,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/Radio-Stack/caravel_ft8_receiver.git,2022-04-12 01:21:08+00:00,A fully-integrated FT8 protocol receiver on 130nm CMOS,3,Radio-Stack/caravel_ft8_receiver,480608977,Verilog,caravel_ft8_receiver,16306,56,2024-02-26 02:41:02+00:00,[],https://api.github.com/licenses/apache-2.0
1,https://github.com/MZhao-ouo/For_HDU_ISE_Victims.git,2022-04-09 08:16:19+00:00,帮助HDUer走出ISE的阴影，拥抱Vivado,1,MZhao-ouo/For_HDU_ISE_Victims,479662665,Verilog,For_HDU_ISE_Victims,4779,18,2024-01-02 02:25:17+00:00,[],None
2,https://github.com/GoWest279/XuanTie-C910-FPGA.git,2022-04-11 00:07:51+00:00,,3,GoWest279/XuanTie-C910-FPGA,480172055,Verilog,XuanTie-C910-FPGA,24708,14,2024-01-26 14:07:58+00:00,[],https://api.github.com/licenses/apache-2.0
3,https://github.com/Milo-F/PCIe_AXI.git,2022-03-28 06:52:35+00:00,PCIe Memory R/W TLP与AXI总线桥,2,Milo-F/PCIe_AXI,474880865,Verilog,PCIe_AXI,1777,14,2024-04-01 15:00:18+00:00,[],None
4,https://github.com/emeb/ESP32C3_FPGA.git,2022-04-10 22:22:45+00:00,,3,emeb/ESP32C3_FPGA,480154458,Verilog,ESP32C3_FPGA,7634,13,2023-05-07 07:42:34+00:00,[],https://api.github.com/licenses/mit
5,https://github.com/XBQ314/A-Number-Theoretic-Transform-Accelerator-with-Two-Parallel-Simplified-Butterfly-Units.git,2022-03-31 05:27:16+00:00,Implementation of Number-theoretic transform(NTT) algorithm on FPGA; 快速数论变换(NTT)的FPGA实现，基为2，有两个并行的蝶形单元,1,XBQ314/A-Number-Theoretic-Transform-Accelerator-with-Two-Parallel-Simplified-Butterfly-Units,476163100,Verilog,A-Number-Theoretic-Transform-Accelerator-with-Two-Parallel-Simplified-Butterfly-Units,31,12,2023-11-17 08:59:10+00:00,[],None
6,https://github.com/Chair-for-Security-Engineering/VERICA.git,2022-04-14 07:06:40+00:00,,2,Chair-for-Security-Engineering/VERICA,481502009,Verilog,VERICA,4936,11,2024-03-14 14:49:10+00:00,[],
7,https://github.com/Wevel/ExperiarSoC.git,2022-03-31 21:01:53+00:00,RISC-V SoC designed for the Efabless Open MPW Program,1,Wevel/ExperiarSoC,476477303,Verilog,ExperiarSoC,1535076,10,2023-05-18 03:34:25+00:00,[],https://api.github.com/licenses/apache-2.0
8,https://github.com/ChrisG1997/pll2022.git,2022-04-06 16:34:16+00:00,Implementation of a Sub-Sampling PLL targeting SerDes Applications in SKYWATER PDK 130nm process,2,ChrisG1997/pll2022,478642457,Verilog,pll2022,69836,9,2023-12-28 14:56:45+00:00,[],None
9,https://github.com/OpenResearchInstitute/adi_adrv9371_zc706.git,2022-04-13 10:24:21+00:00,adi's adrv9371 example integration with DVB-S2 IP,3,OpenResearchInstitute/adi_adrv9371_zc706,481169731,Verilog,adi_adrv9371_zc706,4323,8,2023-07-12 08:38:00+00:00,"['hacktoberfest', 'hacktoberfest-accepted']",None
10,https://github.com/yxgi5/modbus_rtu_slave.git,2022-03-28 07:47:56+00:00,RTL modbus rtu slave for FPGA,1,yxgi5/modbus_rtu_slave,474898538,Verilog,modbus_rtu_slave,1397,8,2023-12-13 11:24:25+00:00,"['fpga', 'modbus', 'rtu', 'rtl']",None
11,https://github.com/lijyhh/LEGv8.git,2022-04-02 14:10:47+00:00,A simple implementation about LEGv8 instruction set using Verilog HDL.,3,lijyhh/LEGv8,477073656,Verilog,LEGv8,739,8,2024-02-20 10:29:32+00:00,[],None
12,https://github.com/armanbarghi/Arm-Architecture.git,2022-04-12 06:09:32+00:00,A pipelined ARM architecture implementation using Verilog and evaluation by the Bubble sorting algorithm on FPGA,0,armanbarghi/Arm-Architecture,480676625,Verilog,Arm-Architecture,260429,7,2023-05-07 12:33:03+00:00,"['arm', 'fpga', 'pipeline', 'verilog']",None
13,https://github.com/somewhatdistracted/OpenEnclave.git,2022-03-29 18:49:29+00:00,Homomorphic Encryption Accelerator Project for the Stanford EE372 tapeout class. We implement the BGV encryption scheme with Skywater-PDK (130nm).,1,somewhatdistracted/OpenEnclave,475577369,Verilog,OpenEnclave,32733,6,2023-10-03 17:29:51+00:00,[],None
14,https://github.com/hypocrasy/NPUSoC.git,2022-04-01 11:20:47+00:00,第四届全国大学生嵌入式比赛SoC,1,hypocrasy/NPUSoC,476690347,Verilog,NPUSoC,19388,6,2024-03-14 06:24:07+00:00,[],None
15,https://github.com/Chair-for-Security-Engineering/LWC-Masking.git,2022-04-05 06:53:50+00:00,,2,Chair-for-Security-Engineering/LWC-Masking,478009244,Verilog,LWC-Masking,7296,6,2023-06-17 10:36:45+00:00,[],
16,https://github.com/lawrie/ulx4m_examples.git,2022-04-12 16:23:58+00:00,Verilog examples for the Ulx4M FPGA board,2,lawrie/ulx4m_examples,480887463,Verilog,ulx4m_examples,111,6,2024-03-15 16:00:29+00:00,[],None
17,https://github.com/TChapman500/16-Bit-CPU.git,2022-04-08 01:21:03+00:00,"A 16-bit CPU with a lot more features than my previous, 8-bit CPU.",0,TChapman500/16-Bit-CPU,479201735,Verilog,16-Bit-CPU,220,5,2023-12-03 14:18:40+00:00,[],None
18,https://github.com/UT-LCA/koios_proxy_benchmarks.git,2022-04-08 17:08:26+00:00,Generate Synthetic Benchmarks for FPGA Research,0,UT-LCA/koios_proxy_benchmarks,479475469,Verilog,koios_proxy_benchmarks,5714,5,2024-04-12 09:31:06+00:00,[],None
19,https://github.com/Mast3rSoda/project_SalVal.git,2022-03-28 18:41:19+00:00,"""Tak jak na obrazku"" - 3/4 by SalVal",0,Mast3rSoda/project_SalVal,475134045,Verilog,project_SalVal,53,5,2022-12-07 19:17:05+00:00,[],None
20,https://github.com/MiSTer-devel/Arcade-Joust2_MiSTer.git,2022-03-28 03:54:43+00:00,Joust2 by darfpga ported to MiSTer,4,MiSTer-devel/Arcade-Joust2_MiSTer,474837611,Verilog,Arcade-Joust2_MiSTer,15566,5,2024-01-28 20:56:21+00:00,[],https://api.github.com/licenses/gpl-2.0
21,https://github.com/WeChatTeam/StandardDFF.git,2022-04-09 12:20:07+00:00,,0,WeChatTeam/StandardDFF,479717741,Verilog,StandardDFF,10,4,2022-04-11 11:09:45+00:00,[],None
22,https://github.com/Chris-Not-Mikey/Fast-ANN-Fieldious.git,2022-04-02 19:06:49+00:00,For EE 372 @ Stanford,0,Chris-Not-Mikey/Fast-ANN-Fieldious,477147558,Verilog,Fast-ANN-Fieldious,2143,4,2023-09-15 17:00:21+00:00,[],None
23,https://github.com/SE-starshippilot/Pipeline-CPU.git,2022-04-14 13:58:22+00:00,,0,SE-starshippilot/Pipeline-CPU,481625253,Verilog,Pipeline-CPU,235,4,2022-06-02 10:05:59+00:00,[],None
24,https://github.com/WeChatTeam/MathFunction.git,2022-04-10 07:33:47+00:00,,0,WeChatTeam/MathFunction,479945564,Verilog,MathFunction,67,4,2022-04-11 11:09:43+00:00,[],None
25,https://github.com/LindaYeyeye/Asynchronous-Fifo.git,2022-04-11 05:36:04+00:00,asynchronous fifo based on verilog,3,LindaYeyeye/Asynchronous-Fifo,480240564,Verilog,Asynchronous-Fifo,8,4,2023-12-05 07:16:03+00:00,[],None
