,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/AsFigo/apb_uvc_verilator.git,2023-11-19 16:20:14+00:00,APB UVC ported to Verilator,3,AsFigo/apb_uvc_verilator,720795855,SystemVerilog,apb_uvc_verilator,36,11,2024-01-24 02:12:03+00:00,[],https://api.github.com/licenses/gpl-3.0
1,https://github.com/iammituraj/pequeno_riscv.git,2023-12-08 22:22:43+00:00,Pequeno aka pqr5 is a 5-stage pipelined in-order RISC-V CPU Core compliant with RV32I,1,iammituraj/pequeno_riscv,729319584,SystemVerilog,pequeno_riscv,24,11,2024-04-06 06:59:08+00:00,"['cpu', 'risc-v', 'rtl', 'system-verilog']",https://api.github.com/licenses/mit
2,https://github.com/The-OpenROAD-Project/megaboom.git,2023-12-13 21:04:40+00:00,,3,The-OpenROAD-Project/megaboom,731332420,SystemVerilog,megaboom,5263,10,2024-04-10 07:24:32+00:00,[],https://api.github.com/licenses/bsd-3-clause
3,https://github.com/RndMnkIII/PocketAlphaMission.git,2023-11-12 19:53:58+00:00,SNK ASO/Alpha Mission gateware IP Core,0,RndMnkIII/PocketAlphaMission,717853037,SystemVerilog,PocketAlphaMission,10799,8,2023-11-17 20:37:45+00:00,[],https://api.github.com/licenses/gpl-3.0
4,https://github.com/SahilPrabhu/RippleCarryAdder.git,2023-11-25 13:22:36+00:00,Project For Computer Aided Digital Design Course - UE22EC252A,0,SahilPrabhu/RippleCarryAdder,723375312,SystemVerilog,RippleCarryAdder,1244,6,2023-11-26 05:39:20+00:00,[],None
5,https://github.com/BigPig-Bro/Encoder_JPEG.git,2023-12-08 09:20:04+00:00,在FPGA端实现JPEG编码（开发中……,0,BigPig-Bro/Encoder_JPEG,729041824,SystemVerilog,Encoder_JPEG,7853,6,2024-03-15 11:52:50+00:00,[],None
6,https://github.com/nivag8899/HUST-Interface-Technology.git,2023-11-12 07:48:28+00:00,华中科技大学2021级计算机学院接口技术,0,nivag8899/HUST-Interface-Technology,717675026,SystemVerilog,HUST-Interface-Technology,35334,4,2024-03-15 12:27:45+00:00,[],None
7,https://github.com/yigitbektasgursoy/2x2-Filter-Convolution-in-SystemVerilog.git,2023-11-22 15:39:50+00:00,Kernel Image Convolution using SystemVerilog,0,yigitbektasgursoy/2x2-Filter-Convolution-in-SystemVerilog,722174857,SystemVerilog,2x2-Filter-Convolution-in-SystemVerilog,21,3,2024-02-23 18:22:39+00:00,[],None
8,https://github.com/pulp-platform/pulp-ethernet.git,2023-11-30 11:38:47+00:00,,0,pulp-platform/pulp-ethernet,725552140,SystemVerilog,pulp-ethernet,32180,3,2024-02-26 17:38:06+00:00,[],
9,https://github.com/Kholoud-Ebrahim/I2C_Master.git,2023-12-07 03:12:48+00:00,Implementation and Functional Verification of I2C Master using UVM methodology. ,1,Kholoud-Ebrahim/I2C_Master,728483231,SystemVerilog,I2C_Master,442,3,2023-12-28 08:45:28+00:00,[],None
10,https://github.com/FabulousMatin/CAD.git,2023-11-15 17:01:08+00:00,"Hardware design of simple neural networks such as maxnet and CNN, and re-designing a NN with Actel FPGA architecture",0,FabulousMatin/CAD,719199037,SystemVerilog,CAD,24274,3,2024-02-16 07:32:29+00:00,[],None
11,https://github.com/tonmoy18/aoc-verilog.git,2023-12-02 21:12:47+00:00,,0,tonmoy18/aoc-verilog,726605303,SystemVerilog,aoc-verilog,66,3,2024-04-01 05:49:26+00:00,[],https://api.github.com/licenses/mit
12,https://github.com/Kholoud-Ebrahim/SPI_Protocol.git,2023-12-09 00:31:51+00:00,UVM based Verification of SPI_Protocol. A Serial intra System Communication Peripheral Protocol.,0,Kholoud-Ebrahim/SPI_Protocol,729344526,SystemVerilog,SPI_Protocol,454,3,2023-12-28 08:45:29+00:00,[],None
13,https://github.com/wele0612/Kaiserlake.git,2023-11-30 05:25:21+00:00,"A pipelined, superscalar processor with UBC CPEN211 Simple-Risc-Machine ISA  |  使用UBC CPEN211 Simple-Risc-Machine指令集的超标量流水线CPU",0,wele0612/Kaiserlake,725422400,SystemVerilog,Kaiserlake,80,3,2024-02-25 23:28:46+00:00,[],None
14,https://github.com/Aquaticfuller/OpenExSys_NoC.git,2023-11-26 14:04:44+00:00,OpenExSys_NoC a mesh-based network on chip IP.,0,Aquaticfuller/OpenExSys_NoC,723701155,SystemVerilog,OpenExSys_NoC,291,3,2024-03-13 17:36:48+00:00,[],https://api.github.com/licenses/bsd-3-clause
15,https://github.com/sirampy/Team22.git,2023-11-17 10:11:21+00:00,A systemverilog implementation of a RiskV CPU,0,sirampy/Team22,719979129,SystemVerilog,Team22,9442,2,2024-04-08 14:58:16+00:00,[],None
16,https://github.com/Fraunhofer-AISEC/otbn-pq.git,2023-12-11 09:32:29+00:00,,1,Fraunhofer-AISEC/otbn-pq,730136010,SystemVerilog,otbn-pq,649,2,2024-02-13 16:56:25+00:00,[],https://api.github.com/licenses/apache-2.0
17,https://github.com/sparshgup/ComputerArchitecture.git,2023-11-14 07:13:11+00:00,Impletations of Computer Architecture components and RISC-V CPU (SystemVerilog),0,sparshgup/ComputerArchitecture,718485195,SystemVerilog,ComputerArchitecture,4118,2,2023-12-03 22:39:55+00:00,"['computer-architecture', 'systemverilog', 'risc-v']",https://api.github.com/licenses/mit
18,https://github.com/manopers47/riscvCpu.git,2023-11-13 16:23:19+00:00,A keep it simple (and stupid) version of RISC-V implementation in RTL and simulation using Verilator,0,manopers47/riscvCpu,718219573,SystemVerilog,riscvCpu,37,2,2023-11-21 09:18:41+00:00,[],https://api.github.com/licenses/gpl-3.0
19,https://github.com/kitune-san/KFPCJr.git,2023-11-13 14:44:09+00:00,[WIP] PoC,0,kitune-san/KFPCJr,718177460,SystemVerilog,KFPCJr,36,2,2024-01-17 08:06:07+00:00,"['pcjr', 'verilog', 'fpga']",https://api.github.com/licenses/mit
20,https://github.com/andreemedeiros/Huffman-UVM.git,2023-12-15 17:50:47+00:00,Projeto de verificação UVM para um RTL de Decodificador de Huffman.,0,andreemedeiros/Huffman-UVM,732124947,SystemVerilog,Huffman-UVM,83,2,2024-01-25 00:42:21+00:00,"['huffman-algorithm', 'systemverilog', 'uvm']",https://api.github.com/licenses/mit
21,https://github.com/gopidontagani/Systemverilog_constraints.git,2023-11-12 02:01:24+00:00,,0,gopidontagani/Systemverilog_constraints,717612537,SystemVerilog,Systemverilog_constraints,221,2,2023-11-26 13:16:32+00:00,[],None
