,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/phoeniX-Digital-Design/phoeniX.git,2023-08-12 06:33:11+00:00,phoeniX RISC-V Processor,5,phoeniX-Digital-Design/phoeniX,677643796,Verilog,phoeniX,151663,41,2024-03-21 16:14:39+00:00,"['cpu-design', 'computer-architecture', 'fpga', 'vlsi', 'microprocessor', 'riscv', 'risc-v', 'cpu', 'embedded-systems', 'approximate-computing']",https://api.github.com/licenses/gpl-3.0
1,https://github.com/algofoogle/raybox-zero.git,2023-08-08 10:44:08+00:00,Minimal implementation of Raybox HDL ray caster concept,1,algofoogle/raybox-zero,676059736,Verilog,raybox-zero,1458,22,2024-04-01 13:26:37+00:00,[],None
2,https://github.com/fangyzh26/AHB_SRAM.git,2023-08-09 12:35:59+00:00,,7,fangyzh26/AHB_SRAM,676538705,Verilog,AHB_SRAM,9,15,2024-03-22 06:12:42+00:00,[],None
3,https://github.com/v9938/MSX4SlotExpander.git,2023-08-03 17:30:02+00:00,MSX simple 4Slot Expander unit,1,v9938/MSX4SlotExpander,674333727,Verilog,MSX4SlotExpander,1969,11,2024-03-21 08:24:44+00:00,[],https://api.github.com/licenses/mit
4,https://github.com/ciniml/seccamp_riscv_cpu.git,2023-08-06 05:59:29+00:00,セキュリティ・キャンプ 2022-2023 RISC-V CPU自作ゼミ 資料置き場,0,ciniml/seccamp_riscv_cpu,675202977,Verilog,seccamp_riscv_cpu,30449,11,2024-03-25 08:18:16+00:00,[],None
5,https://github.com/gl9544/vit_transformer_fpga.git,2023-08-10 10:57:51+00:00,,0,gl9544/vit_transformer_fpga,676935455,Verilog,vit_transformer_fpga,9007,10,2024-03-14 08:48:01+00:00,[],None
6,https://github.com/JiunJung/GEMM_accelerator.git,2023-07-28 04:23:12+00:00,GEMM accelerator using FPGA,0,JiunJung/GEMM_accelerator,671758120,Verilog,GEMM_accelerator,229,7,2024-04-04 10:03:13+00:00,[],None
7,https://github.com/olofk/qerv.git,2023-08-11 13:09:47+00:00,,1,olofk/qerv,677392738,Verilog,qerv,9440,6,2024-03-01 10:22:23+00:00,[],https://api.github.com/licenses/isc
8,https://github.com/fangyzh26/APB_SRAM.git,2023-08-09 12:31:26+00:00,,1,fangyzh26/APB_SRAM,676537111,Verilog,APB_SRAM,44,6,2024-03-18 07:47:18+00:00,[],None
9,https://github.com/arsalanjabbari/RISCV-CPU-Design.git,2023-08-11 19:22:00+00:00,"In this project, you will be tasked with implementing pipeline registers and connecting all the modules you've created so far to build a complete RISC-V processor. The successful completion of this project will result in a functional MIPS processor, and you'll have the opportunity to gain bonus points by handling hazards.",0,arsalanjabbari/RISCV-CPU-Design,677516019,Verilog,RISCV-CPU-Design,9,5,2023-12-09 11:33:22+00:00,"['cpu-design', 'multicycle-processor', 'risc-v']",None
10,https://github.com/arsalanjabbari/MIPS-CPU-Design.git,2023-08-11 19:17:49+00:00,"This project involves the creation of a single-cycle MIPS CPU design using Verilog. The single-cycle microarchitecture is characterized by executing an entire instruction in one clock cycle. The project delves into the intricacies of designing and implementing a simplified MIPS CPU, providing insights into its fundamental components.",0,arsalanjabbari/MIPS-CPU-Design,677514886,Verilog,MIPS-CPU-Design,9,5,2024-03-09 10:48:46+00:00,"['cpu-design', 'mips', 'single-cycle-processor']",None
11,https://github.com/VladimirMeshcheriakov/Le-FauxrjePGA-CPU.git,2023-08-12 17:00:06+00:00,RISCV-32 based CPU made by the Fauxrje,0,VladimirMeshcheriakov/Le-FauxrjePGA-CPU,677797150,Verilog,Le-FauxrjePGA-CPU,355,4,2023-09-05 17:32:52+00:00,[],https://api.github.com/licenses/mit
12,https://github.com/meeeeet/RTL-to-GDS-Implementation-of-SerDes.git,2023-08-04 10:56:46+00:00,,1,meeeeet/RTL-to-GDS-Implementation-of-SerDes,674606511,Verilog,RTL-to-GDS-Implementation-of-SerDes,5144,4,2024-04-09 09:47:31+00:00,"['asic-design', 'openroad', 'rtl2gds', 'verilog', 'vlsi-physical-design']",https://api.github.com/licenses/gpl-3.0
13,https://github.com/Biggestapple/2023-H-Signal_Separator.git,2023-08-07 07:28:16+00:00,2023_电赛H题_信号分离装置,0,Biggestapple/2023-H-Signal_Separator,675552384,Verilog,2023-H-Signal_Separator,26,4,2024-03-25 05:53:54+00:00,[],https://api.github.com/licenses/apache-2.0
