,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/openhwgroup/cv32e40p.git,2016-02-18 18:21:33+00:00,CV32E40P is an in-order 4-stage RISC-V RV32IMFCXpulp CPU based on RI5CY from PULP-Platform,374,openhwgroup/cv32e40p,52028445,SystemVerilog,cv32e40p,11418,865,2024-04-13 18:35:18+00:00,"['riscv', 'riscv32imfc']",
1,https://github.com/lowRISC/lowrisc-chip.git,2015-03-16 10:16:28+00:00,The root repo for lowRISC project and FPGA demos.,148,lowRISC/lowrisc-chip,32316861,SystemVerilog,lowrisc-chip,5325,581,2024-04-09 04:48:55+00:00,[],
2,https://github.com/gtaylormb/opl3_fpga.git,2014-11-30 17:00:01+00:00,Reverse engineered SystemVerilog RTL version of the Yamaha OPL3 (YMF262) FM Synthesizer,43,gtaylormb/opl3_fpga,27343065,SystemVerilog,opl3_fpga,40944,339,2024-04-13 11:44:15+00:00,[],https://api.github.com/licenses/lgpl-3.0
3,https://github.com/svunit/svunit.git,2015-11-10 22:55:18+00:00,,56,svunit/svunit,45945753,SystemVerilog,svunit,3942,168,2024-04-13 05:51:35+00:00,[],https://api.github.com/licenses/apache-2.0
4,https://github.com/ClusterM/coolgirl-famicom-multicart.git,2016-01-29 14:13:20+00:00,Ultimate multigame cartridge for Nintendo Famicom,40,ClusterM/coolgirl-famicom-multicart,50666440,SystemVerilog,coolgirl-famicom-multicart,9670,159,2024-03-31 06:38:37+00:00,[],https://api.github.com/licenses/gpl-3.0
5,https://github.com/amiq-consulting/svaunit.git,2015-04-29 10:26:16+00:00,SVAUnit is an UVM compliant package that simplify the creation of stimuli/checkers for validating SystemVerilog Assertions (SVA),18,amiq-consulting/svaunit,34787526,SystemVerilog,svaunit,7474,70,2024-02-17 06:13:42+00:00,[],
6,https://github.com/amiq-consulting/amiq_apb.git,2015-01-30 14:59:15+00:00,SystemVerilog VIP for AMBA APB protocol,29,amiq-consulting/amiq_apb,30076555,SystemVerilog,amiq_apb,6347,60,2024-04-09 03:44:48+00:00,[],https://api.github.com/licenses/apache-2.0
7,https://github.com/melt-umn/silver.git,2015-08-20 23:16:30+00:00,An attribute grammar-based programming language for composable language extensions,7,melt-umn/silver,41123074,SystemVerilog,silver,28524,57,2024-04-04 18:35:48+00:00,"['silver', 'attribute-grammars', 'composable-language-extensions', 'silver-language', 'language', 'metaprogramming', 'compiler']",https://api.github.com/licenses/lgpl-3.0
8,https://github.com/johan92/fpga-hash-table.git,2015-08-04 10:16:33+00:00,Simple hash table on Verilog (SystemVerilog),24,johan92/fpga-hash-table,40177831,SystemVerilog,fpga-hash-table,146,46,2024-04-11 06:34:21+00:00,[],https://api.github.com/licenses/mit
9,https://github.com/swetland/gateware.git,2015-12-27 12:30:17+00:00,A collection of little open source FPGA hobby projects,0,swetland/gateware,48644270,SystemVerilog,gateware,263,45,2023-10-30 12:55:27+00:00,"['fpga', 'ice40', 'ecp5', 'systemverilog', 'gateware']",None
10,https://github.com/accellera/uvm.git,2016-05-11 01:24:08+00:00,,22,accellera/uvm,58504437,SystemVerilog,uvm,22389,35,2024-04-03 07:54:26+00:00,[],None
11,https://github.com/Poofjunior/fpga_fast_serial_sort.git,2016-01-01 08:27:28+00:00, a parallel sorting algorithm implemented in hardware that sorts data in linear time as it arrives serially,6,Poofjunior/fpga_fast_serial_sort,48873286,SystemVerilog,fpga_fast_serial_sort,152,34,2023-12-15 08:35:12+00:00,[],None
