,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/ZipCPU/zipcpu.git,2016-09-21 18:45:32+00:00,"A small, light weight, RISC CPU soft core",148,ZipCPU/zipcpu,68847497,Verilog,zipcpu,271124,1188,2024-04-12 05:21:11+00:00,"['fpga', 'soft-core', 'cross-compiler', 'verilog', 'verilator', 'wishbone', 'wishbone-bus', 'zipcpu', 'cpu', 'risc-cpu']",None
1,https://github.com/ZipCPU/wb2axip.git,2016-09-21 19:32:30+00:00,Bus bridges and other odds and ends,92,ZipCPU/wb2axip,68850972,Verilog,wb2axip,9402,430,2024-04-09 07:51:04+00:00,"['fpga', 'wishbone', 'wishbone-bus', 'axi-bus', 'xilinx', 'xilinx-vivado', 'gplv3']",None
2,https://github.com/ZipCPU/wbuart32.git,2016-09-21 14:39:21+00:00,"A simple, basic, formally verified UART controller",47,ZipCPU/wbuart32,68826276,Verilog,wbuart32,1244,246,2024-03-31 18:32:59+00:00,"['fpga', 'uart', 'uart-verilog', 'verilator', 'wishbone', 'wishbone-bus', 'verilog', 'serialport']",https://api.github.com/licenses/gpl-3.0
3,https://github.com/Xilinx/libsystemctlm-soc.git,2016-10-27 22:54:33+00:00,SystemC/TLM-2.0 Co-simulation framework,65,Xilinx/libsystemctlm-soc,72154676,Verilog,libsystemctlm-soc,4380,192,2024-04-10 06:37:57+00:00,"['co-simulation', 'qemu', 'systemc', 'tlm2']",
4,https://github.com/mtmd/FPGA_Based_CNN.git,2016-10-21 05:46:31+00:00,FPGA based acceleration of Convolutional Neural Networks. The project is developed by Verilog for Altera DE5 Net platform.,77,mtmd/FPGA_Based_CNN,71533803,Verilog,FPGA_Based_CNN,2230,167,2024-04-01 12:46:29+00:00,[],None
5,https://github.com/Practical-UVM-Step-By-Step/Practical-UVM-Step-By-Step.git,2016-10-26 01:44:35+00:00,This is the main repository for all the examples for the book Practical UVM,100,Practical-UVM-Step-By-Step/Practical-UVM-Step-By-Step,71954891,Verilog,Practical-UVM-Step-By-Step,17954,152,2024-04-11 07:20:25+00:00,[],
6,https://github.com/onchipuis/mriscv.git,2016-09-10 00:04:19+00:00,A 32-bit Microcontroller featuring a RISC-V core,41,onchipuis/mriscv,67840294,Verilog,mriscv,9641,140,2024-04-11 10:23:42+00:00,[],
7,https://github.com/ZipCPU/sdspi.git,2016-09-21 22:30:37+00:00,"SD-Card controller, using either SPI, SDIO, or eMMC interfaces",23,ZipCPU/sdspi,68862960,Verilog,sdspi,6382,132,2024-04-11 03:05:51+00:00,"['sd-card', 'sd-interface', 'fpga', 'verilog-components', 'verilog', 'verilator', 'wishbone', 'wishbone-bus', 'spi-interface', 'axi', 'emmc', 'sdio']",None
8,https://github.com/ZipCPU/openarty.git,2016-09-26 16:21:53+00:00,An Open Source configuration of the Arty platform,23,ZipCPU/openarty,69269176,Verilog,openarty,14933,116,2024-03-23 18:12:00+00:00,"['zipcpu', 'fpga', 'fpga-soc', 'arty', 'verilator', 'wishbone-bus', 'wishbone']",None
9,https://github.com/thinkoco/c5soc_opencl.git,2016-11-09 14:23:54+00:00,"DE1SOC DE10-NANO DE10-Standard OpenCL hardware that support VGA and desktop. And Some applications such as usb camera YUYV to RGB , Sobel and so on.",39,thinkoco/c5soc_opencl,73290709,Verilog,c5soc_opencl,31955,84,2023-10-13 19:49:49+00:00,"['opencl', 'vga', 'usb-cameras', 'sobel', 'fpga', 'altera', 'intelfpga', 'de1-soc', 'de10-nano', 'mandelbrot']",https://api.github.com/licenses/apache-2.0
10,https://github.com/dawsonjon/FPGA-TX.git,2016-11-06 17:36:40+00:00,FPGA based transmitter,12,dawsonjon/FPGA-TX,73007478,Verilog,FPGA-TX,274832,80,2024-04-10 13:10:30+00:00,[],https://api.github.com/licenses/mit
11,https://github.com/ZipCPU/wbscope.git,2016-09-21 20:14:09+00:00,A wishbone controlled scope for FPGA's,6,ZipCPU/wbscope,68853966,Verilog,wbscope,776,70,2024-03-08 16:40:55+00:00,"['fpga', 'verilog', 'verilator', 'debugging-tools', 'wishbone-bus', 'wishbone']",None
12,https://github.com/alexforencich/xfcp.git,2016-11-02 21:48:32+00:00,Extensible FPGA control platform,19,alexforencich/xfcp,72684284,Verilog,xfcp,5092,51,2024-03-12 07:26:29+00:00,[],https://api.github.com/licenses/mit
13,https://github.com/pengyuzhang/HitchHike.git,2016-11-14 22:12:56+00:00,,16,pengyuzhang/HitchHike,73751597,Verilog,HitchHike,26536,36,2024-01-30 04:10:43+00:00,[],None
14,https://github.com/ZipCPU/s6soc.git,2016-09-26 16:36:48+00:00,CMod-S6 SoC,5,ZipCPU/s6soc,69270434,Verilog,s6soc,2940,35,2024-01-03 04:35:25+00:00,"['zipcpu', 'fpga', 'fpga-soc', 'verilator', 'wishbone', 'wishbone-bus']",None
15,https://github.com/DexWen/LMS-Adaptive-filter.git,2016-10-21 07:35:17+00:00,LMS-Adaptive Filter implement using verilog and Matlab,11,DexWen/LMS-Adaptive-filter,71541400,Verilog,LMS-Adaptive-filter,1079,30,2024-04-11 09:03:51+00:00,[],None
16,https://github.com/FPGAwars/workshops.git,2016-10-22 13:25:25+00:00,:snowflake: :star2: Workshops with Icestudio and the IceZUM Alhambra board,13,FPGAwars/workshops,71640655,Verilog,workshops,184541,25,2024-03-11 16:58:01+00:00,"['workshop', 'icestudio', 'icezum']",None
17,https://github.com/scale-lab/DRUM.git,2016-10-25 02:08:20+00:00,The Verilog source code for DRUM approximate multiplier. ,10,scale-lab/DRUM,71850197,Verilog,DRUM,85,25,2023-07-13 15:36:10+00:00,"['multiplier', 'logic-synthesis', 'approximate-circuits', 'approximate-computing', 'verilog']",
18,https://github.com/kehribar/verilog-osx.git,2016-09-14 17:35:47+00:00,Barerbones OSX based Verilog simulation toolchain.,13,kehribar/verilog-osx,68228459,Verilog,verilog-osx,467,21,2023-01-18 22:24:51+00:00,[],None
19,https://github.com/ef-end-y/RiverRaidFPGA.git,2016-10-18 21:56:12+00:00,River Raid game on FPGA,2,ef-end-y/RiverRaidFPGA,71294817,Verilog,RiverRaidFPGA,129,21,2022-10-11 17:33:46+00:00,[],None
20,https://github.com/cvonk/FPGA_SPI.git,2016-10-16 21:02:01+00:00,Connecting FPGA and Arduino using SPI.,3,cvonk/FPGA_SPI,71076937,Verilog,FPGA_SPI,2646,20,2024-02-08 02:52:58+00:00,"['fpga', 'spi', 'circuits', 'system-verilog', 'verilog-hdl', 'arduino']",https://api.github.com/licenses/gpl-3.0
21,https://github.com/ZipCPU/wbfmtx.git,2016-09-21 21:23:07+00:00,A wishbone controlled FM transmitter hack,2,ZipCPU/wbfmtx,68858642,Verilog,wbfmtx,205,19,2024-01-16 15:25:57+00:00,"['fm-transmitter', 'fpga', 'wishbone', 'wishbone-bus', 'hack', 'verilog', 'verilog-components']",None
22,https://github.com/ZipCPU/rtcclock.git,2016-09-21 23:55:55+00:00,A Real Time Clock core for FPGA's,3,ZipCPU/rtcclock,68867379,Verilog,rtcclock,425,19,2024-01-17 00:53:02+00:00,[],None
23,https://github.com/ZipCPU/xulalx25soc.git,2016-09-26 16:51:49+00:00,A System on a Chip Implementation for the XuLA2-LX25 board,3,ZipCPU/xulalx25soc,69271612,Verilog,xulalx25soc,486,15,2022-05-25 05:18:32+00:00,"['fpga', 'wishbone-bus', 'soc', 'zipcpu']",None
24,https://github.com/ZipCPU/wbpwmaudio.git,2016-09-21 21:29:57+00:00,A wishbone controlled PWM (audio) controller,4,ZipCPU/wbpwmaudio,68859074,Verilog,wbpwmaudio,144,15,2024-01-16 15:10:05+00:00,[],None
25,https://github.com/brunaanog/Object-Tracking-and-Detection-on-FPGA-Board-Cyclone-II.git,2016-10-03 10:58:15+00:00,,6,brunaanog/Object-Tracking-and-Detection-on-FPGA-Board-Cyclone-II,69862777,Verilog,Object-Tracking-and-Detection-on-FPGA-Board-Cyclone-II,9583,14,2024-04-03 09:38:02+00:00,[],None
26,https://github.com/gupta-utkarsh/alu-8bit.git,2016-10-27 00:50:00+00:00,Verilog Code for an 8-bit ALU,6,gupta-utkarsh/alu-8bit,72057297,Verilog,alu-8bit,48,13,2024-02-29 22:14:28+00:00,[],None
27,https://github.com/irwinz321/fpga_nes.git,2016-10-01 01:28:10+00:00,Recreating an NES in verilog,0,irwinz321/fpga_nes,69712870,Verilog,fpga_nes,7960,13,2023-04-14 17:29:25+00:00,[],None
28,https://github.com/DiabloBlood/single-cycle-MIPS-CPU.git,2016-09-16 20:17:44+00:00,"Course project of Computer Architecture, designed by single-cycle datapath. The verilog code could be completely compiled by Quartus II.",5,DiabloBlood/single-cycle-MIPS-CPU,68411990,Verilog,single-cycle-MIPS-CPU,928,13,2024-03-19 14:12:04+00:00,[],None
29,https://github.com/onchipuis/mriscv_vivado.git,2016-09-10 00:17:39+00:00,A 32-bit Microcontroller for NEXYS4-DDR fpga based on mriscv.,8,onchipuis/mriscv_vivado,67840813,Verilog,mriscv_vivado,9405,13,2022-03-30 21:55:50+00:00,[],https://api.github.com/licenses/mit
30,https://github.com/jok40/dst40.git,2016-10-17 15:47:55+00:00,,4,jok40/dst40,71154834,Verilog,dst40,1297,12,2023-10-19 13:03:43+00:00,[],None
