,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/google/CFU-Playground.git,2021-03-09 21:38:18+00:00,"Want a faster ML processor? Do it yourself! -- A framework for playing with custom opcodes to accelerate TensorFlow Lite for Microcontrollers (TFLM).    . . . . .   Online tutorial: https://google.github.io/CFU-Playground/   For reference docs, see the link below.",116,google/CFU-Playground,346151420,Verilog,CFU-Playground,41640,441,2024-04-10 13:04:01+00:00,"['tflite', 'tflm', 'tensorflow']",https://api.github.com/licenses/apache-2.0
1,https://github.com/WangXuan95/FPGA-FOC.git,2021-02-22 06:16:41+00:00,FPGA-based Field Oriented Control (FOC) for driving BLDC/PMSM motor. 基于FPGA的FOC控制器，用于驱动BLDC/PMSM电机。,143,WangXuan95/FPGA-FOC,341099147,Verilog,FPGA-FOC,682,425,2024-04-12 12:14:47+00:00,"['fpga', 'verilog', 'systemverilog', 'foc', 'field-oriented-control', 'motor', 'bldc', 'pmsm', 'svpwm']",https://api.github.com/licenses/gpl-3.0
2,https://github.com/danfoisy/vdatp.git,2021-03-14 17:15:20+00:00,Volumetric Display using an Acoustically Trapped Particle,42,danfoisy/vdatp,347701888,Verilog,vdatp,25760,415,2024-04-12 15:11:54+00:00,[],
3,https://github.com/abdelazeem201/ASIC-Design-Roadmap.git,2021-02-27 17:29:46+00:00,"The journey of designing an ASIC (application specific integrated circuit) is long and involves a number of major steps – moving from a concept to specification to tape-outs. Although the end product is typically quite small (measured in nanometers), this long journey is interesting and filled with many engineering challenges.",20,abdelazeem201/ASIC-Design-Roadmap,342916296,Verilog,ASIC-Design-Roadmap,2964,145,2024-04-12 10:54:53+00:00,"['awesome', 'awesome-list', 'fpga', 'hardware', 'verilog']",https://api.github.com/licenses/mit
4,https://github.com/YosysHQ/riscv-formal.git,2021-03-11 15:36:23+00:00,RISC-V Formal Verification Framework,18,YosysHQ/riscv-formal,346750536,Verilog,riscv-formal,1182,81,2024-03-13 05:49:39+00:00,[],https://api.github.com/licenses/isc
5,https://github.com/compsec-snu/difuzz-rtl.git,2021-03-12 05:00:23+00:00,,14,compsec-snu/difuzz-rtl,346944073,Verilog,difuzz-rtl,10527,65,2024-03-24 15:17:25+00:00,[],https://api.github.com/licenses/bsd-3-clause
6,https://github.com/FourPhonon/FourPhonon.git,2021-03-14 02:57:12+00:00,An extension module to ShengBTE for computing four-phonon scattering rates and thermal conductivity,19,FourPhonon/FourPhonon,347530538,Verilog,FourPhonon,12234,51,2024-03-04 01:19:13+00:00,"['lattice-thermal-conductivity', 'phonon-scattering']",https://api.github.com/licenses/gpl-3.0
7,https://github.com/robinsonb5/DeMiSTify.git,2021-02-23 21:12:53+00:00,Code to support porting MiST cores to other boards.,14,robinsonb5/DeMiSTify,341691720,Verilog,DeMiSTify,1994,41,2024-04-08 08:33:21+00:00,[],https://api.github.com/licenses/gpl-3.0
8,https://github.com/buttercutter/DDR.git,2021-03-08 12:02:35+00:00,A simple DDR3 memory controller,10,buttercutter/DDR,345641662,Verilog,DDR,570,40,2024-03-23 11:09:38+00:00,[],https://api.github.com/licenses/gpl-3.0
9,https://github.com/FPGA-Networking/HyperParser.git,2021-03-19 02:50:10+00:00,,9,FPGA-Networking/HyperParser,349281385,Verilog,HyperParser,365,24,2024-01-28 11:49:03+00:00,[],None
