,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/efabless/caravel_mpw-one.git,2020-11-12 19:28:25+00:00,Caravel is a standard SoC hardness with on chip resources to control and read/write operations from a user-dedicated space.,134,efabless/caravel_mpw-one,312375773,Verilog,caravel_mpw-one,3870957,135,2023-11-21 18:29:10+00:00,"['caravel', 'sky130', 'magic', 'picorv32', 'openram', 'openroad', 'yosys']",https://api.github.com/licenses/apache-2.0
1,https://github.com/LIV2/GottaGoFastRAM.git,2020-11-18 15:58:56+00:00,8MB Autoconfig FastRAM for Amiga 500/1000/2000/CDTV,7,LIV2/GottaGoFastRAM,313984698,Verilog,GottaGoFastRAM,10069,80,2024-02-20 17:54:39+00:00,[],
2,https://github.com/wuhanstudio/nand2tetris-iverilog.git,2020-11-12 23:16:39+00:00,A 16-bit Hack CPU from scratch on FPGA.,11,wuhanstudio/nand2tetris-iverilog,312419019,Verilog,nand2tetris-iverilog,1184,37,2024-03-05 10:37:31+00:00,"['nand2tetris', 'fpga', 'cpu']",None
3,https://github.com/whutddk/RiftCore.git,2020-11-23 06:36:06+00:00,"RiftCore is a 9-stage, single-issue, out-of-order 64-bits RISC-V Core, which supports RV64IMC and 3-level Cache System",10,whutddk/RiftCore,315222577,Verilog,RiftCore,11637,32,2024-03-27 14:08:46+00:00,"['risc-v', 'mcu', 'rv64imc']",https://api.github.com/licenses/apache-2.0
4,https://github.com/luppp22/MIPS54SP-Lifesaver.git,2020-11-19 12:59:01+00:00,,0,luppp22/MIPS54SP-Lifesaver,314248788,Verilog,MIPS54SP-Lifesaver,4707,26,2024-04-05 03:57:56+00:00,[],None
5,https://github.com/red435/verilog_APB_SPI_interface.git,2020-11-16 14:58:21+00:00,SPI interface connect to APB BUS with Verilog HDL,5,red435/verilog_APB_SPI_interface,313336718,Verilog,verilog_APB_SPI_interface,261,20,2024-03-17 01:03:31+00:00,[],None
6,https://github.com/zoubs/PrinciplesofComputerOrganization.git,2020-11-18 05:33:38+00:00,南京航空航天大学计算机专业计算机组成原理，单周期和流水线cpu设计实验相关代码,2,zoubs/PrinciplesofComputerOrganization,313833257,Verilog,PrinciplesofComputerOrganization,13,13,2024-02-26 02:54:23+00:00,[],None
7,https://github.com/fiberhood/MorphleLogic.git,2020-11-23 23:14:31+00:00,"Morphle Logic V1.0, an open hardware asynchronous runtime reconfigurable array ARRA or PPL,FPGA,CPLD",6,fiberhood/MorphleLogic,315463818,Verilog,MorphleLogic,2060234,12,2024-03-11 23:59:13+00:00,[],https://api.github.com/licenses/apache-2.0
8,https://github.com/roife/dasm.git,2020-11-17 17:06:27+00:00,A Verilog module for disassembling MIPS code.,1,roife/dasm,313687853,Verilog,dasm,30,12,2023-11-17 08:49:51+00:00,[],None
9,https://github.com/PyFive-RISC-V/pyfive_top_202011.git,2020-11-25 14:04:01+00:00,Top level for the November shuttle,2,PyFive-RISC-V/pyfive_top_202011,315957047,Verilog,pyfive_top_202011,2323,11,2023-02-15 07:23:09+00:00,[],None
10,https://github.com/wuhanstudio/picorv32_EG4S20.git,2020-11-25 11:37:47+00:00,A 32-bit RISC-V SoC on FPGA that supports RT-Thread.,4,wuhanstudio/picorv32_EG4S20,315920553,Verilog,picorv32_EG4S20,2093,11,2024-02-05 02:02:16+00:00,"['picorv32', 'picosoc', 'lichee-tang', 'rt-thread']",https://api.github.com/licenses/apache-2.0
11,https://github.com/shalan/QSPI_XIP_CTRL_DMC.git,2020-11-25 21:16:48+00:00,Quad SPI Flash XIP Controller with a direct mapped cache ,0,shalan/QSPI_XIP_CTRL_DMC,316055438,Verilog,QSPI_XIP_CTRL_DMC,55,10,2023-12-05 10:32:03+00:00,[],https://api.github.com/licenses/apache-2.0
12,https://github.com/cebarobot/UCAS-CALab-mycpu_axi_verify.git,2020-11-26 02:29:33+00:00,计算机体系结构研讨课  2020年秋季 UCAS 《CPU 设计实战》 Lab11~12 & 14~15,4,cebarobot/UCAS-CALab-mycpu_axi_verify,316103277,Verilog,UCAS-CALab-mycpu_axi_verify,132,8,2024-03-27 08:01:55+00:00,[],None
13,https://github.com/Uzair540/Reverse-Engineering-Rocket-Chip.git,2020-11-27 15:30:14+00:00,,3,Uzair540/Reverse-Engineering-Rocket-Chip,316537583,Verilog,Reverse-Engineering-Rocket-Chip,77441,8,2023-11-14 19:37:24+00:00,[],None
14,https://github.com/srimanthtenneti/SOC-Design-ARM-M0.git,2020-11-26 02:33:36+00:00,"This is a repo containing ARM-Cortex-M0 based SOC designs implemented on the Nexus-4-DDR , Nexus-4 and the ARTY - A7 FPGA platforms.",1,srimanthtenneti/SOC-Design-ARM-M0,316103982,Verilog,SOC-Design-ARM-M0,1853,8,2024-04-07 07:05:58+00:00,[],https://api.github.com/licenses/apache-2.0
15,https://github.com/akashlevy/NEM-Relay-CGRA.git,2020-11-18 17:34:37+00:00,"Jade CGRA using NEM relay interconnect fabric. Related repositories: NEM-Relay-CGRA-Flow, NEM-Relay-CAD",3,akashlevy/NEM-Relay-CGRA,314009583,Verilog,NEM-Relay-CGRA,1871069,8,2023-11-20 16:27:45+00:00,"['nems', 'cgra', 'fpga', 'programmable-logic', 'rtl', 'verilog', 'verilator', 'vlsi']",https://api.github.com/licenses/bsd-3-clause
16,https://github.com/calphool/M4ToVGA.git,2020-11-23 08:36:08+00:00,M4ToVGA FPGA Project,0,calphool/M4ToVGA,315249644,Verilog,M4ToVGA,29207,8,2023-11-27 17:28:51+00:00,[],None
17,https://github.com/ika-musume/ArcadeStuffs.git,2020-11-22 04:52:59+00:00,Excavating and rediscovering of random arcade craps,1,ika-musume/ArcadeStuffs,314962152,Verilog,ArcadeStuffs,14382,8,2023-10-08 10:05:00+00:00,[],https://api.github.com/licenses/gpl-2.0
