,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/corundum/corundum.git,2019-07-15 19:27:33+00:00,Open source FPGA-based NIC and platform for in-network compute,361,corundum/corundum,197059490,Verilog,corundum,20398,1448,2024-04-12 03:20:16+00:00,"['fpga', 'nic', 'in-network-compute', 'linux', 'networking']",
1,https://github.com/antonblanchard/microwatt.git,2019-08-22 06:02:52+00:00,A tiny Open POWER ISA softcore written in VHDL 2008,98,antonblanchard/microwatt,203724916,Verilog,microwatt,66590,642,2024-04-08 14:55:38+00:00,"['vhdl', 'processor', 'openpower', 'ppc64le']",
2,https://github.com/IBM/AccDNN.git,2019-08-28 13:23:55+00:00,A compiler from AI model to RTL (Verilog) accelerator in FPGA hardware with auto design space exploration.,101,IBM/AccDNN,204937464,Verilog,AccDNN,2876,355,2024-04-10 16:35:51+00:00,[],https://api.github.com/licenses/apache-2.0
3,https://github.com/adki/AMBA_AXI_AHB_APB.git,2019-09-05 08:04:49+00:00,AMBA bus lecture material,121,adki/AMBA_AXI_AHB_APB,206509027,Verilog,AMBA_AXI_AHB_APB,19193,319,2024-04-10 02:34:13+00:00,[],None
4,https://github.com/chipsalliance/VeeRwolf.git,2019-08-07 15:24:36+00:00,FuseSoC-based SoC for SweRV EH1 and EL2,56,chipsalliance/VeeRwolf,201076719,Verilog,VeeRwolf,1429,253,2024-03-15 06:31:10+00:00,"['tools', 'fusesoc', 'swerv']",None
5,https://github.com/enjoy-digital/usb3_pipe.git,2019-09-16 17:00:16+00:00,USB3 PIPE interface for Xilinx 7-Series,31,enjoy-digital/usb3_pipe,208852968,Verilog,usb3_pipe,2681,174,2024-04-02 12:47:03+00:00,[],https://api.github.com/licenses/bsd-2-clause
6,https://github.com/im-tomu/fomu-workshop.git,2019-08-16 06:59:02+00:00,Support files for participating in a Fomu workshop,63,im-tomu/fomu-workshop,202675791,Verilog,fomu-workshop,27667,156,2024-04-02 17:41:09+00:00,"['fomu', 'fomu-workshop', 'vhdl', 'verilog', 'litex', 'fpga', 'riscv', 'hdl', 'chisel', 'migen']",https://api.github.com/licenses/apache-2.0
7,https://github.com/ZFTurbo/MobileNet-in-FPGA.git,2019-07-29 12:57:06+00:00,Generator of verilog description for FPGA MobileNet implementation,30,ZFTurbo/MobileNet-in-FPGA,199453138,Verilog,MobileNet-in-FPGA,950,138,2024-04-09 18:12:10+00:00,"['fpga', 'fpga-mobilenet', 'verilog']",None
8,https://github.com/MiSTer-devel/NeoGeo_MiSTer.git,2019-07-22 12:57:16+00:00,NeoGeo for MiSTer,75,MiSTer-devel/NeoGeo_MiSTer,198223683,Verilog,NeoGeo_MiSTer,100755,137,2024-03-24 09:42:34+00:00,[],https://api.github.com/licenses/gpl-2.0
9,https://github.com/WangXuan95/FPGA-FixedPoint.git,2019-07-15 12:12:06+00:00,"A Verilog fixed-point lib: custom bit width, arithmetic, converting to float, with single cycle & pipeline version. 一个Verilog定点数库，提供算术运算、与浮点数的互相转换，包含单周期和流水线两种实现。",16,WangXuan95/FPGA-FixedPoint,196991907,Verilog,FPGA-FixedPoint,77,104,2024-04-09 03:34:57+00:00,"['verilog', 'rtl', 'systemverilog', 'fixedpoint', 'arithmetic', 'pipeline']",https://api.github.com/licenses/gpl-3.0
