,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/nvdla/hw.git,2017-09-26 00:08:46+00:00,"RTL, Cmodel, and testbench for NVDLA",551,nvdla/hw,104814568,Verilog,hw,20795,1612,2024-04-09 12:47:02+00:00,[],
1,https://github.com/ufrisk/pcileech-fpga.git,2017-10-11 09:56:30+00:00,FPGA modules used together with the PCILeech Direct Memory Access (DMA) Attack Software,128,ufrisk/pcileech-fpga,106536763,Verilog,pcileech-fpga,2665,616,2024-04-10 03:44:46+00:00,[],None
2,https://github.com/AniketBadhan/Convolutional-Neural-Network.git,2017-10-03 05:35:20+00:00,Implementation of CNN using Verilog,74,AniketBadhan/Convolutional-Neural-Network,105617762,Verilog,Convolutional-Neural-Network,1393,155,2024-04-07 01:34:22+00:00,[],None
3,https://github.com/mhyousefi/MIPS-pipeline-processor.git,2017-10-28 13:44:01+00:00,A pipelined implementation of the MIPS processor featuring hazard detection as well as forwarding,33,mhyousefi/MIPS-pipeline-processor,108652538,Verilog,MIPS-pipeline-processor,1612,136,2024-04-03 13:09:16+00:00,"['mips-processor', 'verilog', 'pipeline', 'forwarding-unit', 'hazard-detection', 'computer-architecture']",None
4,https://github.com/juanmard/screen-pong.git,2017-10-15 16:30:50+00:00,Pong game in a FPGA.,16,juanmard/screen-pong,107029137,Verilog,screen-pong,57196,91,2024-04-11 12:42:15+00:00,[],None
5,https://github.com/aiminickwong/H264.git,2017-10-01 19:13:04+00:00,H264视频解码verilog实现,36,aiminickwong/H264,105467217,Verilog,H264,557,71,2024-03-08 18:54:13+00:00,[],None
6,https://github.com/trcwm/Speech256.git,2017-10-09 20:16:30+00:00,An FPGA implementation of a classic 80ies speech synthesizer. Done for the Retro Challenge 2017/10.,13,trcwm/Speech256,106330868,Verilog,Speech256,185,67,2024-03-29 09:29:24+00:00,"['speech', 'synthesizer', 'fpga', 'hdl', 'verilog', 'retrochallenge']",https://api.github.com/licenses/lgpl-3.0
7,https://github.com/sxtyzhangzk/mips-cpu.git,2017-09-12 10:36:35+00:00,A MIPS CPU implemented in Verilog,11,sxtyzhangzk/mips-cpu,103257524,Verilog,mips-cpu,30,60,2024-04-07 10:04:26+00:00,"['cpu', 'mips', 'fpga']",https://api.github.com/licenses/mit
8,https://github.com/CoreyChen922/sata3_host_controller.git,2017-10-17 16:53:44+00:00,It is SATA 3 host controller. Using this you can read write to sata3 sdd/hdd from your fpga logic with simple memory like interface.,47,CoreyChen922/sata3_host_controller,107298309,Verilog,sata3_host_controller,1094,55,2024-04-10 17:36:33+00:00,[],None
9,https://github.com/www-asics-ws/usb2_dev.git,2017-09-29 06:56:45+00:00,USB 2.0 Device IP Core,23,www-asics-ws/usb2_dev,105240209,Verilog,usb2_dev,203,48,2024-02-26 19:06:39+00:00,[],
10,https://github.com/biren15/Design-and-Verification-of-LDPC-Decoder.git,2017-09-17 23:31:25+00:00,- Designed the LDPC decoder in the Matlab using the min-sum approach.  - Designed quantized RTL in Verilog with the min-sum approach and parallel architecture. - Created modules for all variants of the variable node unit(VNU) and the check-node unit(CNU) based on the H matrix. Created script for module instantiation of VNU and CNU as per the H matrix.  - Verified the functionality of the Verilog implementation by self-checking test-bench in Verilog to compare the results with Matlab.,19,biren15/Design-and-Verification-of-LDPC-Decoder,103869882,Verilog,Design-and-Verification-of-LDPC-Decoder,97,39,2024-03-25 13:49:59+00:00,[],None
11,https://github.com/MiSTer-devel/MacPlus_MiSTer.git,2017-10-22 01:26:24+00:00,Macintosh Plus for MiSTer,14,MiSTer-devel/MacPlus_MiSTer,107828527,Verilog,MacPlus_MiSTer,11979,36,2024-04-09 22:54:00+00:00,[],None
12,https://github.com/ivanvig/2dconv-FPGA.git,2017-09-29 12:25:59+00:00,A 2D convolution hardware implementation written in Verilog,15,ivanvig/2dconv-FPGA,105269489,Verilog,2dconv-FPGA,169217,33,2024-04-04 02:56:46+00:00,"['verilog', 'fpga', 'convolution', '2d-convolution-hardware', 'hardware', 'paper']",https://api.github.com/licenses/mit
13,https://github.com/mmicko/enigmaFPGA.git,2017-09-09 13:06:34+00:00,Enigma in FPGA,2,mmicko/enigmaFPGA,102955443,Verilog,enigmaFPGA,2012,24,2023-05-31 13:57:42+00:00,"['fpga', 'yosys', 'ice40', 'blackice', 'goboard', 'verilog']",https://api.github.com/licenses/mit
14,https://github.com/MiSTer-devel/Archie_MiSTer.git,2017-10-15 19:11:56+00:00,Acorn Archimedes for MiSTer,15,MiSTer-devel/Archie_MiSTer,107041054,Verilog,Archie_MiSTer,22250,22,2024-02-05 10:19:18+00:00,[],None
15,https://github.com/wincle626/HLS_Legup.git,2017-09-29 15:48:35+00:00,,18,wincle626/HLS_Legup,105290229,Verilog,HLS_Legup,111204,22,2024-03-24 08:35:39+00:00,[],None
16,https://github.com/hedgeberg/VerilogCommon.git,2017-10-29 02:15:17+00:00,A repo of basic Verilog/SystemVerilog modules useful in other circuits. ,1,hedgeberg/VerilogCommon,108698528,Verilog,VerilogCommon,11,20,2022-09-22 06:56:12+00:00,[],https://api.github.com/licenses/isc
17,https://github.com/TheMozg/spi-amba-simulation.git,2017-10-08 21:02:40+00:00,ITMO SystemC & Verilog assignments - AMBA AHB and SPI,9,TheMozg/spi-amba-simulation,106209755,Verilog,spi-amba-simulation,8330,20,2024-03-20 08:51:53+00:00,[],None
18,https://github.com/cr1901/spi_tb.git,2017-10-09 18:16:16+00:00,"CPOL=0, CPHA=0 SPI core for practicing formal verification with yosys",1,cr1901/spi_tb,106319058,Verilog,spi_tb,173,20,2024-03-28 06:14:52+00:00,[],None
19,https://github.com/neogeodev/FusionConverter.git,2017-10-15 15:26:44+00:00,Design files for the open-hardware NeoGeo MVS to AES converter,8,neogeodev/FusionConverter,107024205,Verilog,FusionConverter,365,19,2024-01-03 15:18:17+00:00,"['mvs', 'aes', 'neogeo', 'snk', 'converter', 'cpld', 'logic', 'pcb']",https://api.github.com/licenses/gpl-2.0
20,https://github.com/fquitin/energy_detection_system.git,2017-09-12 09:22:47+00:00,USRP-N210 mixed FPGA/software implementation of an automated spectrum scanner,8,fquitin/energy_detection_system,103249793,Verilog,energy_detection_system,25894,18,2024-02-01 09:11:42+00:00,[],None
21,https://github.com/cliffordwolf/bextdep.git,2017-10-25 18:06:32+00:00,Reference Hardware Implementations of Bit Extract/Deposit Instructions,5,cliffordwolf/bextdep,108306876,Verilog,bextdep,34,18,2024-03-20 10:48:07+00:00,[],https://api.github.com/licenses/isc
22,https://github.com/MatejGomboc/Verilog-I2S-Transciever.git,2017-10-08 10:28:18+00:00,I2S transciever implemented in Verilog HDL,9,MatejGomboc/Verilog-I2S-Transciever,106167769,Verilog,Verilog-I2S-Transciever,79,18,2024-02-25 08:24:09+00:00,"['verilog-hdl', 'i2s-audio', 'python']",https://api.github.com/licenses/gpl-3.0
23,https://github.com/necst/sdaccel_chisel_integration.git,2017-09-05 13:44:19+00:00,Chisel Project for Integrating RTL code into SDAccel,1,necst/sdaccel_chisel_integration,102486364,Verilog,sdaccel_chisel_integration,5426,17,2024-01-22 14:27:46+00:00,[],https://api.github.com/licenses/apache-2.0
24,https://github.com/www-asics-ws/usb1_device.git,2017-09-29 06:54:06+00:00,USB 1.1 Device IP Core,10,www-asics-ws/usb1_device,105239976,Verilog,usb1_device,48,17,2024-01-17 08:27:58+00:00,[],
25,https://github.com/kuladeepsaireddy/OpenNoc.git,2017-10-23 07:10:43+00:00,,4,kuladeepsaireddy/OpenNoc,107944842,Verilog,OpenNoc,88228,16,2024-03-06 21:32:17+00:00,[],None
26,https://github.com/pengyuzhang/FreeRider.git,2017-09-28 17:35:27+00:00,,4,pengyuzhang/FreeRider,105179267,Verilog,FreeRider,22977,16,2024-02-08 07:01:57+00:00,[],None
27,https://github.com/tinyfpga/TinyFPGA-SoC.git,2017-09-24 18:42:23+00:00,Opensource building blocks for TinyFPGA microcontrollers and retro computers.,9,tinyfpga/TinyFPGA-SoC,104667535,Verilog,TinyFPGA-SoC,18,16,2023-08-23 11:44:57+00:00,[],https://api.github.com/licenses/lgpl-3.0
28,https://github.com/nolancon/AES128.git,2017-09-30 15:53:05+00:00,C++ and Verilog to implement AES128 ,4,nolancon/AES128,105381086,Verilog,AES128,111081,16,2023-11-26 08:17:27+00:00,[],None
29,https://github.com/syntacore/fpga-sdk-prj.git,2017-09-09 19:03:23+00:00,FPGA-based SDK projects for SCRx cores,18,syntacore/fpga-sdk-prj,102978456,Verilog,fpga-sdk-prj,293,15,2022-01-19 07:38:59+00:00,[],
30,https://github.com/RCoeurjoly/Space-Invaders.git,2017-09-10 09:27:52+00:00,Space Invaders in Verilog for the iCE40 H1K,4,RCoeurjoly/Space-Invaders,103017755,Verilog,Space-Invaders,501,15,2024-03-21 11:02:03+00:00,[],https://api.github.com/licenses/gpl-3.0
31,https://github.com/scluconn/LPN-based_PUF.git,2017-10-25 03:48:07+00:00,FPGA implementation of a cryptographically secure physical unclonable function based on learning parity with noise problem. ,10,scluconn/LPN-based_PUF,108216748,Verilog,LPN-based_PUF,115,15,2024-01-29 01:17:13+00:00,[],https://api.github.com/licenses/mit
32,https://github.com/deanm1278/FPGA_SWD.git,2017-09-15 23:51:48+00:00,fpga co-processor for faster SWD programming,4,deanm1278/FPGA_SWD,103710579,Verilog,FPGA_SWD,89,15,2024-03-09 11:04:19+00:00,[],None
33,https://github.com/hatimak/sigma.git,2017-10-21 17:56:06+00:00,,2,hatimak/sigma,107803116,Verilog,sigma,36723,14,2023-12-13 09:40:11+00:00,"['unscented-kalman-filter', 'cubature-kaman-filter', 'cubature-quadrature-kalman-filter', 'ukf', 'ckf', 'cqkf', 'gauss-hermite-filter', 'ghf', 'fpga', 'sigma-point-kalman-filter']",None
34,https://github.com/pandeykartikey/RISCY-Processor.git,2017-09-26 18:06:55+00:00,A 32-bit RISC processor implementation in verilog,5,pandeykartikey/RISCY-Processor,104920854,Verilog,RISCY-Processor,259,14,2024-03-31 17:03:01+00:00,[],None
35,https://github.com/google/bbcpu.git,2017-10-05 09:06:48+00:00,,11,google/bbcpu,105869704,Verilog,bbcpu,37,14,2023-03-29 17:01:40+00:00,[],https://api.github.com/licenses/apache-2.0
36,https://github.com/michaelriri/16-bit-risc-processor.git,2017-08-24 00:43:47+00:00,A 16-bit Reduced Instruction Set Computing(RISC) processor capable of fetching and executing a set of 16-bit machine instructions.,4,michaelriri/16-bit-risc-processor,101237473,Verilog,16-bit-risc-processor,621,14,2024-02-15 05:44:44+00:00,[],https://api.github.com/licenses/mit
37,https://github.com/MiSTer-devel/PET2001_MiSTer.git,2017-10-25 21:38:26+00:00,Commodore PET for MiSTer,8,MiSTer-devel/PET2001_MiSTer,108328929,Verilog,PET2001_MiSTer,13006,13,2023-10-09 22:52:25+00:00,[],None
38,https://github.com/CoreyChen922/sata_2_host_controller.git,2017-10-17 16:41:51+00:00,Sata 2 Host Controller for FPGA implementation,23,CoreyChen922/sata_2_host_controller,107296998,Verilog,sata_2_host_controller,161,13,2023-09-14 03:12:37+00:00,[],None
39,https://github.com/hoglet67/Ice40JupiterAce.git,2017-08-30 16:50:35+00:00,Simple Jupiter Ace implementation for the Ice40 (myStorm BlackIce),3,hoglet67/Ice40JupiterAce,101906311,Verilog,Ice40JupiterAce,51,12,2024-03-01 13:47:07+00:00,[],None
40,https://github.com/biren15/Design-and-implementation-of-the-low-pass-digital-filter.git,2017-09-18 00:49:53+00:00,- Implemented 6th order low-pass digital filter for a speech signal sampled at 44KHz in Matlab FDA tool.  - Created quantized RTL(second order filter instanciated thrice) in Verilog with the coefficients represented with 12 bits and maintained SNR of 36.89.  - Analyzed the correlation of the Verilog implementation against the Matlab filter implementation by a self-checking script that compared the output of the Verilog implementation versus the Matlab output of the quantized filter and found the error to be 0%. ,2,biren15/Design-and-implementation-of-the-low-pass-digital-filter,103874046,Verilog,Design-and-implementation-of-the-low-pass-digital-filter,2314,11,2024-02-11 06:41:18+00:00,[],None
41,https://github.com/fengyulin1996/Verilog-DSP.git,2017-10-28 12:01:07+00:00,FIR，FFT based on Verilog,0,fengyulin1996/Verilog-DSP,108645576,Verilog,Verilog-DSP,30,11,2023-05-22 08:43:50+00:00,[],None
42,https://github.com/ash-aldujaili/spatial-filter-hdl.git,2017-10-14 07:52:27+00:00,High Throughput Image Filters on FPGAs,3,ash-aldujaili/spatial-filter-hdl,106909244,Verilog,spatial-filter-hdl,1639,11,2023-11-11 03:34:14+00:00,"['fpga', 'image-processing', 'filter', 'computer-vision']",None
43,https://github.com/ilyajob05/verilog_modules.git,2017-09-04 18:04:30+00:00,verilog modules,1,ilyajob05/verilog_modules,102388603,Verilog,verilog_modules,28,11,2023-11-28 05:59:41+00:00,"['verilog', 'rmii', 'i2c', 'spi', 'uart', 'usart', 'timer', 'memory', '7-segment', 'synchronization', 'pll', 'nexys4', 'nexys-4-spartan-3e', 'nexys4-board', 'fpga', 'xilinx', 'xilinx-fpga']",https://api.github.com/licenses/mit
44,https://github.com/DTV96Calibre/pipelined-mips.git,2017-09-21 20:21:36+00:00,A Verilog implementation of a pipelined MIPS processor,1,DTV96Calibre/pipelined-mips,104394975,Verilog,pipelined-mips,638,10,2023-09-21 15:31:02+00:00,"['verilog', 'mips32cpu', 'pipeline-processor']",None
45,https://github.com/MorgothCreator/VerilogUtilIP.git,2017-08-25 01:52:35+00:00,Here is a bunch of util IPs,2,MorgothCreator/VerilogUtilIP,101354354,Verilog,VerilogUtilIP,888,10,2023-11-20 09:05:50+00:00,[],None
46,https://github.com/fusesoc/tiny-cores.git,2017-10-07 19:23:36+00:00,Collection of assorted small cores,3,fusesoc/tiny-cores,106124445,Verilog,tiny-cores,10,10,2024-02-20 11:01:41+00:00,[],None
47,https://github.com/www-asics-ws/wb_conmax.git,2017-09-29 06:48:19+00:00,WISHBONE Interconnect,5,www-asics-ws/wb_conmax,105239451,Verilog,wb_conmax,106,9,2024-04-07 10:02:24+00:00,[],
48,https://github.com/egk696/EDAC_SDRAM_Controller.git,2017-10-20 09:43:09+00:00,Mitigating Single-Event Upsets in COTS SDRAM using an EDAC SDRAM Controller,2,egk696/EDAC_SDRAM_Controller,107660616,Verilog,EDAC_SDRAM_Controller,99017,9,2023-10-06 08:19:44+00:00,"['fpga', 'fault-tolerant', 'sdram', 'vhdl', 'quartus-prime', 'vivado', 'sdram-controller', 'cots-sdram', 'embedded-systems']",https://api.github.com/licenses/mit
49,https://github.com/MaorAssayag/Computer-Engineering-Projects.git,2017-09-08 11:05:34+00:00,"Digital computer structure, Hardware Design Lab & Introduction to Computers for computer engineering projects in C, C#, Assembly, Pspice. ",3,MaorAssayag/Computer-Engineering-Projects,102852612,Verilog,Computer-Engineering-Projects,73826,9,2023-11-22 08:13:18+00:00,"['c', 'csharp', 'visual-studio', 'codewarrior', 'controller', 'comunication', 'autonomous-vehicles', 'application-design', 'communication', 'pspice', 'assembly', 'verilog', 'verilog-project', 'systemverilog-simulation']",None
