,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/AngeloJacobo/UberDDR3.git,2023-03-02 11:44:58+00:00,Open-sourced DDR3 controller,9,AngeloJacobo/UberDDR3,608616106,Verilog,UberDDR3,36815,58,2024-04-07 10:19:04+00:00,"['controller', 'ddr3', 'phy', 'verilog', 'memory-controller', 'ddr3-controller', 'ddr3-phy', 'fpga']",https://api.github.com/licenses/gpl-3.0
1,https://github.com/MiSTeX-devel/MiSTeX-ports.git,2023-03-04 08:03:05+00:00,FPGA board support and core ports for MiSTeX,14,MiSTeX-devel/MiSTeX-ports,609452923,Verilog,MiSTeX-ports,1620,31,2024-04-09 00:35:11+00:00,[],https://api.github.com/licenses/bsd-3-clause
2,https://github.com/M17-Project/OpenHT-fpga.git,2023-02-22 10:35:50+00:00,OpenHT FPGA design,6,M17-Project/OpenHT-fpga,605049065,Verilog,OpenHT-fpga,83857,25,2024-01-25 15:03:22+00:00,[],https://api.github.com/licenses/gpl-3.0
3,https://github.com/bol-edu/caravel-soc.git,2023-02-23 00:16:22+00:00,,18,bol-edu/caravel-soc,605338337,Verilog,caravel-soc,409,18,2024-03-27 14:09:47+00:00,[],None
4,https://github.com/youknowwhom/FPGA-FigureRecognition.git,2023-02-20 14:57:26+00:00,同济大学数字逻辑综合作业,0,youknowwhom/FPGA-FigureRecognition,604204453,Verilog,FPGA-FigureRecognition,2177,18,2024-03-16 06:38:28+00:00,[],https://api.github.com/licenses/mit
5,https://github.com/JAYRAM711/100-DAYS-OF-RTL.git,2023-02-22 18:10:48+00:00,This Repo contains Codes of RTLs for implementation of various circuit designs using Verilog in Xilinx ISE 14.7 and sometimes Modelsim tools,5,JAYRAM711/100-DAYS-OF-RTL,605229391,Verilog,100-DAYS-OF-RTL,41927,14,2024-02-24 16:30:15+00:00,"['verilog', 'xilinx-ise', 'isim', 'rtl-coding']",None
6,https://github.com/Mecrisp/Nandland-RISC-V.git,2023-02-22 19:37:31+00:00,RISC-V Playground on Nandland Go,0,Mecrisp/Nandland-RISC-V,605259950,Verilog,Nandland-RISC-V,404,13,2023-12-06 15:17:36+00:00,[],https://api.github.com/licenses/gpl-3.0
7,https://github.com/rooinasuit/AXI_to_SPI.git,2023-02-22 15:13:00+00:00,"Designing means to communicate as an SPI master, being a part of AXI interface",2,rooinasuit/AXI_to_SPI,605158414,Verilog,AXI_to_SPI,13296,9,2024-01-18 06:23:19+00:00,"['fpga', 'verilog', 'axi-lite', 'functional-verification', 'spi', 'systemverilog', 'uvm']",https://api.github.com/licenses/gpl-3.0
8,https://github.com/Shahriar-0/Digital-Logic-Design-Lab-Experiments-S2023.git,2023-03-01 19:29:07+00:00,"Verilog implementation of different concepts in Digital Logic Design such as OTHFSM, AFG and Accelerators",1,Shahriar-0/Digital-Logic-Design-Lab-Experiments-S2023,608322799,Verilog,Digital-Logic-Design-Lab-Experiments-S2023,85213,9,2024-01-01 13:12:31+00:00,"['accelerator', 'function-generator', 'sequence-detector', 'verilog']",https://api.github.com/licenses/mit
9,https://github.com/lvzhengde/tsn-soc.git,2023-02-26 10:29:26+00:00,用于时间敏感网络TSN(Time-Sensitive Network)的SoC设计,1,lvzhengde/tsn-soc,606709804,Verilog,tsn-soc,3861,8,2024-03-29 15:25:03+00:00,[],https://api.github.com/licenses/bsd-3-clause
10,https://github.com/Shahriar-0/Computer-Architecture-Course-Projects-S2023.git,2023-02-22 10:57:30+00:00,"Verilog implementation of a DFS search and RISC-V processor in Single-Cycle, Multi-Cycle and Pipeline",1,Shahriar-0/Computer-Architecture-Course-Projects-S2023,605057026,Verilog,Computer-Architecture-Course-Projects-S2023,13898,8,2024-04-05 16:24:32+00:00,"['dfs', 'riscv-assembly', 'riscv-cpu', 'modelsim', 'verilog']",https://api.github.com/licenses/mit
11,https://github.com/ChayCai/HierCGRA.git,2023-03-06 07:23:21+00:00,HierCGRA: An Open-Source Framework for Large-Scale CGRA with Hierarchical Modeling and Automated Exploration,3,ChayCai/HierCGRA,610145134,Verilog,HierCGRA,26086,8,2024-03-21 08:05:09+00:00,[],None
12,https://github.com/lightside-instruments/gpib4pi.git,2023-03-09 22:15:30+00:00,,0,lightside-instruments/gpib4pi,611954038,Verilog,gpib4pi,330,8,2024-04-11 02:22:26+00:00,[],
