,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/vortexgpgpu/skybox.git,2023-10-20 05:38:26+00:00,Vortex Graphics,7,vortexgpgpu/skybox,707533697,Verilog,skybox,341550,39,2024-04-11 16:59:50+00:00,[],https://api.github.com/licenses/apache-2.0
1,https://github.com/edabk-hust/edabk_brain_soc.git,2023-10-29 05:11:25+00:00,"A project dedicated to developing a hardware Integrated Circuit (IC) for a Spike Neural Network (SNN), powered by the RTL code generated by ChatGPT-4 with advanced optimizations.",5,edabk-hust/edabk_brain_soc,711387118,Verilog,edabk_brain_soc,366222,24,2024-04-11 00:21:13+00:00,"['chatgpt', 'chatgpt4', 'efabless', 'openlane', 'snn', 'soc', 'verilog']",https://api.github.com/licenses/apache-2.0
2,https://github.com/maswx/vu13p_corundum.git,2023-10-30 07:44:29+00:00,corundum work on vu13p,6,maswx/vu13p_corundum,711798032,Verilog,vu13p_corundum,126,14,2024-01-10 15:35:24+00:00,[],None
3,https://github.com/Casperqian/RISC-V-32-pipeline-CPU.git,2023-11-07 01:43:09+00:00,32bit CPU design based on 3level pipeline and Harvard architecture.,0,Casperqian/RISC-V-32-pipeline-CPU,715362198,Verilog,RISC-V-32-pipeline-CPU,39,10,2024-04-11 06:31:53+00:00,"['cpu', 'risc-v', 'verilog']",None
4,https://github.com/splinedrive/KianV_rv32ia_uLinux_SoC.git,2023-10-21 19:42:05+00:00,,2,splinedrive/KianV_rv32ia_uLinux_SoC,708189378,Verilog,KianV_rv32ia_uLinux_SoC,618,9,2024-03-23 22:26:04+00:00,[],https://api.github.com/licenses/apache-2.0
5,https://github.com/asimkhan8107/AXI-Stream.git,2023-10-26 17:39:42+00:00,RTL Design of AXI Stream Protocol using Verilog,0,asimkhan8107/AXI-Stream,710440734,Verilog,AXI-Stream,3,5,2024-04-10 16:39:29+00:00,[],None
6,https://github.com/jon011235/MARVIN.git,2023-10-24 20:37:26+00:00,MARVIN stands for,0,jon011235/MARVIN,709511819,Verilog,MARVIN,95,4,2023-11-02 10:31:12+00:00,"['mpu', 'verilog', 'own-computer']",https://api.github.com/licenses/gpl-3.0
7,https://github.com/emilgoh/pwm-caravel.git,2023-10-31 13:13:03+00:00,Three Phase PWM with Dead Time,0,emilgoh/pwm-caravel,712432388,Verilog,pwm-caravel,38472,3,2023-12-23 15:22:50+00:00,[],https://api.github.com/licenses/apache-2.0
8,https://github.com/rh-codes-lab/DISL.git,2023-10-23 14:52:41+00:00,,0,rh-codes-lab/DISL,708870450,Verilog,DISL,2627,3,2023-10-27 18:38:05+00:00,[],https://api.github.com/licenses/mit
9,https://github.com/JamesTimothyMeech/RNG.git,2023-10-28 19:34:28+00:00,,0,JamesTimothyMeech/RNG,711290922,Verilog,RNG,16978,3,2024-03-29 17:16:28+00:00,[],https://api.github.com/licenses/apache-2.0
10,https://github.com/Quizas605/ACOB-Analog-Circuit-Optimization-Benchmark.git,2023-10-26 03:19:35+00:00,,0,Quizas605/ACOB-Analog-Circuit-Optimization-Benchmark,710108565,Verilog,ACOB-Analog-Circuit-Optimization-Benchmark,217,3,2024-02-27 03:38:49+00:00,[],None
11,https://github.com/lgziyan/Modelsim_Tcl_Simulation.git,2023-11-04 13:07:09+00:00,ModelSim的TCL脚本仿真流程,0,lgziyan/Modelsim_Tcl_Simulation,714282978,Verilog,Modelsim_Tcl_Simulation,2078,3,2023-12-19 15:47:10+00:00,[],None
12,https://github.com/dngvmnh/Cryptography.git,2023-10-25 15:14:22+00:00,,0,dngvmnh/Cryptography,709877379,Verilog,Cryptography,413977,3,2024-03-04 03:48:18+00:00,[],None
13,https://github.com/openXC7/primitive-tests.git,2023-10-30 01:05:20+00:00,Test designs for various primitives supported by openXC7,1,openXC7/primitive-tests,711684528,Verilog,primitive-tests,1387,3,2024-02-22 07:05:23+00:00,[],https://api.github.com/licenses/bsd-3-clause
14,https://github.com/haihaunguyen/Stupid_RISCV.git,2023-11-07 18:08:39+00:00,Don't use it,0,haihaunguyen/Stupid_RISCV,715731429,Verilog,Stupid_RISCV,6,2,2023-11-10 15:47:09+00:00,[],None
15,https://github.com/c3df321a/QUT-digital-logic.git,2023-11-07 03:57:44+00:00,,0,c3df321a/QUT-digital-logic,715398294,Verilog,QUT-digital-logic,4044,2,2024-01-21 01:43:42+00:00,[],None
16,https://github.com/Dark-be/2023_FPGA_MES50HP.git,2023-10-27 19:08:32+00:00,MES50HP游戏机,0,Dark-be/2023_FPGA_MES50HP,710936506,Verilog,2023_FPGA_MES50HP,19039,2,2024-03-12 08:08:49+00:00,[],https://api.github.com/licenses/apache-2.0
17,https://github.com/zephray/vb-gfmpw1.git,2023-10-29 20:35:11+00:00,VerilogBoy tapeout for GFMPW1 shuttle,0,zephray/vb-gfmpw1,711626125,Verilog,vb-gfmpw1,74284,2,2024-02-27 20:00:34+00:00,[],https://api.github.com/licenses/apache-2.0
18,https://github.com/suriyasaiyan/multiCycleRISCV32I.git,2023-10-31 13:19:40+00:00,,1,suriyasaiyan/multiCycleRISCV32I,712435309,Verilog,multiCycleRISCV32I,71,2,2023-12-14 20:31:29+00:00,[],None
19,https://github.com/ReaperWLLLLL/Fundamental_Electronics_Experiments.git,2023-10-24 06:17:22+00:00,电子技术基础实验的代码备份,0,ReaperWLLLLL/Fundamental_Electronics_Experiments,709156522,Verilog,Fundamental_Electronics_Experiments,178399,2,2023-12-24 05:08:10+00:00,[],https://api.github.com/licenses/mit
20,https://github.com/alwyn-t/Retro-Graphics-and-Games-on-De1-SoC-FPGA.git,2023-11-07 04:13:11+00:00,"Simulating retro style games using unique hardware architecture on the De1-SoC FPGA board. Details PS2 protocol, ROM memory blocks, sprite systems, physics engines, SVGA protocol, double video buffering and SDRAM protocol.",0,alwyn-t/Retro-Graphics-and-Games-on-De1-SoC-FPGA,715402262,Verilog,Retro-Graphics-and-Games-on-De1-SoC-FPGA,46406,2,2024-01-11 16:21:46+00:00,[],None
21,https://github.com/os-fpga/Validation.git,2023-11-07 18:37:06+00:00,Raptor Validation - New clean version of Compiler_Validation repo,10,os-fpga/Validation,715742501,Verilog,Validation,91468,2,2024-02-11 06:21:06+00:00,['sw'],
22,https://github.com/stepbystepcode/VivadoFinal.git,2023-11-05 03:04:31+00:00,Course Design,0,stepbystepcode/VivadoFinal,714500724,,VivadoFinal,0,2,2024-02-25 09:14:17+00:00,[],None
23,https://github.com/wangyuxiao2000/uart.git,2023-10-27 14:50:04+00:00,UART with the AXIS interface.（Verilog）,0,wangyuxiao2000/uart,710842086,Verilog,uart,2310,2,2023-11-04 10:47:24+00:00,[],None
24,https://github.com/Bromine035/SOC-lab.git,2023-10-22 22:06:42+00:00,System on Chip,0,Bromine035/SOC-lab,708552635,Verilog,SOC-lab,7741,2,2024-02-18 15:20:33+00:00,[],None
25,https://github.com/ANSHVIVEKMALHOTRA/Miniproject-HEATWATCH.git,2023-10-24 09:03:25+00:00,HEATWATCH(Temperature monitoring system)-[Digital and System Designs],1,ANSHVIVEKMALHOTRA/Miniproject-HEATWATCH,709215586,Verilog,Miniproject-HEATWATCH,40988,2,2024-02-19 07:06:38+00:00,"['logism', 'miniproject', 'nitk-surathkal', 'temperature', 'temperature-monitoring', 'temperature-sensor', 'verilog', 'verilog-hdl', 'verilog-project', 'heatwatch', 'readme', 'hardware']",None
26,https://github.com/Qglddd111/eyeriss.git,2023-10-26 13:56:52+00:00,脉动阵列实现矩阵卷积操作,0,Qglddd111/eyeriss,710340585,Verilog,eyeriss,5283,2,2024-02-13 14:28:50+00:00,[],None
27,https://github.com/soulblast/Tetris_EE2026_.git,2023-10-22 09:43:18+00:00,ee2026_project,0,soulblast/Tetris_EE2026_,708347493,Verilog,Tetris_EE2026_,117426,2,2024-04-02 17:40:40+00:00,[],None
28,https://github.com/Lasya-G/RISC-V_FLOATPOINT.git,2023-11-05 12:38:09+00:00,This is made as a part of RISC-V Hackathon on the Topic FLOATING POINT which includes designing the square root and parameterized matrix multiplication on the Single precision float point inputs.,0,Lasya-G/RISC-V_FLOATPOINT,714626648,Verilog,RISC-V_FLOATPOINT,12,2,2024-04-12 06:10:13+00:00,[],None
29,https://github.com/fluctlight001/Nova164A_RV_I.git,2023-11-06 07:06:34+00:00,,0,fluctlight001/Nova164A_RV_I,714945279,Verilog,Nova164A_RV_I,28,2,2023-11-08 03:54:20+00:00,[],None
