,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/xiaop1/Verilog-Practice.git,2019-02-28 06:29:50+00:00,HDLBits website practices & solutions,168,xiaop1/Verilog-Practice,173054887,Verilog,Verilog-Practice,73,634,2024-04-12 08:25:56+00:00,"['hdlbits', 'verilog', 'practice']",None
1,https://github.com/opencomputeproject/Project-Zipline.git,2019-03-08 19:05:02+00:00,"Defines a lossless compressed data format that is independent of CPU type, operating system, file system, and character set, and is suitable for compression using the XP10 algorithm.",44,opencomputeproject/Project-Zipline,174593531,Verilog,Project-Zipline,35992,274,2024-01-04 16:31:34+00:00,['huffman-compression-algorithm'],
2,https://github.com/projf/display_controller.git,2019-02-28 16:48:16+00:00,"FPGA display controller with support for VGA, DVI, and HDMI.",27,projf/display_controller,173150157,Verilog,display_controller,539,194,2024-04-12 10:12:43+00:00,[],https://api.github.com/licenses/mit
3,https://github.com/denandz/lpc_sniffer_tpm.git,2019-03-12 02:50:12+00:00,A low pin count sniffer for ICEStick - targeting TPM chips,28,denandz/lpc_sniffer_tpm,175122930,Verilog,lpc_sniffer_tpm,30,149,2024-03-14 03:20:00+00:00,[],https://api.github.com/licenses/gpl-3.0
4,https://github.com/bluespec/Toooba.git,2019-03-26 16:14:02+00:00,"RISC-V Core; superscalar, out-of-order, multi-core capable; based on RISCY-OOO from MIT",29,bluespec/Toooba,177825352,Verilog,Toooba,29785,143,2024-04-09 04:45:21+00:00,[],
5,https://github.com/nandland/spi-slave.git,2019-03-09 21:44:17+00:00,SPI Slave for FPGA in Verilog and VHDL,65,nandland/spi-slave,174749554,Verilog,spi-slave,13,143,2024-04-12 09:34:53+00:00,[],https://api.github.com/licenses/mit
6,https://github.com/cameronshinn/tiny-tpu.git,2019-02-27 22:17:35+00:00,Small-scale Tensor Processing Unit built on an FPGA,17,cameronshinn/tiny-tpu,172999098,Verilog,tiny-tpu,2022,99,2024-04-02 16:51:08+00:00,"['tpu', 'tpu-acceleration', 'fpga', 'fpga-accelerator', 'neural-network', 'convolutional-neural-networks']",None
7,https://github.com/ultraembedded/riscv_soc.git,2019-03-16 16:44:58+00:00,Basic RISC-V Test SoC,27,ultraembedded/riscv_soc,175998038,Verilog,riscv_soc,6401,87,2024-04-07 06:43:06+00:00,"['risc-v', 'system-on-chip', 'verilog', 'systemc', 'fpga-soc', 'fpga-soc-linux', 'linux', 'riscv-linux']",None
8,https://github.com/SukkoPera/OpenAmiga500FastRamExpansion.git,2019-02-28 23:42:42+00:00,4/8 MB Fast RAM Expansion for the Commodore Amiga 500,11,SukkoPera/OpenAmiga500FastRamExpansion,173204308,Verilog,OpenAmiga500FastRamExpansion,8744,77,2024-04-03 13:09:12+00:00,"['commodore', 'amiga', 'amiga-hardware', 'retrogaming', 'retrocomputing', 'ram-expansion', 'hacktoberfest']",None
9,https://github.com/ulx3s/fpga-odysseus.git,2019-03-03 07:46:42+00:00, FPGA Odysseus with ULX3S,11,ulx3s/fpga-odysseus,173545728,Verilog,fpga-odysseus,5056,61,2024-01-20 10:23:03+00:00,[],None
