,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/YosysHQ/picorv32.git,2015-06-06 11:52:27+00:00,PicoRV32 - A Size-Optimized RISC-V CPU,695,YosysHQ/picorv32,36978369,Verilog,picorv32,923,2756,2024-04-12 01:55:24+00:00,[],https://api.github.com/licenses/isc
1,https://github.com/aolofsson/oh.git,2015-04-22 01:16:42+00:00,Verilog library for ASIC and FPGA designers,274,aolofsson/oh,34361064,Verilog,oh,43330,1072,2024-04-10 12:13:27+00:00,[],https://api.github.com/licenses/mit
2,https://github.com/KastnerRG/riffa.git,2015-05-04 21:24:17+00:00,The RIFFA development repository,301,KastnerRG/riffa,35060538,Verilog,riffa,119245,714,2024-04-12 03:27:05+00:00,[],
3,https://github.com/ultraembedded/cores.git,2015-05-30 17:00:07+00:00,Various HDL (Verilog) IP Cores,194,ultraembedded/cores,36567136,Verilog,cores,216,628,2024-04-10 10:18:51+00:00,"['verilog', 'rtl', 'verilog-hdl', 'fpga', 'verilator', 'verilog-components', 'asic', 'sdram', 'sram', 'audio', 'i2s', 'spi', 'uart', 'usb']",None
4,https://github.com/OpenTimer/OpenTimer.git,2015-07-14 14:26:43+00:00,A High-performance Timing Analysis Tool for VLSI Systems,142,OpenTimer/OpenTimer,39079545,Verilog,OpenTimer,344523,506,2024-04-05 08:23:52+00:00,"['static-timing-analysis', 'sta', 'vlsi', 'vlsi-circuits', 'vlsi-physical-design', 'cpp17', 'parallel-computing', 'circuit-simulator', 'verilog', 'electronic-design-automation', 'computer-aided-design', 'eda', 'cad', 'circuit-simulation', 'circuit-analysis']",
5,https://github.com/stffrdhrn/sdram-controller.git,2015-05-07 22:11:10+00:00,Verilog SDRAM memory controller ,91,stffrdhrn/sdram-controller,35246137,Verilog,sdram-controller,778,276,2024-04-09 04:49:40+00:00,[],None
6,https://github.com/emu-russia/breaks.git,2015-03-22 01:41:37+00:00,Nintendo Entertainment System (NES) / Famicom / Famiclones chip reversing,16,emu-russia/breaks,32657573,Verilog,breaks,1343727,152,2024-03-20 18:32:50+00:00,"['nes', 'reversing', 'chips', 'circuits', '6502', 'ppu', 'apu', 'book', 'wiki']",https://api.github.com/licenses/cc0-1.0
7,https://github.com/maltanar/fpga-tidbits.git,2015-06-25 08:57:08+00:00,Chisel components for FPGA projects,27,maltanar/fpga-tidbits,38038939,Verilog,fpga-tidbits,842,110,2024-04-06 09:53:35+00:00,"['fpga', 'chisel', 'hardware-libraries']",https://api.github.com/licenses/bsd-2-clause
8,https://github.com/airin711/Verilog-caches.git,2015-04-11 15:10:46+00:00,Various caches written in Verilog-HDL,36,airin711/Verilog-caches,33780284,Verilog,Verilog-caches,156,106,2024-04-07 05:57:07+00:00,[],https://api.github.com/licenses/mit
9,https://github.com/combinatorylogic/soc.git,2015-06-11 21:22:44+00:00,An experimental System-on-Chip with a custom compiler toolchain.,2,combinatorylogic/soc,37286903,Verilog,soc,610,58,2024-01-17 19:13:41+00:00,[],https://api.github.com/licenses/mit
10,https://github.com/jameshegarty/rigel.git,2015-04-02 19:28:30+00:00,"Rigel is a language for describing image processing hardware embedded in Lua. Rigel can compile to Verilog hardware designs for Xilinx FPGAs, and also can compile to fast x86 test code using Terra.",9,jameshegarty/rigel,33327705,Verilog,rigel,45950,55,2023-11-23 14:26:59+00:00,[],https://api.github.com/licenses/mit
11,https://github.com/bikerglen/robot-arm-v01.git,2015-07-10 17:10:42+00:00,,17,bikerglen/robot-arm-v01,38892416,Verilog,robot-arm-v01,18163,53,2024-02-16 11:18:35+00:00,[],None
