,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/alexforencich/verilog-ethernet.git,2014-11-19 22:04:53+00:00,Verilog Ethernet components for FPGA implementation,599,alexforencich/verilog-ethernet,26883874,Verilog,verilog-ethernet,5726,1887,2024-04-10 10:51:10+00:00,[],https://api.github.com/licenses/mit
1,https://github.com/dtysky/FPGA-Imaging-Library.git,2015-01-30 07:48:03+00:00,An open source library for image processing on FPGA.,212,dtysky/FPGA-Imaging-Library,30061987,Verilog,FPGA-Imaging-Library,62071,525,2024-04-10 06:49:54+00:00,['fpga'],https://api.github.com/licenses/lgpl-2.1
2,https://github.com/cliffordwolf/SimpleVOut.git,2015-02-18 17:46:00+00:00,A Simple FPGA Core for Creating VGA/DVI/HDMI/OpenLDI Signals,32,cliffordwolf/SimpleVOut,30977781,Verilog,SimpleVOut,79,217,2024-04-05 10:02:15+00:00,[],None
3,https://github.com/diaoenmao/FPGA-CNN.git,2015-02-21 20:28:42+00:00,FPGA implementation of Cellular Neural Network (CNN),86,diaoenmao/FPGA-CNN,31139754,Verilog,FPGA-CNN,17043,128,2024-04-05 22:57:20+00:00,[],https://api.github.com/licenses/mit
4,https://github.com/charcole/NeoGeoHDMI.git,2015-01-24 17:07:34+00:00,Verilog project that takes the digital video and audio from a Neo Geo MVS before going through the DACs and outputs the signals over HDMI,20,charcole/NeoGeoHDMI,29784134,Verilog,NeoGeoHDMI,1393,105,2024-01-21 14:49:31+00:00,[],
5,https://github.com/bmartini/zynq-axis.git,2014-12-31 16:13:58+00:00,"Hardware, Linux Driver and Library for the Zynq AXI DMA interface ",38,bmartini/zynq-axis,28669766,Verilog,zynq-axis,164,94,2024-03-18 06:11:56+00:00,[],
6,https://github.com/chsasank/ARM7.git,2014-10-20 21:01:24+00:00,Implemetation of pipelined ARM7TDMI processor in Verilog,25,chsasank/ARM7,25486490,Verilog,ARM7,3772,76,2024-02-24 02:48:57+00:00,[],https://api.github.com/licenses/mit
7,https://github.com/rkrajnc/minimig-mist.git,2014-11-30 23:01:39+00:00,Minimig for the MiST board,40,rkrajnc/minimig-mist,27353243,Verilog,minimig-mist,36028,63,2023-12-18 11:39:01+00:00,"['mist-board', 'minimig-mist', 'amiga', 'minimig', 'verilog', 'fpga']",https://api.github.com/licenses/gpl-3.0
8,https://github.com/m-labs/tdc-core.git,2015-02-01 08:10:58+00:00,A 26ps RMS time-to-digital converter (TDC) core for Spartan-6 FPGAs,27,m-labs/tdc-core,30140458,Verilog,tdc-core,1276,51,2024-03-25 07:12:43+00:00,[],None
9,https://github.com/geky/gb.git,2014-12-03 21:31:38+00:00,The Original Nintendo Gameboy in Verilog,6,geky/gb,27508660,Verilog,gb,284,47,2024-03-28 00:45:45+00:00,[],None
10,https://github.com/q3k/ctf.git,2014-12-30 15:50:33+00:00,Stuff from CTF contests,7,q3k/ctf,28636224,Verilog,ctf,534,40,2024-03-16 00:45:09+00:00,[],None
11,https://github.com/andres-mancera/ethernet_10ge_mac_SV_tb.git,2014-11-05 23:45:27+00:00,SystemVerilog testbench for an Ethernet 10GE MAC core,16,andres-mancera/ethernet_10ge_mac_SV_tb,26245167,Verilog,ethernet_10ge_mac_SV_tb,631,40,2024-04-08 08:18:16+00:00,[],None
12,https://github.com/rajshadow/4-way-set-associative-cache-verilog.git,2014-12-01 13:57:09+00:00,Verilog implementation of a 4-way Set associative cache with a write buffer (write) policy and FIFO replacement policy,13,rajshadow/4-way-set-associative-cache-verilog,27381792,Verilog,4-way-set-associative-cache-verilog,12,40,2024-03-05 04:00:54+00:00,[],None
13,https://github.com/johan92/yafpgatetris.git,2015-01-08 16:08:33+00:00,Yet Another Tetris on FPGA Implementation,17,johan92/yafpgatetris,28973844,Verilog,yafpgatetris,307,36,2024-03-27 14:47:31+00:00,"['verilog', 'tetris', 'systemverilog', 'fpga', 'de1-soc', 'fpga-game']",https://api.github.com/licenses/mit
14,https://github.com/Elphel/x393.git,2015-01-11 23:03:20+00:00,mirror of https://git.elphel.com/Elphel/x393,19,Elphel/x393,29109402,Verilog,x393,174319,34,2024-02-19 23:58:32+00:00,"['verilog', 'fpga', 'xilinx', 'nc393', 'camera', 'imaging', 'machine-vision', 'open-core']",https://api.github.com/licenses/gpl-3.0
15,https://github.com/cuongtvee/Video-and-Image-Processing-Design-Using-FPGAs.git,2014-10-31 09:40:55+00:00,Video and Image Processing,16,cuongtvee/Video-and-Image-Processing-Design-Using-FPGAs,26010364,Verilog,Video-and-Image-Processing-Design-Using-FPGAs,2955,34,2023-10-13 07:55:13+00:00,[],None
16,https://github.com/parallaxinc/Propeller_1_Design.git,2014-12-10 20:21:15+00:00,Propeller 1 design and example files to be run on FPGA boards.,21,parallaxinc/Propeller_1_Design,27838015,Verilog,Propeller_1_Design,24752,33,2023-07-04 16:49:55+00:00,[],None
17,https://github.com/olofk/wb_intercon.git,2014-12-15 09:29:08+00:00,Wishbone interconnect utilities,11,olofk/wb_intercon,28029628,Verilog,wb_intercon,58,32,2024-04-06 09:28:59+00:00,[],https://api.github.com/licenses/isc
18,https://github.com/secworks/blake2.git,2014-12-30 15:43:02+00:00,Hardware implementation of the blake2 hash function,21,secworks/blake2,28636008,Verilog,blake2,269,24,2023-06-01 17:35:45+00:00,[],https://api.github.com/licenses/bsd-2-clause
19,https://github.com/Goshik92/FFTVisualizer.git,2014-10-21 05:47:04+00:00,This project demonstrates DSP capabilities of Terasic DE2-115,12,Goshik92/FFTVisualizer,25504695,Verilog,FFTVisualizer,4138,23,2024-04-04 19:09:35+00:00,"['de2-115', 'fpga', 'vga', 'dsp', 'fir-filter', 'iir-filter', 'fft']",None
20,https://github.com/adbrant/zuma-fpga.git,2014-11-25 23:36:46+00:00,Fine Grain FPGA Overlay Architecture and Tools,9,adbrant/zuma-fpga,27151224,Verilog,zuma-fpga,8028,21,2023-01-27 13:39:34+00:00,[],https://api.github.com/licenses/bsd-2-clause
21,https://github.com/Lyukx/ShootingGame-FPGA.git,2014-12-01 14:34:34+00:00,"Using verilog-HDL, xilinx-ISE and nexys-iii. A shooting game based on VGA and ps/2 keyboard.",4,Lyukx/ShootingGame-FPGA,27383242,Verilog,ShootingGame-FPGA,112,17,2024-01-17 07:06:07+00:00,[],None
22,https://github.com/stffrdhrn/uart.git,2014-10-23 12:47:36+00:00,Verilog uart receiver and transmitter modules for De0 Nano,10,stffrdhrn/uart,25636597,Verilog,uart,172,17,2024-04-07 19:07:09+00:00,[],None
23,https://github.com/6thimage/FT245_interface.git,2015-03-04 19:01:13+00:00,Verilog module to communicate with the FT245 interface of an FTDI FT2232H,13,6thimage/FT245_interface,31674350,Verilog,FT245_interface,8,16,2023-08-21 04:55:26+00:00,[],https://api.github.com/licenses/cc0-1.0
24,https://github.com/andrade824/Verilog-SPI-Master.git,2014-12-05 04:59:55+00:00,A SPI Master IP written in verilog which is then used to output characters entered on a keypad to a serial LCD screen,11,andrade824/Verilog-SPI-Master,27575265,Verilog,Verilog-SPI-Master,140,16,2023-11-29 07:31:30+00:00,[],None
25,https://github.com/cfelton/test_jpeg.git,2014-10-17 06:42:32+00:00,This is a myhdl test environment for the open-cores jpeg_encoder.,15,cfelton/test_jpeg,25342781,Verilog,test_jpeg,1454,16,2023-07-27 05:51:09+00:00,[],None
26,https://github.com/UtkarshPathrabe/Computer-Architecture-Lab-Solutions-BITS-Pilani.git,2014-11-14 15:05:23+00:00,Contains the Lab Sheets and their Solutions of the Computer Architecture Course in BITS Pilani,13,UtkarshPathrabe/Computer-Architecture-Lab-Solutions-BITS-Pilani,26643476,Verilog,Computer-Architecture-Lab-Solutions-BITS-Pilani,1609,16,2024-02-21 19:37:10+00:00,[],https://api.github.com/licenses/mit
27,https://github.com/pc2/NetFPGA-10G-UPB-OpenFlow.git,2015-02-17 10:24:50+00:00,An OpenFlow implementation for the NetFPGA-10G card,12,pc2/NetFPGA-10G-UPB-OpenFlow,30912238,Verilog,NetFPGA-10G-UPB-OpenFlow,1544,16,2023-10-31 02:58:43+00:00,[],None
28,https://github.com/lokisz/openzcore.git,2014-10-23 06:40:37+00:00,powerpc processor prototype and an example of semiconductor startup biz plan,5,lokisz/openzcore,25623287,Verilog,openzcore,1912,15,2024-03-19 15:18:41+00:00,[],https://api.github.com/licenses/gpl-2.0
29,https://github.com/toyoshim/mc6502.git,2014-12-30 17:05:50+00:00,Cycle accurate MC6502 compatible processor in Verilog.,4,toyoshim/mc6502,28638595,Verilog,mc6502,38,15,2023-09-28 01:54:47+00:00,[],https://api.github.com/licenses/bsd-3-clause
30,https://github.com/gmish27/CPUonFPGA.git,2015-01-25 22:26:02+00:00,It's a basic computer designed using VERILOG on XILINX FPGA architecture.,4,gmish27/CPUonFPGA,29834142,Verilog,CPUonFPGA,9,14,2024-03-23 21:00:42+00:00,[],None
31,https://github.com/MParygin/v.vga.font8x16.git,2014-11-27 12:42:17+00:00,Verilog VGA font generator 8 by 16 pixels,1,MParygin/v.vga.font8x16,27224870,Verilog,v.vga.font8x16,403,14,2022-03-30 12:54:34+00:00,[],https://api.github.com/licenses/apache-2.0
32,https://github.com/bobmshannon/Simple-32bit-ALU-Design.git,2014-11-13 22:57:58+00:00,"A simple, working, 32-bit ALU design.",5,bobmshannon/Simple-32bit-ALU-Design,26612009,Verilog,Simple-32bit-ALU-Design,1984,14,2023-12-01 15:36:44+00:00,[],None
33,https://github.com/jeremycw/tetris-verilog.git,2014-12-25 21:00:05+00:00,Verilog Tetris,1,jeremycw/tetris-verilog,28491196,Verilog,tetris-verilog,316,13,2022-12-15 07:42:52+00:00,[],https://api.github.com/licenses/mit
