,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/MahmouodMagdi/Clock-Domain-Crossing-Synchronizers.git,2024-02-26 11:54:41+00:00,"Developed with the aim of providing engineers and designers with a centralized resource, this repository serves as a valuable reference for understanding and implementing robust clock domain crossing solutions in digital systems.",3,MahmouodMagdi/Clock-Domain-Crossing-Synchronizers,763491215,Verilog,Clock-Domain-Crossing-Synchronizers,273,37,2024-04-03 16:16:27+00:00,[],https://api.github.com/licenses/mit
1,https://github.com/rejunity/tiny-asic-1_58bit-matrix-mul.git,2024-03-05 15:56:05+00:00,"Tiny ASIC implementation for ""The Era of 1-bit LLMs All Large Language Models are in 1.58 Bits"" matrix multiplication unit",1,rejunity/tiny-asic-1_58bit-matrix-mul,767612356,Verilog,tiny-asic-1_58bit-matrix-mul,9592,32,2024-04-10 17:05:26+00:00,"['asic', 'llm-inference', 'systolic-arrays', 'tinytapeout']",https://api.github.com/licenses/apache-2.0
2,https://github.com/mohamedazizbelhouchet/RISC-V-PIPELINED-PROCESSOR-Implementation.git,2024-02-29 22:58:48+00:00,"This project aims to implement a pipelined processor based on the RISC-V instruction set architecture (ISA) using Vivado and Verilog. The RISC-V ISA is a free and open standard ISA designed for all types of computing devices, from embedded systems to supercomputers",1,mohamedazizbelhouchet/RISC-V-PIPELINED-PROCESSOR-Implementation,765434391,Verilog,RISC-V-PIPELINED-PROCESSOR-Implementation,50,13,2024-03-29 23:42:03+00:00,[],None
3,https://github.com/Cisco-Talos/badgerboard.git,2024-02-27 20:58:23+00:00,,4,Cisco-Talos/badgerboard,764306201,Verilog,badgerboard,42,13,2024-04-10 21:03:44+00:00,[],https://api.github.com/licenses/apache-2.0
4,https://github.com/RndMnkIII/Analogizer.git,2024-03-05 15:53:06+00:00,Wiki and info about the Analogizer-FPGA adapter for the Analogue Pocket console,0,RndMnkIII/Analogizer,767610944,Verilog,Analogizer,7640,12,2024-04-11 10:31:08+00:00,[],None
5,https://github.com/fluctlight001/Generic-Cache-Module.git,2024-02-29 08:40:24+00:00,适用于龙芯杯团队赛入门选手的应急cache模块,0,fluctlight001/Generic-Cache-Module,765078732,Verilog,Generic-Cache-Module,29,12,2024-03-31 14:21:10+00:00,[],None
6,https://github.com/SahilPrabhu/riscv-vsd.git,2024-02-17 10:13:21+00:00,,3,SahilPrabhu/riscv-vsd,758868046,Verilog,riscv-vsd,78,6,2024-03-17 22:39:02+00:00,[],None
7,https://github.com/mikeakohn/micro68k.git,2024-02-28 22:45:51+00:00,Motorola 68000 (32 bit with unneeded instructions removed) in an FPGA.,0,mikeakohn/micro68k,764895412,Verilog,micro68k,141,6,2024-04-07 15:02:45+00:00,[],https://api.github.com/licenses/mit
8,https://github.com/adwait/asplos24-micro-update-lifting.git,2024-03-04 04:34:26+00:00,Companion artifact for ASPLOS '24: Lifting Micro-Update Models from RTL,0,adwait/asplos24-micro-update-lifting,766763227,Verilog,asplos24-micro-update-lifting,27053,4,2024-03-13 20:25:40+00:00,[],https://api.github.com/licenses/bsd-3-clause
9,https://github.com/mvgprasanth/Systolic-Array-Matrix-Multiplication.git,2024-02-20 17:55:36+00:00,Implementation of weight stationary systolic array which has a size of 4x4(scalable) to 256X256,0,mvgprasanth/Systolic-Array-Matrix-Multiplication,760664665,Verilog,Systolic-Array-Matrix-Multiplication,2660,4,2024-03-25 08:57:14+00:00,[],None
10,https://github.com/YooLc/FPGA-STG.git,2024-02-20 05:51:50+00:00,浙江大学 2023-2024 秋冬学期 《数字逻辑设计》大作业,0,YooLc/FPGA-STG,760280735,Verilog,FPGA-STG,18619,3,2024-03-16 07:03:50+00:00,[],https://api.github.com/licenses/gpl-3.0
11,https://github.com/MusabMasalmah/Traffic-Light-Controller.git,2024-03-03 20:09:45+00:00,,0,MusabMasalmah/Traffic-Light-Controller,766640529,Verilog,Traffic-Light-Controller,2078,3,2024-03-22 20:40:30+00:00,[],None
12,https://github.com/H-Hyunmin/ISEE_Course_Materials.git,2024-02-22 16:00:00+00:00,ISEE相关课程的资料,0,H-Hyunmin/ISEE_Course_Materials,761853087,Verilog,ISEE_Course_Materials,214248,3,2024-03-19 01:51:17+00:00,[],https://api.github.com/licenses/gpl-3.0
13,https://github.com/LSC-Unicamp/riscv-isa-ci-controller.git,2024-02-17 23:49:59+00:00,controller module for RISC-V core CI/CD,0,LSC-Unicamp/riscv-isa-ci-controller,759205760,Verilog,riscv-isa-ci-controller,79,3,2024-03-11 16:30:40+00:00,"['fpga', 'riscv', 'verilog']",https://api.github.com/licenses/gpl-3.0
14,https://github.com/mubashar2126/Verilog-by-Learn-with-Mubashar.git,2024-02-16 18:55:25+00:00,,0,mubashar2126/Verilog-by-Learn-with-Mubashar,758643219,Verilog,Verilog-by-Learn-with-Mubashar,28,2,2024-02-19 15:52:11+00:00,[],None
15,https://github.com/RTimothyEdwards/sky130_ef_ip__samplehold.git,2024-03-01 15:41:37+00:00,"Analog 3.3V sample and hold circuit, with buffered output",0,RTimothyEdwards/sky130_ef_ip__samplehold,765776635,Verilog,sky130_ef_ip__samplehold,349,2,2024-03-02 11:35:32+00:00,[],https://api.github.com/licenses/apache-2.0
16,https://github.com/mpcmu/Fabric-to-Silicon.git,2024-03-03 04:48:13+00:00,,0,mpcmu/Fabric-to-Silicon,766375812,Verilog,Fabric-to-Silicon,396871,2,2024-03-03 17:26:13+00:00,[],None
17,https://github.com/jjL357/SYSU_Computer-Organization-and-Design.git,2024-03-02 04:20:06+00:00,中山大学计算机学院计算机组成原理实验作业及流水线CPU课程设计,0,jjL357/SYSU_Computer-Organization-and-Design,766001119,Verilog,SYSU_Computer-Organization-and-Design,26718,2,2024-03-25 11:06:40+00:00,[],None
18,https://github.com/JHAO-YU-WEI/Depth-wise-separable-convolution-and-RLC-Encoding.git,2024-03-03 16:22:15+00:00,Depth-wise separable convolution and RLC Encoding,0,JHAO-YU-WEI/Depth-wise-separable-convolution-and-RLC-Encoding,766570264,Verilog,Depth-wise-separable-convolution-and-RLC-Encoding,9,2,2024-04-13 08:44:23+00:00,[],None
19,https://github.com/danielespo/Solving-SAT-in-FPGA-UCSB.git,2024-02-26 20:27:11+00:00,Creating a hardware solver in Verilog and then uploading to FPGA and connecting to a PC to solve SAT problems.,1,danielespo/Solving-SAT-in-FPGA-UCSB,763732840,Verilog,Solving-SAT-in-FPGA-UCSB,1455,2,2024-03-11 21:04:52+00:00,[],https://api.github.com/licenses/mit
20,https://github.com/open-photonics/lightning.git,2024-03-04 20:29:46+00:00,Up-to-date [SIGCOMM 2023] Lightning: A Reconfigurable Photonic-Electronic SmartNIC for Fast and Energy-Efficient Inference,0,open-photonics/lightning,767169008,Verilog,lightning,14703,2,2024-03-15 03:58:45+00:00,"['fpga-soc', 'photonic-computing', 'rfsoc', 'verilog', 'in-network-computing', 'inference-serving', 'machine-learning-systems', 'smartnic']",https://api.github.com/licenses/mit
21,https://github.com/bogibso15/efabless-tt-fpga-dl-demo.git,2024-02-26 20:59:13+00:00,,1,bogibso15/efabless-tt-fpga-dl-demo,763744593,Verilog,efabless-tt-fpga-dl-demo,84,2,2024-03-07 14:29:51+00:00,[],https://api.github.com/licenses/apache-2.0
22,https://github.com/MikhaelKaa/Z80BD.git,2024-02-20 18:57:06+00:00,,0,MikhaelKaa/Z80BD,760690937,Verilog,Z80BD,15044,2,2024-03-29 22:55:18+00:00,[],None
23,https://github.com/AlejoHenao8/G2-E2_Digital-I.git,2024-02-19 15:02:02+00:00,Laboratorio de Electrónica Digital I,0,AlejoHenao8/G2-E2_Digital-I,759904871,Verilog,G2-E2_Digital-I,28335,2,2024-03-09 23:08:34+00:00,[],None
24,https://github.com/supojui/NYCU-ICLAB-2023-FALL.git,2024-02-19 06:06:53+00:00,,1,supojui/NYCU-ICLAB-2023-FALL,759681472,Verilog,NYCU-ICLAB-2023-FALL,78624,2,2024-04-06 13:28:58+00:00,[],None
25,https://github.com/bogibso15/efabless-tt06-verilog-template.git,2024-02-26 21:00:03+00:00,,1,bogibso15/efabless-tt06-verilog-template,763744873,Verilog,efabless-tt06-verilog-template,172,2,2024-04-10 18:49:10+00:00,[],https://api.github.com/licenses/apache-2.0
26,https://github.com/TwingleMora/Design-Starter.git,2024-03-05 19:18:28+00:00,,2,TwingleMora/Design-Starter,767717158,Verilog,Design-Starter,3303,2,2024-04-02 13:12:08+00:00,[],None
27,https://github.com/Paschalis/Computer-Organization-Verilog-GTKWave.git,2024-02-28 10:50:15+00:00,Verilog files for simulating hardware designs.,0,Paschalis/Computer-Organization-Verilog-GTKWave,764585033,Verilog,Computer-Organization-Verilog-GTKWave,15365,2,2024-03-14 18:41:53+00:00,[],https://api.github.com/licenses/gpl-3.0
28,https://github.com/Chonghao0109/2023-IC-Design-Contest-Cell-Based-IC-Design-Category-for-Undergraduate-Level.git,2024-02-21 06:24:34+00:00,Laser Treatment,0,Chonghao0109/2023-IC-Design-Contest-Cell-Based-IC-Design-Category-for-Undergraduate-Level,761049579,Verilog,2023-IC-Design-Contest-Cell-Based-IC-Design-Category-for-Undergraduate-Level,64,1,2024-03-22 03:32:14+00:00,[],None
29,https://github.com/wushaoyi/FPGA_ov5640_test.git,2024-03-05 07:34:45+00:00,基于FPGA和ov5640的实时图像采集及灰度转换系统,0,wushaoyi/FPGA_ov5640_test,767380346,Verilog,FPGA_ov5640_test,51,1,2024-03-24 13:37:21+00:00,[],None
30,https://github.com/mangelajo/orangecrab-usb.git,2024-02-22 22:22:34+00:00,"USB examples for the Orangecrab FPGA board, based on FPGA-USB-Device",0,mangelajo/orangecrab-usb,762002471,Verilog,orangecrab-usb,16,1,2024-02-23 21:25:05+00:00,[],None
31,https://github.com/Vikkdsun/AURORA.git,2024-03-01 03:51:00+00:00,A project of AURORA 8B/10B.,0,Vikkdsun/AURORA,765509151,Verilog,AURORA,10,1,2024-03-01 06:39:33+00:00,[],None
32,https://github.com/arhamhashmi01/openlane-verification.git,2024-02-23 16:41:49+00:00,"This repository offers a compact design verification flow using OpenLANE. Scripts cover synthesis correctness, functional and power verification, DRC/LVS, timing analysis, and reliability checks. Contributions are welcome.",0,arhamhashmi01/openlane-verification,762374622,Verilog,openlane-verification,46383,1,2024-03-26 19:37:22+00:00,"['cts', 'gds', 'klayout', 'placement', 'synthesis', 'verification', 'floorplan', 'netlist', 'netlist-simulation-', 'openlane', 'openlane-flow', 'openlane-github-', 'opensource']",None
33,https://github.com/Liusuthu/Five-Pipeline-Stage-CPU.git,2024-02-29 03:36:18+00:00,My Homework Report of Five-Pipeline- Stage-CPU,0,Liusuthu/Five-Pipeline-Stage-CPU,764975173,Verilog,Five-Pipeline-Stage-CPU,4258,1,2024-02-29 04:08:16+00:00,[],None
34,https://github.com/abdelazeem201/SoC-FPGA.git,2024-02-29 08:11:17+00:00,System-on-a-Chip Field-Programmable Gate Array (SoC-FPGA) ,0,abdelazeem201/SoC-FPGA,765066376,Verilog,SoC-FPGA,81,1,2024-03-12 06:43:56+00:00,[],https://api.github.com/licenses/mit
35,https://github.com/RTimothyEdwards/sky130_ef_ip__instramp.git,2024-02-28 15:32:33+00:00,Instrumentation amplifier (analog IP example),2,RTimothyEdwards/sky130_ef_ip__instramp,764717309,Verilog,sky130_ef_ip__instramp,297,1,2024-03-02 11:35:30+00:00,[],https://api.github.com/licenses/apache-2.0
36,https://github.com/lyw19b/SkyboxGPU.git,2024-02-29 11:28:30+00:00,An Open GPU 3D graphics framework implemented VulKan ,0,lyw19b/SkyboxGPU,765150977,Verilog,SkyboxGPU,341684,1,2024-04-06 14:39:12+00:00,[],https://api.github.com/licenses/apache-2.0
37,https://github.com/Vermaaaaaa/FPGA-Starter.git,2024-02-22 18:45:27+00:00,,0,Vermaaaaaa/FPGA-Starter,761927238,Verilog,FPGA-Starter,17,1,2024-02-22 18:53:52+00:00,[],None
38,https://github.com/Yuvasri-b/30-Days-of-RTL-Learning.git,2024-02-14 10:48:32+00:00,This repository includes 30 days of RTL coding in Multisim and Xilinx- Vivado software. ,0,Yuvasri-b/30-Days-of-RTL-Learning,757364371,Verilog,30-Days-of-RTL-Learning,6899,1,2024-03-29 14:18:16+00:00,[],None
39,https://github.com/quyenpro123/i2c_master_slave.git,2024-02-16 08:36:39+00:00,,0,quyenpro123/i2c_master_slave,758400391,Verilog,i2c_master_slave,1868,1,2024-03-04 04:01:08+00:00,[],None
40,https://github.com/AhmedNader24/MIPS-Pipelined-Architecture.git,2024-03-03 21:46:57+00:00,"Implementation of the pipelined MIPS processor incorporates several beneficial features, including full bypassing and dynamic branch prediction.",0,AhmedNader24/MIPS-Pipelined-Architecture,766665733,Verilog,MIPS-Pipelined-Architecture,6,1,2024-03-05 20:55:04+00:00,[],None
41,https://github.com/Muhammed-Hamzaa/rv32i_pipelined.git,2024-02-22 13:07:41+00:00,5 stage pipelined processor,0,Muhammed-Hamzaa/rv32i_pipelined,761768865,Verilog,rv32i_pipelined,9,1,2024-02-23 17:02:32+00:00,[],None
42,https://github.com/PavanCGowda/vsd_workshop.git,2024-02-18 13:34:57+00:00,,1,PavanCGowda/vsd_workshop,759395682,Verilog,vsd_workshop,711,1,2024-02-26 15:41:23+00:00,[],None
43,https://github.com/Hrancheng/CI_Server.git,2024-02-26 09:03:06+00:00,,0,Hrancheng/CI_Server,763419631,Verilog,CI_Server,5,1,2024-02-28 08:29:08+00:00,[],None
44,https://github.com/CompileMyLife/ClosedLoopPID-MicroBlazeAXI-FreeRTOS.git,2024-02-20 02:02:38+00:00,A closed loop PID controller running on FreeRTOS on MicroBlaze AXI based soft core interfaced with a MPU-6050 Accelerometer/Gyroscope module.,0,CompileMyLife/ClosedLoopPID-MicroBlazeAXI-FreeRTOS,760215434,Verilog,ClosedLoopPID-MicroBlazeAXI-FreeRTOS,118704,1,2024-03-04 05:54:53+00:00,[],https://api.github.com/licenses/gpl-3.0
45,https://github.com/Ashwin-Rajesh/riscv.git,2024-02-21 21:20:56+00:00,A RISC V processor with memory hierarchy with separate instruction and data cache (tested on FPGA with GCC compiled code),0,Ashwin-Rajesh/riscv,761431515,Verilog,riscv,2660,1,2024-03-09 06:26:40+00:00,[],None
46,https://github.com/mattvenn/tt06-analog-r2r-dac.git,2024-02-15 12:31:06+00:00,,1,mattvenn/tt06-analog-r2r-dac,758000681,Verilog,tt06-analog-r2r-dac,40193,1,2024-04-07 04:24:57+00:00,[],https://api.github.com/licenses/apache-2.0
47,https://github.com/dinoboards/V9958-Super.git,2024-02-25 02:07:53+00:00,FPGA Tang Nano 20K implemention of V9958 128K for Yellow MSX Boards (forked from https://github.com/lfantoniosi/tn_vdp),0,dinoboards/V9958-Super,762900571,Verilog,V9958-Super,183231,1,2024-04-13 10:15:14+00:00,[],https://api.github.com/licenses/bsd-3-clause
48,https://github.com/muhammedaddeell/Spartan6DSP_ALSU.git,2024-02-22 16:45:01+00:00,,0,muhammedaddeell/Spartan6DSP_ALSU,761874977,Verilog,Spartan6DSP_ALSU,1489,1,2024-02-22 17:01:54+00:00,[],None
49,https://github.com/chethan-bot/A-4-week-Research-Internship-on-RISC-V-using-VSDSquadron-Mini-RISC-V-Dev-Board.git,2024-02-18 09:01:51+00:00,A 4-week Research Internship on RISC-V using VSDSquadron Mini RISC-V Dev Board,0,chethan-bot/A-4-week-Research-Internship-on-RISC-V-using-VSDSquadron-Mini-RISC-V-Dev-Board,759320376,Verilog,A-4-week-Research-Internship-on-RISC-V-using-VSDSquadron-Mini-RISC-V-Dev-Board,511,1,2024-02-29 12:17:56+00:00,[],None
50,https://github.com/Bheeshmaverma/16-Bit-Vedic-Multiplier.git,2024-03-02 17:15:37+00:00,,0,Bheeshmaverma/16-Bit-Vedic-Multiplier,766224928,Verilog,16-Bit-Vedic-Multiplier,3,1,2024-03-18 18:17:47+00:00,[],None
51,https://github.com/SrCoffeee/Elec_Dig_1.git,2024-02-21 15:20:18+00:00,,1,SrCoffeee/Elec_Dig_1,761280420,Verilog,Elec_Dig_1,269,1,2024-03-09 15:22:06+00:00,[],None
52,https://github.com/ShahnamFeyzian/Computer-Aided-Design-Course.git,2024-02-19 08:55:14+00:00,,0,ShahnamFeyzian/Computer-Aided-Design-Course,759743860,Verilog,Computer-Aided-Design-Course,3780,1,2024-04-01 13:14:30+00:00,[],https://api.github.com/licenses/mit
53,https://github.com/qian160/booth_wallace_mult32_signed.git,2024-02-28 16:15:40+00:00,,0,qian160/booth_wallace_mult32_signed,764739063,Verilog,booth_wallace_mult32_signed,209,1,2024-04-08 00:27:56+00:00,[],None
54,https://github.com/DafterT/Verilog_labs.git,2024-02-20 12:30:51+00:00,,0,DafterT/Verilog_labs,760440394,Verilog,Verilog_labs,39499,1,2024-03-05 19:06:26+00:00,[],None
55,https://github.com/SSHHRREEY/100daysofrtl.git,2024-02-19 09:34:20+00:00,,0,SSHHRREEY/100daysofrtl,759760571,Verilog,100daysofrtl,10238,1,2024-04-11 03:30:19+00:00,[],None
56,https://github.com/gregory-chekler/VLSI_Soduku.git,2024-02-25 22:01:31+00:00,,0,gregory-chekler/VLSI_Soduku,763231319,Verilog,VLSI_Soduku,2455,1,2024-04-11 20:57:48+00:00,[],None
57,https://github.com/enieman/uart_programmable_rv32i.git,2024-03-05 19:54:51+00:00,Simplified RISC-V 32I CPU Programmable via UART,0,enieman/uart_programmable_rv32i,767731308,Verilog,uart_programmable_rv32i,82,1,2024-03-19 23:22:52+00:00,[],https://api.github.com/licenses/apache-2.0
58,https://github.com/mikeakohn/micro86.git,2024-02-19 01:06:29+00:00,Intel x86 (32 bit with unneeded instructions removed) in an FPGA.,0,mikeakohn/micro86,759603002,Verilog,micro86,260,1,2024-02-19 18:28:04+00:00,[],https://api.github.com/licenses/mit
59,https://github.com/GeNoX88/iclab2023fall.git,2024-02-26 07:00:21+00:00,這是我修習交大112年上學期「積體電路設計實驗」時寫過的所有lab,0,GeNoX88/iclab2023fall,763370872,Verilog,iclab2023fall,2206,1,2024-04-07 16:25:35+00:00,[],None
60,https://github.com/S-Abolfazl/Single-Cycle-Processor.git,2024-02-22 07:52:23+00:00,a single cycle processor for some instruction that is not public,0,S-Abolfazl/Single-Cycle-Processor,761637987,Verilog,Single-Cycle-Processor,209,1,2024-02-22 08:15:06+00:00,[],None
61,https://github.com/RTimothyEdwards/sky130_ef_ip__ccomp3v.git,2024-03-01 15:40:41+00:00,"Continuous analog comparator, 1mV resolution",0,RTimothyEdwards/sky130_ef_ip__ccomp3v,765776200,Verilog,sky130_ef_ip__ccomp3v,169,1,2024-03-02 11:35:31+00:00,[],https://api.github.com/licenses/apache-2.0
62,https://github.com/JHAO-YU-WEI/Floating-Point-Number-Multiplier.git,2024-03-03 17:02:25+00:00,IC Design flow,0,JHAO-YU-WEI/Floating-Point-Number-Multiplier,766583665,Verilog,Floating-Point-Number-Multiplier,5,1,2024-04-13 08:44:01+00:00,[],None
63,https://github.com/mbaykenar/caravel-test.git,2024-02-29 06:46:15+00:00,,0,mbaykenar/caravel-test,765033639,Verilog,caravel-test,11940,1,2024-03-06 21:22:09+00:00,[],https://api.github.com/licenses/apache-2.0
