,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/snbk001/Verilog-Design-Examples.git,2022-01-14 13:18:41+00:00,"Verilog Design Examples with self checking testbenches. Half Adder, Full Adder, Mux, ALU, D Flip Flop, Sequence Detector using Mealy machine and Moore machine, Number of 1s, Binary to Gray Conversion, Up down counter, Clock Divider, PIPO, n bit universal shift register, 4 bit LFSR, Single port RAM, Dual port RAM, Synchronous FIFO, Asynchronous FIFO, 8x8 Sequential Multiplier",10,snbk001/Verilog-Design-Examples,447973979,Verilog,Verilog-Design-Examples,129,56,2024-04-10 03:15:22+00:00,"['verilog', 'testbenches', 'verilog-design', 'verilog-code', 'verilog-hdl', 'verilog-programs', 'verilog-project', 'self-checking']",None
1,https://github.com/va7deo/zerowing.git,2022-01-21 22:27:01+00:00,Toaplan V1 system for MiSTer FPGA,13,va7deo/zerowing,450657407,Verilog,zerowing,172483,45,2024-01-15 09:51:01+00:00,[],https://api.github.com/licenses/gpl-2.0
2,https://github.com/salute-hh/FPGA-Edge-Detection-Project1.git,2022-01-11 10:55:24+00:00,FPGA-Edge-Detection-Project1,8,salute-hh/FPGA-Edge-Detection-Project1,446783609,Verilog,FPGA-Edge-Detection-Project1,35235,43,2024-03-29 09:38:04+00:00,[],None
3,https://github.com/ucsdsysnet/Rosebud.git,2022-01-04 23:21:04+00:00,Framework for FPGA-accelerated Middlebox Development,8,ucsdsysnet/Rosebud,444592157,Verilog,Rosebud,129659,33,2024-04-02 18:12:16+00:00,[],https://api.github.com/licenses/mit
4,https://github.com/Arlet/verilog-65C02-fsm.git,2022-01-22 12:41:12+00:00,,12,Arlet/verilog-65C02-fsm,450814091,Verilog,verilog-65C02-fsm,72,32,2024-02-01 20:38:42+00:00,[],None
5,https://github.com/iic-jku/iic-audiodac-v1.git,2022-01-20 11:37:33+00:00,"Delta-sigma audio DAC (16b, 48kHz), intended for tape-out on MPW-5, SKY130 technology.",4,iic-jku/iic-audiodac-v1,450072296,Verilog,iic-audiodac-v1,679997,30,2024-02-13 21:18:49+00:00,[],https://api.github.com/licenses/apache-2.0
6,https://github.com/abdelazeem201/Design-and-ASIC-Implementation-of-32-Point-FFT-Processor.git,2022-01-06 11:11:42+00:00,"I present a novel pipelined fast Fourier transform (FFT) architecture which is capable of producing the output sequence in normal order. A single-path delay commutator processing element (SDC PE) has been proposed for the first time. It saves a complex adder compared with the typical radix-2 butterfly unit. The new pipelined architecture can be built using the proposed processing element. The proposed architecture can lead to 100% hardware utilization and 50% reduction in the overall number of adders required in the conventional pipelined FFT designs. In order to produce the output sequence in normal order, we also present a bit reverser, which can achieve a 50% reduction in memory usage.",1,abdelazeem201/Design-and-ASIC-Implementation-of-32-Point-FFT-Processor,445140913,Verilog,Design-and-ASIC-Implementation-of-32-Point-FFT-Processor,9631,26,2024-03-08 02:12:44+00:00,"['asic', 'asic-design', 'asic-verification', 'fft', 'fpga', 'rtl', 'soc', 'synthesis', 'verilog', 'vhdl']",https://api.github.com/licenses/mit
7,https://github.com/EECS150/fpga_labs_sp22.git,2022-01-11 22:32:05+00:00,,32,EECS150/fpga_labs_sp22,447001529,Verilog,fpga_labs_sp22,4391,24,2024-03-17 05:19:15+00:00,[],None
8,https://github.com/DCLAB08/Real-Time-Image-Video-Dehazing.git,2022-01-15 07:03:12+00:00,"The Final Project of team 8, NTUEE, Digital Circuits Lab (2021 Fall)",1,DCLAB08/Real-Time-Image-Video-Dehazing,448205989,Verilog,Real-Time-Image-Video-Dehazing,21799,22,2024-02-28 15:41:28+00:00,"['dehaze', 'verilog', 'fpga']",None
9,https://github.com/b-dmitry1/V188.git,2022-01-14 17:09:19+00:00,FPGA 80186 IBM PC compatible system for Altera Cyclone IV (EP4CE15F23/EP4CE55F23),2,b-dmitry1/V188,448046452,Verilog,V188,2366,20,2024-04-08 02:18:00+00:00,"['assembler', 'retrocomputing', 'verilog', 'altera', 'fpga', 'emulator']",None
