,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/ChFrenkel/ReckOn.git,2022-02-18 22:56:59+00:00,ReckOn: A Spiking RNN Processor Enabling On-Chip Learning over Second-Long Timescales - HDL source code and documentation.,18,ChFrenkel/ReckOn,461030115,Verilog,ReckOn,366,60,2024-03-13 13:51:02+00:00,[],
1,https://github.com/hi631/tang-nano-9K.git,2022-03-03 02:20:54+00:00,,5,hi631/tang-nano-9K,465538080,Verilog,tang-nano-9K,15465,57,2024-04-04 13:26:57+00:00,[],None
2,https://github.com/sylefeb/Silixel.git,2022-02-05 17:42:52+00:00,Exploring gate level simulation,4,sylefeb/Silixel,455940806,Verilog,Silixel,1170,51,2024-02-26 16:30:19+00:00,[],https://api.github.com/licenses/bsd-3-clause
3,https://github.com/codedchip/AMSGateArray.git,2022-02-07 11:01:13+00:00,Prototype boards and verilog for development of Xilinx CPLD replacements for the Amstrad 40010 and 40007 gate array chips.,4,codedchip/AMSGateArray,456468799,Verilog,AMSGateArray,8425,51,2024-04-07 15:56:58+00:00,[],https://api.github.com/licenses/gpl-3.0
4,https://github.com/Peter-van-Tol/LiteX-CNC.git,2022-02-28 21:58:22+00:00,Generic CNC firmware and driver for FPGA cards which are supported by LiteX,19,Peter-van-Tol/LiteX-CNC,464657430,Verilog,LiteX-CNC,77688,49,2024-03-04 07:49:56+00:00,"['cnc', 'cnc-controller', 'cnc-machine', 'fpga', 'linuxcnc', 'linuxcnc-fpga', 'litex', 'verilog', 'python3']",https://api.github.com/licenses/gpl-3.0
5,https://github.com/AngeloJacobo/RISC-V.git,2022-03-04 15:10:44+00:00,Design implementation of the RV32I Core in Verilog HDL with Zicsr extension,2,AngeloJacobo/RISC-V,466168448,Verilog,RISC-V,6988,40,2024-03-27 13:53:04+00:00,"['risc-v', 'verilog', 'rv32i', 'rv32', 'cpu', 'riscv', '5-stage-pipeline', 'formal-verification']",https://api.github.com/licenses/mit
6,https://github.com/AUCOHL/Lighter.git,2022-02-22 14:03:02+00:00,An automatic clock gating utility,5,AUCOHL/Lighter,462323524,Verilog,Lighter,165579,36,2024-04-11 06:33:42+00:00,[],https://api.github.com/licenses/apache-2.0
7,https://github.com/os-fpga/Raptor.git,2022-03-02 07:21:57+00:00,Raptor end-to-end FPGA Compiler and GUI,15,os-fpga/Raptor,465199162,Verilog,Raptor,111626,34,2024-03-17 09:05:18+00:00,['sw'],
8,https://github.com/derek8955/ic_contest.git,2022-03-01 08:43:41+00:00,IC Contest,6,derek8955/ic_contest,464811556,Verilog,ic_contest,116406,18,2024-03-20 18:05:08+00:00,[],None
9,https://github.com/tastynoob/ritter-soc.git,2022-02-25 09:56:52+00:00,"a  4-pipeline riscv soc ( included core, periph), based with rv32im ,designed by verilog",5,tastynoob/ritter-soc,463481430,Verilog,ritter-soc,3021,17,2024-03-21 11:35:19+00:00,[],https://api.github.com/licenses/gpl-3.0
10,https://github.com/CHN-ChenYi/RISC-Core-on-FPGA-Arch2021.git,2022-02-10 06:53:17+00:00,A course project for Computer Architecture Course at ZJU.,7,CHN-ChenYi/RISC-Core-on-FPGA-Arch2021,457664316,Verilog,RISC-Core-on-FPGA-Arch2021,127,17,2024-03-14 09:51:20+00:00,[],None
11,https://github.com/yasnakateb/PipelinedARM.git,2022-02-11 23:35:35+00:00,💎 A 32-bit ARM Processor Implementation in Verilog HDL ,6,yasnakateb/PipelinedARM,458371413,Verilog,PipelinedARM,57,16,2024-03-27 02:15:12+00:00,"['cpu', 'arm', 'arm-processor', 'verilog', 'icarus-verilog', 'verilog-hdl', 'iverilog', 'arm-pipeline']",None
12,https://github.com/Xilinx/hydra.git,2022-02-10 00:36:38+00:00,,3,Xilinx/hydra,457576926,Verilog,hydra,104,12,2023-12-18 17:12:09+00:00,[],https://api.github.com/licenses/apache-2.0
13,https://github.com/Geetima2021/vsdpcvrd.git,2022-02-21 05:12:14+00:00,,5,Geetima2021/vsdpcvrd,461713854,Verilog,vsdpcvrd,39058,9,2023-12-17 05:44:01+00:00,[],https://api.github.com/licenses/apache-2.0
14,https://github.com/uchan-nos/comproc.git,2022-02-07 09:24:34+00:00,ComProc project home,0,uchan-nos/comproc,456436315,Verilog,comproc,2088,9,2023-11-28 12:38:11+00:00,[],https://api.github.com/licenses/mit
15,https://github.com/tomstorey/vga_crtc.git,2022-02-16 21:27:39+00:00,A simple text-mode VGA CRTC implemented in Verilog,0,tomstorey/vga_crtc,460183508,Verilog,vga_crtc,41,8,2024-01-15 07:03:25+00:00,"['verilog', 'vga', 'cpld', 'crtc', 'dos', 'text-mode', '80x25', 'cursor']",https://api.github.com/licenses/bsd-3-clause
16,https://github.com/Rishabh-zhcet/Analog-to-Digital-Converter.git,2022-03-07 19:43:28+00:00,"This repository presents the mixed signal design of a Counter Type/ Ramp Type ADC. The Digital part of the circuit i.e 4- bit counter is simulated on Makerchip tool. All the Simulations are done using Esim and Makerchip tool only. Since the counter used is taken to be 4-Bit, the input voltage that can be converted to analog is limited to 0-15V. A 4-Bit Digital to Analog Converter (DAC) is used as an internal part, having the step size of 1V.",3,Rishabh-zhcet/Analog-to-Digital-Converter,467236179,Verilog,Analog-to-Digital-Converter,3229,8,2024-03-13 13:20:28+00:00,[],None
17,https://github.com/WebKingdom/bitcoin_asic.git,2022-03-04 07:19:45+00:00,A Bitcoin mining ASIC,2,WebKingdom/bitcoin_asic,466022941,Verilog,bitcoin_asic,227928,8,2023-11-13 04:01:05+00:00,[],https://api.github.com/licenses/apache-2.0
18,https://github.com/Xyhi/myFile.git,2022-03-07 14:16:56+00:00,,0,Xyhi/myFile,467123616,Verilog,myFile,82812,7,2024-04-10 07:16:31+00:00,[],None
19,https://github.com/kimweng01/OpenMIPS_KIMWENG_sopc.git,2022-02-17 12:51:41+00:00,本Project結合了碩士班上課的內容、書籍「CPU自制入門」、書籍「自己動手寫CPU」來完成一個MIPS32架構的CPU。,1,kimweng01/OpenMIPS_KIMWENG_sopc,460434047,Verilog,OpenMIPS_KIMWENG_sopc,38710,7,2024-04-05 17:21:23+00:00,[],None
20,https://github.com/acyanbird/flappyGhost.git,2022-02-18 11:09:52+00:00,FPGA implement of flappy bird like game/ FPGA 实现的 flappy bird like 游戏,0,acyanbird/flappyGhost,460820685,Verilog,flappyGhost,30452,7,2023-12-24 05:59:14+00:00,[],
21,https://github.com/efabless/clear_old.git,2022-03-02 20:34:00+00:00,CLEAR is an Open Source FPGA ASIC delivered to you on its development board and its open source software development tools and all the ASIC design tools used to create it.,0,efabless/clear_old,465460723,Verilog,clear_old,277502,7,2024-01-25 13:24:57+00:00,"['efpga', 'fpga', 'open-source', 'caravel', 'chipignite', 'openlane', 'openfpga']",https://api.github.com/licenses/apache-2.0
22,https://github.com/AmeyKhobragade09/AHB2APB--bridge-design.git,2022-02-26 17:38:11+00:00,"AHB-APB Bridge:-The AHB-APB interfaces AHB and APB. It buffers address, controls, and data from the AHB, drives the APB peripherals, and return data along with response signal to the AHB [4]. The AHB2APB interface is designed to operate when AHB and APB clocks have any combination of frequency and phase. TheAHB-APB performs transfer of data from AHB to APB for write cycle and APB to AHB for Read cycle. ",0,AmeyKhobragade09/AHB2APB--bridge-design,463922717,Verilog,AHB2APB--bridge-design,42,7,2024-03-13 04:25:42+00:00,[],None
