,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/TILOS-AI-Institute/MacroPlacement.git,2022-05-05 22:46:47+00:00,"Macro Placement - benchmarks, evaluators, and reproducible results from leading methods in open source",35,TILOS-AI-Institute/MacroPlacement,489147019,Verilog,MacroPlacement,684304,193,2024-04-10 10:56:22+00:00,[],https://api.github.com/licenses/bsd-3-clause
1,https://github.com/gzzyyxh/Quafu.git,2022-05-01 05:43:15+00:00,A small SoC with a pipeline 32-bit RISC-V CPU.,2,gzzyyxh/Quafu,487455827,Verilog,Quafu,514,56,2024-04-09 02:49:52+00:00,"['cpu', 'processor', 'risc-v', 'sopc', 'verilog', 'fpga', 'riscv']",https://api.github.com/licenses/mit
2,https://github.com/ZiyangYE/General-Slow-DDR3-Interface.git,2022-05-19 16:07:11+00:00,A general slow DDR3 interface. Very little resource consumption. Suits for all FPGAs with 1.5V IO voltage.,8,ZiyangYE/General-Slow-DDR3-Interface,494141537,Verilog,General-Slow-DDR3-Interface,20,34,2024-03-03 14:00:05+00:00,[],https://api.github.com/licenses/bsd-3-clause
3,https://github.com/christoph-weiser/mpw6.git,2022-05-02 20:27:54+00:00,submission repository for efabless mpw6 shuttle,5,christoph-weiser/mpw6,487981411,Verilog,mpw6,45403,26,2024-02-27 21:27:32+00:00,[],https://api.github.com/licenses/gpl-3.0
4,https://github.com/eimtechnology/STEPFPGA-MXO2Core.git,2022-05-10 23:11:31+00:00,The codes accompanied with STEPFPGA tutorial book,5,eimtechnology/STEPFPGA-MXO2Core,490887847,Verilog,STEPFPGA-MXO2Core,3274,25,2024-03-04 05:30:23+00:00,"['digitalcircuit', 'fpga', 'logicgates', 'stepfpga']",None
5,https://github.com/suisuisi/basic_systemverilog.git,2022-05-01 15:13:07+00:00,Must-have verilog systemverilog modules,7,suisuisi/basic_systemverilog,487568919,Verilog,basic_systemverilog,15051,22,2024-03-16 05:15:05+00:00,[],https://api.github.com/licenses/mit
6,https://github.com/myriadrf/LimeSDR-Mini-v2_GW.git,2022-05-11 15:30:17+00:00,LimeSDR Mini v2 gateware project,5,myriadrf/LimeSDR-Mini-v2_GW,491169855,Verilog,LimeSDR-Mini-v2_GW,40757,20,2024-03-04 06:26:37+00:00,[],https://api.github.com/licenses/apache-2.0
7,https://github.com/lydiawunan/LOSTIN.git,2022-05-06 06:11:29+00:00,LOSTIN: Logic Optimization via Spatio-Temporal Information with Hybrid Graph Models,3,lydiawunan/LOSTIN,489237475,Verilog,LOSTIN,407008,17,2024-03-05 21:00:30+00:00,[],None
8,https://github.com/kerryliukk/NTHU-ICLAB.git,2022-05-16 12:33:21+00:00,清華大學 | 積體電路設計實驗 (IC LAB) | 110上,11,kerryliukk/NTHU-ICLAB,492827091,,NTHU-ICLAB,48780,15,2023-12-11 03:04:33+00:00,[],None
9,https://github.com/ZiyangYE/LicheeTang20K_DDR_Test.git,2022-05-14 05:02:15+00:00,The DDR Test Firmware for LicheeTang20K.,2,ZiyangYE/LicheeTang20K_DDR_Test,492116991,Verilog,LicheeTang20K_DDR_Test,763,15,2024-03-03 21:20:30+00:00,[],https://api.github.com/licenses/bsd-3-clause
10,https://github.com/mattvenn/instrumented_adder.git,2022-05-17 15:03:06+00:00,Instrumenting adders to measure speed,3,mattvenn/instrumented_adder,493300329,Verilog,instrumented_adder,13723,12,2023-12-01 07:29:56+00:00,"['adder', 'asic', 'hardware', 'ngspice', 'simulation', 'sky130']",https://api.github.com/licenses/apache-2.0
11,https://github.com/imocanu/riscv-ml.git,2022-05-08 15:23:28+00:00,Machine Learning project using RISC-V and NVDLA on Linux,7,imocanu/riscv-ml,489980666,Verilog,riscv-ml,209248,11,2024-03-25 21:16:06+00:00,[],https://api.github.com/licenses/apache-2.0
12,https://github.com/skiphansen/panog2_ldr.git,2022-05-16 13:39:33+00:00,Network based loader and flasher for Pano G2 devices,1,skiphansen/panog2_ldr,492851699,Verilog,panog2_ldr,10814,11,2024-04-06 09:33:33+00:00,"['bootloader', 'flasher', 'fpga', 'pano-logic']",None
13,https://github.com/badgeteam/mch2022-firmware-ice40.git,2022-05-08 13:39:09+00:00,,8,badgeteam/mch2022-firmware-ice40,489954058,Verilog,mch2022-firmware-ice40,1947,10,2024-04-10 14:05:59+00:00,[],
14,https://github.com/x402/rv32cpu-bk0717a.git,2022-05-12 10:54:17+00:00,A simple CPU design based on RV32I instruction set and Xilinx FPGA,0,x402/rv32cpu-bk0717a,491474748,Verilog,rv32cpu-bk0717a,35,10,2022-08-09 08:24:41+00:00,[],https://api.github.com/licenses/mit
15,https://github.com/RPTU-EIS/RISCV-Core.git,2022-05-11 11:18:05+00:00,"5-stage RISC-V core (RV32IM) with pipelining designed for educational purposes by RPTU Kaiserslautern, Germany",6,RPTU-EIS/RISCV-Core,491077781,Verilog,RISCV-Core,330,10,2024-02-12 02:08:29+00:00,"['computer-architecture', 'pipeline', 'risc-v', 'teaching']",None
16,https://github.com/hyupupup/conv_systolic_array.git,2022-05-09 05:49:21+00:00,(Verilog) A simple convolution layer implementation with systolic array structure,0,hyupupup/conv_systolic_array,490151200,Verilog,conv_systolic_array,39,10,2024-01-25 06:13:37+00:00,[],None
17,https://github.com/xddcore/NutShellTeam.git,2022-05-07 14:51:51+00:00,果壳处理器研究小组(Topic:基于RISCV64果核处理器的卷积神经网络加速器研究),1,xddcore/NutShellTeam,489702084,Verilog,NutShellTeam,38724,7,2023-01-16 11:27:16+00:00,[],None
18,https://github.com/Ghanshu03101997/Ring-Oscillator-RO-PUF-.git,2022-05-12 14:09:15+00:00,,2,Ghanshu03101997/Ring-Oscillator-RO-PUF-,491540697,Verilog,Ring-Oscillator-RO-PUF-,61,7,2024-04-08 09:04:48+00:00,[],None
19,https://github.com/ad-astra-et-ultra/RISC-V-CPU-Core.git,2022-05-11 11:38:58+00:00,A single cycle MIPS RISC-V CPU Core using Verilog,1,ad-astra-et-ultra/RISC-V-CPU-Core,491084450,Verilog,RISC-V-CPU-Core,387,6,2024-03-14 05:58:45+00:00,"['computer-architecture', 'cpu', 'microprocessor', 'risc-v', 'xilinx-vivado', 'verilog']",https://api.github.com/licenses/apache-2.0
20,https://github.com/zona8815/Arbiter-PUF.git,2022-05-04 15:49:11+00:00,"Use Verilog to design Arbiter PUF, then do Floorplan to make inter-variation approach 50%. ",0,zona8815/Arbiter-PUF,488650445,Verilog,Arbiter-PUF,12,6,2024-01-25 07:03:07+00:00,[],https://api.github.com/licenses/bsd-2-clause
21,https://github.com/Qazalbash/Processor-on-Verilog.git,2022-05-17 13:38:59+00:00,👾 Implementation of Single Cycle and Pipeline Processors on Verilog,3,Qazalbash/Processor-on-Verilog,493267244,Verilog,Processor-on-Verilog,200,6,2024-03-28 07:15:19+00:00,"['assembly', 'emulation', 'hardware', 'low-level', 'processor', 'systemverilog', 'verilog']",https://api.github.com/licenses/apache-2.0
22,https://github.com/BambooWhispering/FPGA-histogram_equalization.git,2022-05-14 07:27:10+00:00,FPGA直方图均衡化,2,BambooWhispering/FPGA-histogram_equalization,492143787,Verilog,FPGA-histogram_equalization,2643,6,2024-04-11 09:43:40+00:00,[],None
23,https://github.com/SkylerYCW/NCTU_2022_Spring_ICLab.git,2022-05-10 06:04:25+00:00,NCTU 2022 Spring Integrated Circuit Design Laboratory,0,SkylerYCW/NCTU_2022_Spring_ICLab,490562609,Verilog,NCTU_2022_Spring_ICLab,45411,5,2024-01-17 05:22:42+00:00,[],None
24,https://github.com/cpyhal3515/Simple_RISC.git,2022-05-09 03:00:19+00:00,夏宇闻 Verilog 数字系统设计教程简化的 RISC_CPU 设计,0,cpyhal3515/Simple_RISC,490116048,Verilog,Simple_RISC,258,5,2023-12-21 03:47:15+00:00,[],None
25,https://github.com/yonghaekim/AOS-RISC-V.git,2022-05-10 19:22:19+00:00,,1,yonghaekim/AOS-RISC-V,490832459,Verilog,AOS-RISC-V,58032,5,2023-12-14 06:30:22+00:00,[],None
26,https://github.com/HexSDR/UDP_GPSDO_FOR_SDRPI.git,2022-05-09 15:30:35+00:00,Files for supportting of GPSDO and UDP/IP stack for SDRPi board.,1,HexSDR/UDP_GPSDO_FOR_SDRPI,490341269,Verilog,UDP_GPSDO_FOR_SDRPI,864,5,2023-06-20 12:07:25+00:00,[],None
27,https://github.com/msiddalingaiah/Centurion.git,2022-05-10 13:48:22+00:00,Centurion Minicomputer,0,msiddalingaiah/Centurion,490716708,Verilog,Centurion,17119,5,2023-05-03 14:20:55+00:00,[],https://api.github.com/licenses/mit
28,https://github.com/bjonnh/ulx3s-synth.git,2022-05-02 03:20:26+00:00,Playing with FPGAs to make a midi-synth,0,bjonnh/ulx3s-synth,487703879,Verilog,ulx3s-synth,766,4,2024-03-13 05:37:41+00:00,[],None
