,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
421,https://github.com/Mkeshishian/3650proj.git,2022-12-08 05:39:25+00:00,,0,Mkeshishian/3650proj,575706834,Verilog,3650proj,472,0,2022-12-08 05:43:49+00:00,[],None
422,https://github.com/MohamedSherifNoureldin/VerilogAlarmClock.git,2022-12-08 13:53:12+00:00,A Digital Clock/Alarm System implemented using Verilog. The project was created using Vivado software and implemented on the Basys 3 FPGA board. This project was created for the Digital Desgin I (CSCE 2301) course.,2,MohamedSherifNoureldin/VerilogAlarmClock,575875659,Verilog,VerilogAlarmClock,584,0,2022-12-21 23:22:14+00:00,[],None
423,https://github.com/tjwu570/NCTU-DLAB-Final-Project.git,2022-12-09 04:15:56+00:00,DLAB 2022 Final Project ,0,tjwu570/NCTU-DLAB-Final-Project,576127076,Verilog,NCTU-DLAB-Final-Project,187213,0,2023-06-14 05:23:28+00:00,[],None
424,https://github.com/chithambaramoorthii/RRAM_IMC_V2_FLAT.git,2022-12-03 11:57:24+00:00,,0,chithambaramoorthii/RRAM_IMC_V2_FLAT,573776536,Verilog,RRAM_IMC_V2_FLAT,45054,0,2022-12-03 11:57:41+00:00,[],https://api.github.com/licenses/apache-2.0
425,https://github.com/mikenet213/gf180-tsc.git,2022-12-04 22:38:56+00:00,Try at a timestamping time-interval-counter on GF180,0,mikenet213/gf180-tsc,574260839,Verilog,gf180-tsc,2210,0,2022-12-04 22:39:12+00:00,[],https://api.github.com/licenses/apache-2.0
426,https://github.com/ahmadkaleem123/ECE352Project.git,2022-12-05 00:46:23+00:00,,0,ahmadkaleem123/ECE352Project,574285134,Verilog,ECE352Project,926,0,2023-01-06 05:52:50+00:00,[],None
427,https://github.com/chvsnaveen12/benGPU.git,2022-12-03 07:14:49+00:00,Verilog implementation of Ben Eater's GPU,0,chvsnaveen12/benGPU,573711978,Verilog,benGPU,4621,0,2022-12-03 07:15:54+00:00,[],None
428,https://github.com/Saeed-Shokoofa/DLD_LAB3.git,2022-12-03 07:57:18+00:00,,0,Saeed-Shokoofa/DLD_LAB3,573720808,Verilog,DLD_LAB3,2313,0,2022-12-27 14:45:47+00:00,[],None
429,https://github.com/born2win685/iiitb_counter_caravel.git,2022-12-11 08:55:15+00:00,,0,born2win685/iiitb_counter_caravel,576870172,Verilog,iiitb_counter_caravel,2206,0,2022-12-11 08:55:28+00:00,[],https://api.github.com/licenses/apache-2.0
430,https://github.com/kch042/NTU-CA-2022.git,2022-12-10 07:29:28+00:00,,0,kch042/NTU-CA-2022,576549172,Verilog,NTU-CA-2022,5483,0,2023-03-10 13:17:05+00:00,[],None
431,https://github.com/dominic-vancleave/ECE350_finalproject.git,2022-12-11 19:03:21+00:00,Virtual Version of Jumpin' Jackpot for Dr. John Board's ECE350 Final Project,0,dominic-vancleave/ECE350_finalproject,577031355,Verilog,ECE350_finalproject,1831,0,2022-12-11 19:06:30+00:00,[],None
432,https://github.com/Ahmed0100/dot_tracer_vga_fpga.git,2022-12-12 15:48:49+00:00,dot_tracer_vga_fpga,0,Ahmed0100/dot_tracer_vga_fpga,577377200,Verilog,dot_tracer_vga_fpga,6,0,2022-12-12 15:51:02+00:00,[],None
433,https://github.com/Sam1215Lee/DIC.git,2022-12-12 08:13:10+00:00,,0,Sam1215Lee/DIC,577207884,Verilog,DIC,7146,0,2023-05-24 18:59:06+00:00,[],None
434,https://github.com/NeoChen1024/PWM_Driver.git,2022-12-05 07:16:40+00:00,,0,NeoChen1024/PWM_Driver,574379570,Verilog,PWM_Driver,17,0,2023-01-18 20:58:26+00:00,[],https://api.github.com/licenses/unlicense
435,https://github.com/YASHWANT98/Caravel_iiitb_r2_4bit_Booth.git,2022-12-05 09:26:01+00:00,,0,YASHWANT98/Caravel_iiitb_r2_4bit_Booth,574422847,Verilog,Caravel_iiitb_r2_4bit_Booth,93139,0,2022-12-05 14:42:11+00:00,[],https://api.github.com/licenses/apache-2.0
436,https://github.com/htfab/unigate-gf.git,2022-12-02 07:20:41+00:00,,0,htfab/unigate-gf,573320131,Verilog,unigate-gf,64669,0,2022-12-04 08:23:33+00:00,[],https://api.github.com/licenses/mit
437,https://github.com/egorxe/ophelia_fpga_openmpw.git,2022-12-02 15:02:58+00:00,Ophelia eFPGA for OpenMPW-GF0,0,egorxe/ophelia_fpga_openmpw,573479775,Verilog,ophelia_fpga_openmpw,51681,0,2022-12-03 19:29:26+00:00,[],https://api.github.com/licenses/apache-2.0
438,https://github.com/PatrickCPE/simple_dds.git,2022-12-05 02:47:48+00:00,A Verilog Based DDS Core with a Wishbone B4 Classic Bus Interface,0,PatrickCPE/simple_dds,574311483,Verilog,simple_dds,1900,0,2022-12-05 02:48:21+00:00,[],https://api.github.com/licenses/gpl-3.0
439,https://github.com/Riteshlalwani/caravel_iiitb_lfsr.git,2022-12-07 15:00:16+00:00,,0,Riteshlalwani/caravel_iiitb_lfsr,575458316,Verilog,caravel_iiitb_lfsr,51055,0,2022-12-07 15:00:31+00:00,[],https://api.github.com/licenses/apache-2.0
440,https://github.com/C2H5COOH/DIC-2021.git,2022-12-07 12:04:56+00:00,Digital IC Design course@NCKU,0,C2H5COOH/DIC-2021,575389743,Verilog,DIC-2021,5901,0,2022-12-07 12:14:29+00:00,[],None
441,https://github.com/Minhkhoa444/Sine-generator.git,2022-12-07 15:53:19+00:00,,0,Minhkhoa444/Sine-generator,575479466,Verilog,Sine-generator,20,0,2022-12-07 15:56:30+00:00,[],https://api.github.com/licenses/gpl-3.0
442,https://github.com/Bharath5324/VerilogWorkshop.git,2022-12-08 16:19:31+00:00,,0,Bharath5324/VerilogWorkshop,575934166,Verilog,VerilogWorkshop,11,0,2022-12-08 17:27:07+00:00,[],None
443,https://github.com/mebukibu/cube.git,2022-12-05 08:31:42+00:00,,0,mebukibu/cube,574403543,Verilog,cube,1643,0,2024-03-05 16:25:58+00:00,[],None
444,https://github.com/danaeclark/ECE-287A-Word-Guesser-Game.git,2022-12-08 00:12:38+00:00,"Final Project for ECE 287 A, created by Dana Clark and John Hardy. Implemented in Verilog on an FPGA board in the Fall Semester of 2022. ",0,danaeclark/ECE-287A-Word-Guesser-Game,575629300,Verilog,ECE-287A-Word-Guesser-Game,11823,0,2023-01-31 21:46:33+00:00,[],None
445,https://github.com/fatheelamp/D-Flip-Flop.git,2022-12-13 04:55:09+00:00,Verilog code and Testbench of D Flip flop is here. all of you can download and simulate in gtkwave,0,fatheelamp/D-Flip-Flop,577597270,Verilog,D-Flip-Flop,1,0,2023-01-31 22:01:27+00:00,[],None
446,https://github.com/Anujjha1031/iiitb_sqd_1010_mpw8.git,2022-12-13 14:07:21+00:00,,1,Anujjha1031/iiitb_sqd_1010_mpw8,577780983,Verilog,iiitb_sqd_1010_mpw8,2213,0,2022-12-13 14:07:38+00:00,[],https://api.github.com/licenses/apache-2.0
447,https://github.com/adai-tianao/learngit.git,2022-12-12 06:46:05+00:00,,0,adai-tianao/learngit,577182098,Verilog,learngit,8,0,2022-12-12 07:05:25+00:00,[],
448,https://github.com/Ahmed0100/sinusoidal_rom.git,2022-12-12 16:09:03+00:00,sinusoidal_rom,0,Ahmed0100/sinusoidal_rom,577385248,Verilog,sinusoidal_rom,2,0,2022-12-12 16:09:35+00:00,[],None
449,https://github.com/embelon/gf180-wb-hyperram.git,2022-12-04 21:32:56+00:00,Wishbone connected HyperRAM controller for GF180,0,embelon/gf180-wb-hyperram,574247050,Verilog,gf180-wb-hyperram,63890,0,2022-12-04 21:34:10+00:00,[],https://api.github.com/licenses/apache-2.0
450,https://github.com/Gandinator123/MIPS-CPU.git,2022-12-07 18:19:49+00:00,MIPS1 complete CPU with verification tests,0,Gandinator123/MIPS-CPU,575534848,Verilog,MIPS-CPU,1961,0,2022-12-28 10:29:11+00:00,[],
451,https://github.com/noemiabril/Menu_MiSTer-DE1-SoC.git,2022-12-07 08:39:58+00:00,Startup core for MiSTer DE1-SoC,0,noemiabril/Menu_MiSTer-DE1-SoC,575318486,Verilog,Menu_MiSTer-DE1-SoC,919,0,2022-12-07 08:40:04+00:00,[],None
452,https://github.com/nnanthicha/hw-lab-project.git,2022-12-07 17:11:00+00:00,,0,nnanthicha/hw-lab-project,575509821,Verilog,hw-lab-project,759,0,2022-12-22 07:32:20+00:00,[],None
453,https://github.com/klevjetack28/ECE-287-Project.git,2022-12-10 01:05:36+00:00,,0,klevjetack28/ECE-287-Project,576478159,Verilog,ECE-287-Project,20462,0,2022-12-10 01:26:19+00:00,[],None
454,https://github.com/DhamuDynamic/Sequence-Detector-1101-using-Moore-Machine.git,2022-12-09 17:46:12+00:00,,0,DhamuDynamic/Sequence-Detector-1101-using-Moore-Machine,576378455,Verilog,Sequence-Detector-1101-using-Moore-Machine,22,0,2022-12-09 17:47:54+00:00,[],None
455,https://github.com/yashkthr/iiitb_lifo_mpw8.git,2022-12-09 11:01:48+00:00,,0,yashkthr/iiitb_lifo_mpw8,576244704,Verilog,iiitb_lifo_mpw8,51037,0,2022-12-09 11:02:05+00:00,[],https://api.github.com/licenses/apache-2.0
456,https://github.com/MaZeNHeKaL29/Uart-and-GPIO-using-APB.git,2022-12-13 22:08:42+00:00,Verilog code for UART and GPIO connected to APB Bus,0,MaZeNHeKaL29/Uart-and-GPIO-using-APB,577942119,Verilog,Uart-and-GPIO-using-APB,31,0,2023-04-28 02:59:07+00:00,[],None
457,https://github.com/thesourcerer8/gf180-teststructures-large.git,2022-12-05 14:24:11+00:00,GF180MCU Test Structures by DanubeRiver - larger structures,0,thesourcerer8/gf180-teststructures-large,574535703,Verilog,gf180-teststructures-large,2229,0,2023-09-13 11:29:12+00:00,[],https://api.github.com/licenses/apache-2.0
458,https://github.com/kenanAST/MIPS-datapath.git,2022-12-05 09:43:33+00:00,,1,kenanAST/MIPS-datapath,574429150,Verilog,MIPS-datapath,56,0,2022-12-09 03:08:22+00:00,[],None
459,https://github.com/Lavelliane/Quartus.git,2022-12-06 17:33:15+00:00,Verilog HDL files,0,Lavelliane/Quartus,575071098,Verilog,Quartus,15515,0,2022-12-06 17:37:36+00:00,[],None
460,https://github.com/BL-GS/RISCV-CPU.git,2022-11-27 01:00:50+00:00,,0,BL-GS/RISCV-CPU,571045048,Verilog,RISCV-CPU,57,0,2022-11-27 01:01:17+00:00,[],https://api.github.com/licenses/mulanpsl-2.0
461,https://github.com/ruiuri0423/Async-FIFO.git,2022-11-30 14:50:13+00:00,,0,ruiuri0423/Async-FIFO,572566272,Verilog,Async-FIFO,19,0,2022-11-30 14:56:56+00:00,[],None
462,https://github.com/ggm801/SD1.git,2022-12-01 02:51:01+00:00,,0,ggm801/SD1,572786071,Verilog,SD1,19,0,2022-12-01 07:44:12+00:00,[],None
463,https://github.com/wueesmic/IPFN_kv260_zybo.git,2022-11-29 12:07:35+00:00,,0,wueesmic/IPFN_kv260_zybo,572029271,Verilog,IPFN_kv260_zybo,704,0,2022-11-29 12:14:15+00:00,[],None
464,https://github.com/doushinidei/doushinibai.git,2022-11-30 04:08:37+00:00,none,0,doushinidei/doushinibai,572344334,Verilog,doushinibai,730,0,2022-11-30 04:33:41+00:00,[],None
465,https://github.com/lucamabate/hvcc_sevenseg_display.git,2022-11-30 13:29:12+00:00,,0,lucamabate/hvcc_sevenseg_display,572531324,Verilog,hvcc_sevenseg_display,8057,0,2022-11-30 13:29:19+00:00,[],https://api.github.com/licenses/apache-2.0
466,https://github.com/sanggusbab/rhythmgame-verilog-assembly.git,2022-12-02 10:50:04+00:00,,0,sanggusbab/rhythmgame-verilog-assembly,573388489,Verilog,rhythmgame-verilog-assembly,48642,0,2023-08-17 02:24:00+00:00,[],None
467,https://github.com/katleiahramos/ee598-final-project-tetris.git,2022-12-01 01:46:55+00:00,,0,katleiahramos/ee598-final-project-tetris,572770156,Verilog,ee598-final-project-tetris,1578,0,2022-12-01 02:43:29+00:00,[],None
468,https://github.com/rlee56800/CS3650-Project1.git,2022-12-01 23:02:17+00:00,,0,rlee56800/CS3650-Project1,573198896,Verilog,CS3650-Project1,498,0,2022-12-05 23:54:54+00:00,[],None
469,https://github.com/Bun-chan/verilog_fsm.git,2022-12-03 03:23:40+00:00,Finite state machine in Verilog,0,Bun-chan/verilog_fsm,573667201,Verilog,verilog_fsm,169,0,2022-12-03 03:24:42+00:00,[],None
470,https://github.com/Aureliux/CSE_664.git,2022-12-03 20:54:44+00:00,Final Project for SOC Design,1,Aureliux/CSE_664,573916974,Verilog,CSE_664,1144,0,2022-12-03 21:14:52+00:00,[],None
471,https://github.com/pwel-logic-design/abz_encoder_detector.git,2022-11-26 11:57:03+00:00,,0,pwel-logic-design/abz_encoder_detector,570870188,Verilog,abz_encoder_detector,3,0,2022-11-26 14:04:35+00:00,[],https://api.github.com/licenses/mit
472,https://github.com/verilog-indeed/nokia_fpga.git,2022-11-26 15:09:46+00:00,,0,verilog-indeed/nokia_fpga,570921553,Verilog,nokia_fpga,17793,0,2022-11-27 07:30:26+00:00,[],None
473,https://github.com/calvin19999/VSD.git,2022-11-26 14:50:40+00:00,,0,calvin19999/VSD,570916229,Verilog,VSD,10149,0,2022-12-31 15:38:01+00:00,[],None
474,https://github.com/urish/gf180-game-of-life-cell.git,2022-11-27 09:49:56+00:00,Game of Life Single Cell logic for GF180 PDK,1,urish/gf180-game-of-life-cell,571139728,Verilog,gf180-game-of-life-cell,4400,0,2022-11-27 09:50:11+00:00,[],https://api.github.com/licenses/apache-2.0
475,https://github.com/Simon-Sandrew/computer-organization-final-project.git,2022-12-05 22:30:31+00:00,,0,Simon-Sandrew/computer-organization-final-project,574703751,Verilog,computer-organization-final-project,27,0,2022-12-08 17:44:40+00:00,[],None
476,https://github.com/Raks-hith/MAC.git,2022-12-06 05:25:18+00:00,,0,Raks-hith/MAC,574804805,Verilog,MAC,2210,0,2022-12-06 05:25:35+00:00,[],https://api.github.com/licenses/apache-2.0
477,https://github.com/Onicc/FPGA_MNIST.git,2022-11-27 13:08:50+00:00,FPGA implements mnist handwritten font recognition acceleration.,0,Onicc/FPGA_MNIST,571188898,Verilog,FPGA_MNIST,12872,0,2023-12-07 15:55:03+00:00,[],https://api.github.com/licenses/apache-2.0
478,https://github.com/Eipi15926/VerilogCPU.git,2022-11-29 08:16:55+00:00,,0,Eipi15926/VerilogCPU,571944109,Verilog,VerilogCPU,33858,0,2023-12-05 08:42:49+00:00,[],None
479,https://github.com/velicharlagokulkumar/vivado.git,2022-11-27 11:30:41+00:00,for assignments,0,velicharlagokulkumar/vivado,571163330,Verilog,vivado,15038,0,2024-03-11 05:16:16+00:00,[],None
480,https://github.com/chienthan-cucu/Integrator.git,2022-11-25 21:09:45+00:00,,0,chienthan-cucu/Integrator,570695580,Verilog,Integrator,2340,0,2023-02-26 12:00:29+00:00,[],None
481,https://github.com/Ohgram/adder32.git,2022-11-26 13:34:01+00:00,,0,Ohgram/adder32,570895033,Verilog,adder32,21225,0,2022-12-20 08:10:53+00:00,[],None
482,https://github.com/cvillanue/FPGA-Prototyping-Verilog-.git,2022-11-25 23:22:24+00:00,Implemented on a Xilinx-based prototyping board and the codes are synthesized by Xilinx ISE software,0,cvillanue/FPGA-Prototyping-Verilog-,570721102,Verilog,FPGA-Prototyping-Verilog-,1,0,2022-11-25 23:26:40+00:00,[],None
483,https://github.com/malihatasnim/Reconfigurable_MAC_codes.git,2022-11-28 18:01:26+00:00,Codes for reconfigurable MAC,0,malihatasnim/Reconfigurable_MAC_codes,571706347,Verilog,Reconfigurable_MAC_codes,5,0,2023-01-09 04:13:12+00:00,[],None
484,https://github.com/noemiabril/Archie_MiSTer-DE10-Standard.git,2022-11-27 15:00:35+00:00,Archimedes Core for MiSTer DE10-Standard,0,noemiabril/Archie_MiSTer-DE10-Standard,571222113,Verilog,Archie_MiSTer-DE10-Standard,3755,0,2022-11-27 15:00:44+00:00,[],None
485,https://github.com/Zh0uzZ/fft_pipeline.git,2022-11-25 11:50:07+00:00,,0,Zh0uzZ/fft_pipeline,570522966,Verilog,fft_pipeline,19196,0,2022-11-25 11:51:26+00:00,[],None
486,https://github.com/darphee1025/cdc.git,2022-12-11 13:47:39+00:00,cross clock domain,0,darphee1025/cdc,576942646,Verilog,cdc,3,0,2023-10-09 08:58:30+00:00,[],None
487,https://github.com/fatheelamp/SR-Flip-Flop.git,2022-12-13 04:48:29+00:00,Here verilog code  and testbench of SR flip flop has been uploaded. All of you can download it and can simulate it in gtkwave.,0,fatheelamp/SR-Flip-Flop,577595730,Verilog,SR-Flip-Flop,0,0,2022-12-13 04:51:16+00:00,[],None
488,https://github.com/changqingu/FPGA23_AGDMap.git,2022-12-08 10:56:39+00:00,"An executable binary for AGDMap, which is published in FPGA'23.",0,changqingu/FPGA23_AGDMap,575811064,Verilog,FPGA23_AGDMap,25418,0,2022-12-11 11:20:32+00:00,[],None
489,https://github.com/mourya2062/I2C.git,2022-12-09 10:54:34+00:00,"Designed and Implemented I2C IP module on a Cyclone V FPGA, capable of being controlled and configured from the hard processor subsystem over an Avalon memory-mapped interface and developed Linux Device Drivers for it . Developed Module is tested by configuring the MSP23008.",0,mourya2062/I2C,576242389,Verilog,I2C,367,0,2023-05-06 09:52:31+00:00,[],None
490,https://github.com/teeradon21/HWSynLab.git,2022-12-09 13:16:34+00:00,,0,teeradon21/HWSynLab,576287514,Verilog,HWSynLab,2616,0,2022-12-09 13:28:03+00:00,[],None
491,https://github.com/savitesh/efabless.git,2022-12-08 13:33:19+00:00,VLSI design ,0,savitesh/efabless,575867535,Verilog,efabless,51022,0,2022-12-08 13:33:33+00:00,[],https://api.github.com/licenses/apache-2.0
492,https://github.com/AshanSerasinghe/MIPS_processor_parts.git,2022-12-03 11:03:59+00:00,The repo consist of basic blocks of MIPS processor. ,0,AshanSerasinghe/MIPS_processor_parts,573763325,Verilog,MIPS_processor_parts,2,0,2023-02-22 16:07:06+00:00,[],None
493,https://github.com/JDLong01/project5_digital_design.git,2022-11-30 17:54:20+00:00,,0,JDLong01/project5_digital_design,572640772,Verilog,project5_digital_design,6,0,2022-11-30 22:01:29+00:00,[],None
494,https://github.com/brouhaha/gfmpw0-aeonic.git,2022-12-01 20:52:05+00:00,Aeonic for GF-MPW-0 shuttle,0,brouhaha/gfmpw0-aeonic,573163616,Verilog,gfmpw0-aeonic,2216,0,2022-12-01 20:52:19+00:00,[],https://api.github.com/licenses/apache-2.0
495,https://github.com/StephenKont/sscs_pico_chip_4.git,2022-12-01 20:54:38+00:00,SSCS PICO Chip 4 Team Greece,0,StephenKont/sscs_pico_chip_4,573164275,Verilog,sscs_pico_chip_4,14909,0,2022-12-01 20:56:29+00:00,[],https://api.github.com/licenses/apache-2.0
496,https://github.com/whutddk/Rift2Fake_gf180_mpw0.git,2022-12-01 09:26:24+00:00,,0,whutddk/Rift2Fake_gf180_mpw0,572903529,Verilog,Rift2Fake_gf180_mpw0,65149,0,2022-12-19 01:11:28+00:00,[],https://api.github.com/licenses/apache-2.0
497,https://github.com/growly/151_gf180mcu.git,2022-12-04 21:11:41+00:00,,0,growly/151_gf180mcu,574242173,Verilog,151_gf180mcu,61385,0,2022-12-04 21:15:16+00:00,[],https://api.github.com/licenses/apache-2.0
498,https://github.com/wonjongbot/StarCraft-Dogfight-SoC.git,2022-12-08 05:06:46+00:00,SoC approach on StarCraft inspired Top-down PvP Shooter Game with an FPGA,0,wonjongbot/StarCraft-Dogfight-SoC,575698833,Verilog,StarCraft-Dogfight-SoC,16940,0,2023-01-04 04:42:46+00:00,"['fpga', 'game', 'hdl', 'systemverilog', 'verilog']",https://api.github.com/licenses/mit
499,https://github.com/AsmaMohsin1507/MPW_test2.git,2022-12-08 05:09:08+00:00,,0,AsmaMohsin1507/MPW_test2,575699408,Verilog,MPW_test2,51052,0,2022-12-08 05:09:21+00:00,[],https://api.github.com/licenses/apache-2.0
500,https://github.com/khg0343/Computer-Architecture.git,2022-12-07 14:27:36+00:00,,0,khg0343/Computer-Architecture,575444579,Verilog,Computer-Architecture,20094,0,2022-12-07 14:42:08+00:00,[],None
501,https://github.com/noemiabril/ColecoAdam_MiSTer-DE1-SoC.git,2022-12-07 16:30:39+00:00,Coleco Adam Computer Core for MiSTer DE1-SoC,0,noemiabril/ColecoAdam_MiSTer-DE1-SoC,575494103,Verilog,ColecoAdam_MiSTer-DE1-SoC,1595,0,2022-12-07 16:30:47+00:00,[],None
502,https://github.com/alfredo-machiavelli/fpga_hdl.git,2022-12-10 23:34:18+00:00,digital systems using hdl - verilog only,0,alfredo-machiavelli/fpga_hdl,576773534,Verilog,fpga_hdl,29,0,2022-12-11 00:34:04+00:00,[],None
503,https://github.com/powcoder/ELEC70056-example-soc.git,2022-12-11 06:23:28+00:00,"ELEC70056 编程辅导, Code Help, WeChat: powcoder, CS tutor, powcoder@163.com",0,powcoder/ELEC70056-example-soc,576839261,Verilog,ELEC70056-example-soc,10,0,2023-09-22 15:26:30+00:00,['elec70056'],None
504,https://github.com/PenguinX7/FP162INT8.git,2022-11-25 11:43:25+00:00,,0,PenguinX7/FP162INT8,570520851,Verilog,FP162INT8,16,0,2022-11-25 11:44:03+00:00,[],None
505,https://github.com/YY87927/analog-caravel-walkthrough.git,2022-12-03 08:38:39+00:00,walk through the analog caravel project,0,YY87927/analog-caravel-walkthrough,573729700,Verilog,analog-caravel-walkthrough,95,0,2022-12-03 08:38:46+00:00,[],https://api.github.com/licenses/apache-2.0
506,https://github.com/andylithia/OpenFASOC_GF180_teststructures.git,2022-12-02 21:25:02+00:00,,0,andylithia/OpenFASOC_GF180_teststructures,573597818,Verilog,OpenFASOC_GF180_teststructures,62373,0,2022-12-05 11:36:27+00:00,[],https://api.github.com/licenses/apache-2.0
507,https://github.com/the4lchemist/ESPRESSO_IC.git,2022-11-29 10:15:51+00:00,,0,the4lchemist/ESPRESSO_IC,571987552,Verilog,ESPRESSO_IC,2216,0,2022-11-29 10:16:09+00:00,[],https://api.github.com/licenses/apache-2.0
508,https://github.com/anishasharma99/SRAM-Memory.git,2022-11-30 11:21:49+00:00,,0,anishasharma99/SRAM-Memory,572482312,Verilog,SRAM-Memory,2,0,2022-11-30 11:30:21+00:00,[],None
509,https://github.com/CGU-B1029048/CO-Lab.git,2022-11-29 17:43:20+00:00,"Computer Organization Lab projects, verilog code for each Lab projects.",0,CGU-B1029048/CO-Lab,572169567,Verilog,CO-Lab,75,0,2023-03-30 17:33:30+00:00,[],None
510,https://github.com/ASudu/Verilog_playground.git,2022-11-30 07:28:04+00:00,,0,ASudu/Verilog_playground,572398825,Verilog,Verilog_playground,19,0,2022-11-30 07:31:48+00:00,[],None
511,https://github.com/kamyarrajabalifardi/MIPS.git,2022-11-29 19:55:16+00:00,MIPS multi-cycle architecture implemented in verilog,1,kamyarrajabalifardi/MIPS,572217191,Verilog,MIPS,1695,0,2022-12-02 17:27:11+00:00,[],None
512,https://github.com/osafune/transaction_sample.git,2022-11-30 23:43:08+00:00,IntelFPGAアドベントカレンダー記事のサンプルプロジェクト,0,osafune/transaction_sample,572741703,Verilog,transaction_sample,665,0,2022-11-30 23:43:19+00:00,[],https://api.github.com/licenses/mit
513,https://github.com/haolanzhan/single_cycle_processor.git,2022-11-30 20:22:01+00:00,So cool project,0,haolanzhan/single_cycle_processor,572689152,Verilog,single_cycle_processor,585,0,2022-11-30 20:27:34+00:00,[],None
514,https://github.com/Cambrian34/cs354v.git,2022-11-30 21:40:57+00:00,Projects Completed in Cs354(Digital design-CCSU ),0,Cambrian34/cs354v,572711480,Verilog,cs354v,17,0,2022-12-05 20:48:53+00:00,"['alu', 'verilog', 'gatelevel', 'cpu']",None
515,https://github.com/mfnisbetLU/0651-Lab-Project-Final.git,2022-12-01 06:20:07+00:00,Final lab project for the EELE 0651 course. Desinging and implementing a single cycle processor.,0,mfnisbetLU/0651-Lab-Project-Final,572840038,Verilog,0651-Lab-Project-Final,4678,0,2022-12-01 06:22:22+00:00,[],None
516,https://github.com/mattvenn/gf180-tiny-7seg.git,2022-12-02 14:23:25+00:00,,1,mattvenn/gf180-tiny-7seg,573464330,Verilog,gf180-tiny-7seg,4205,0,2022-12-02 14:23:43+00:00,[],https://api.github.com/licenses/apache-2.0
517,https://github.com/proppy/tiny_silicon.git,2022-12-02 01:39:24+00:00,,0,proppy/tiny_silicon,573234265,Verilog,tiny_silicon,1725,0,2022-12-04 04:37:31+00:00,[],https://api.github.com/licenses/apache-2.0
518,https://github.com/Pattrs12/divider.git,2022-12-05 20:02:38+00:00,,0,Pattrs12/divider,574662301,Verilog,divider,5497,0,2022-12-05 20:04:23+00:00,[],https://api.github.com/licenses/apache-2.0
519,https://github.com/nfjesifb/homemade_game_of_life_cell_asic.git,2022-12-06 03:55:31+00:00,to live or not to live,0,nfjesifb/homemade_game_of_life_cell_asic,574781835,Verilog,homemade_game_of_life_cell_asic,62348,0,2022-12-06 04:03:09+00:00,[],https://api.github.com/licenses/apache-2.0
520,https://github.com/alondras1/CS3650_Proj01.git,2022-12-05 06:46:46+00:00,,0,alondras1/CS3650_Proj01,574370650,Verilog,CS3650_Proj01,24,0,2022-12-05 06:48:18+00:00,[],None
521,https://github.com/WillisHuang/SerialComWithFIFO.git,2022-12-04 02:54:45+00:00,"read data from spi,  after data processing and then transfered by spi / i2c / i3c.",0,WillisHuang/SerialComWithFIFO,573978642,Verilog,SerialComWithFIFO,1121,0,2022-12-04 14:02:13+00:00,[],https://api.github.com/licenses/mit
522,https://github.com/NVi5/hackathon_plus_ultra.git,2022-11-26 10:05:07+00:00,,0,NVi5/hackathon_plus_ultra,570842976,Verilog,hackathon_plus_ultra,13993,0,2022-11-27 19:40:53+00:00,[],None
523,https://github.com/Nagarjun444/Boolen-function.git,2022-11-25 17:43:32+00:00,boolen function of 2345,0,Nagarjun444/Boolen-function,570643473,Verilog,Boolen-function,1,0,2022-11-25 17:46:04+00:00,[],None
524,https://github.com/tangcy98/PIMLC-Simulator.git,2022-11-28 08:23:43+00:00,,0,tangcy98/PIMLC-Simulator,571481368,Verilog,PIMLC-Simulator,9298,0,2023-03-27 05:26:49+00:00,[],None
525,https://github.com/xvalme/XtraCPU.git,2022-11-26 15:26:38+00:00,,0,xvalme/XtraCPU,570926144,Verilog,XtraCPU,2216,0,2022-11-26 15:26:56+00:00,[],https://api.github.com/licenses/apache-2.0
526,https://github.com/791071565/co2-dispersion-interfrometer.git,2022-11-26 16:17:53+00:00,,1,791071565/co2-dispersion-interfrometer,570940111,Verilog,co2-dispersion-interfrometer,82,0,2022-11-26 16:19:37+00:00,[],None
527,https://github.com/GM-2022/engg_181.31.git,2022-11-27 10:16:55+00:00,,0,GM-2022/engg_181.31,571146049,Verilog,engg_181.31,2,0,2022-11-27 10:17:41+00:00,[],None
528,https://github.com/guaihaizzz/-.git,2022-11-25 01:29:48+00:00,,0,guaihaizzz/-,570355713,Verilog,-,11,0,2022-11-25 01:31:07+00:00,[],None
529,https://github.com/gkalwaysno1/Control_Logic.git,2022-11-28 14:21:16+00:00,,0,gkalwaysno1/Control_Logic,571619303,Verilog,Control_Logic,1,0,2022-11-28 14:21:26+00:00,[],None
530,https://github.com/HanaYuki399/Reram_pico.git,2022-12-12 07:17:33+00:00,,0,HanaYuki399/Reram_pico,577190964,Verilog,Reram_pico,18600,0,2022-12-12 07:35:37+00:00,[],None
531,https://github.com/ep-infosec/50_google_CFU-Playground.git,2022-12-13 20:07:44+00:00,,0,ep-infosec/50_google_CFU-Playground,577910113,Verilog,50_google_CFU-Playground,11729,0,2022-12-13 20:08:05+00:00,[],https://api.github.com/licenses/apache-2.0
532,https://github.com/RwKaLs/StopWatch-FPGA.git,2022-12-10 20:39:07+00:00,Stopwatch implementation for FPGA,0,RwKaLs/StopWatch-FPGA,576741760,Verilog,StopWatch-FPGA,7,0,2022-12-10 20:46:21+00:00,[],None
