,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/JulianKemmerer/PipelineC-Graphics.git,2021-11-09 23:34:23+00:00,Graphics demos,9,JulianKemmerer/PipelineC-Graphics,426420528,Verilog,PipelineC-Graphics,5515,91,2024-04-09 16:53:34+00:00,[],None
1,https://github.com/FPGADude/Digital-Design.git,2021-11-01 17:02:25+00:00,Verilog HDL files,39,FPGADude/Digital-Design,423547971,Verilog,Digital-Design,62234,65,2024-04-12 18:16:22+00:00,[],https://api.github.com/licenses/gpl-3.0
2,https://github.com/mopfel-winrux/NockPU.git,2021-10-29 20:17:52+00:00,Quartus project file for NockPU,2,mopfel-winrux/NockPU,422702660,Verilog,NockPU,1222,32,2024-03-23 05:53:38+00:00,[],None
3,https://github.com/mikeroyal/CPLD-Guide.git,2021-11-08 22:51:55+00:00,Complex Programmable Logic Device (CPLD) Guide,1,mikeroyal/CPLD-Guide,426018727,Verilog,CPLD-Guide,137,26,2024-03-22 00:29:21+00:00,"['cpld', 'logic-circuit', 'logicgates', 'integrated-circuits', 'circuits', 'fpga', 'hardware', 'verilog', 'awesome', 'awesome-list', 'awesome-resources', 'awesome-resource', 'hardware-designs', 'resources']",None
4,https://github.com/terriblefire/tf1230.git,2021-10-30 08:40:31+00:00,Terriblefire TF1230 ,9,terriblefire/tf1230,422827975,Verilog,tf1230,160,22,2024-04-05 18:07:46+00:00,[],
5,https://github.com/NAOSI-DLUT/DLUT_IC_Courses.git,2021-10-24 05:46:42+00:00,大连理工大学集成电路学院本科课程指南,12,NAOSI-DLUT/DLUT_IC_Courses,420598598,Verilog,DLUT_IC_Courses,4093487,22,2024-04-09 13:48:16+00:00,[],None
6,https://github.com/ultraembedded/core_enet.git,2021-10-31 17:36:22+00:00,Ethernet MAC 10/100 Mbps,5,ultraembedded/core_enet,423216890,Verilog,core_enet,18,21,2023-11-21 14:34:10+00:00,[],https://api.github.com/licenses/apache-2.0
7,https://github.com/kemalderya/pqc-param-ntt.git,2021-11-05 11:09:50+00:00,,4,kemalderya/pqc-param-ntt,424919673,Verilog,pqc-param-ntt,263,16,2024-03-13 07:42:55+00:00,[],None
8,https://github.com/tomverbeure/intel_jtag_primitive_blog.git,2021-10-31 06:19:43+00:00,How to use the Intel JTAG primitive without using virtual JTAG,5,tomverbeure/intel_jtag_primitive_blog,423070038,Verilog,intel_jtag_primitive_blog,4,15,2024-02-02 06:14:36+00:00,[],https://api.github.com/licenses/mit
9,https://github.com/JackHCC/Digital-Integrated-Circuit-Design.git,2021-10-31 04:43:14+00:00,北京大学数字集成电路设计课程作业—FPGA设计【Assignment of digital integrated circuit design course of Peking University】,3,JackHCC/Digital-Integrated-Circuit-Design,423054485,Verilog,Digital-Integrated-Circuit-Design,6165,15,2024-02-17 04:33:20+00:00,"['fpga', 'intergrated-circuts-ii', 'homework-assignments']",None
