,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/sudhamshu091/32-Verilog-Mini-Projects.git,2020-12-02 16:15:32+00:00,"Implementing 32 Verilog Mini Projects. 32 bit adder, Array Multiplier, Barrel Shifter, Binary Divider 16 by 8, Booth Multiplication, CRC Coding, Carry Select and Carry Look Ahead Adder, Carry Skip and Carry Save Adder, Complex Multiplier, Dice Game, FIFO, Fixed Point Adder and Subtractor, Fixed Point Multiplier and Divider, Floating Point IEEE 754 Addition Subtraction, Floating Point IEEE 754 Division, Floating Point IEEE 754 Multiplication, Fraction Multiplier, High Radix Multiplier, I2C and SPI Protocols, LFSR and CFSR, Logarithm Implementation, Mealy and Moore State Machine Implementation of Sequence Detector, Modified Booth Algorithm, Pipelined Multiplier, Restoring and Non Restoring Division, Sequential Multiplier, Shift and Add Binary Multiplier, Traffic Light Controller, Universal_Shift_Register, BCD Adder, Dual Address RAM and Dual Address ROM",95,sudhamshu091/32-Verilog-Mini-Projects,317919042,Verilog,32-Verilog-Mini-Projects,13230,448,2024-04-12 13:10:33+00:00,"['verilog', 'verilog-project', 'miniproject', 'verilog-hdl']",
1,https://github.com/padhi499/Image-Classification-using-CNN-on-FPGA.git,2020-12-13 11:58:46+00:00,Project is about designing a Trained Neural Network on FPGA to classify an Image Input using CNN.,23,padhi499/Image-Classification-using-CNN-on-FPGA,321054187,Verilog,Image-Classification-using-CNN-on-FPGA,26748,97,2024-04-12 07:36:01+00:00,"['fpga', 'cnn', 'matlab', 'deep-learning', 'verilog']",None
2,https://github.com/schlae/snark-barker-mca.git,2020-11-29 18:46:57+00:00,A Sound Blaster compatible sound card for Micro Channel bus computers,5,schlae/snark-barker-mca,317019633,Verilog,snark-barker-mca,5249,49,2024-03-17 21:08:14+00:00,[],None
3,https://github.com/kooscode/srgh-matrix-trinity.git,2020-12-10 20:03:35+00:00,XBOX 360 advanced glitching - Reverse Engineered using a logic analyzer.,8,kooscode/srgh-matrix-trinity,320377288,Verilog,srgh-matrix-trinity,3433,40,2024-03-29 00:15:39+00:00,[],None
4,https://github.com/defparam/PCI2Nano-RTL.git,2020-12-10 15:36:12+00:00,An open source FPGA PCI core & 8250-Compatible PCI UART core,5,defparam/PCI2Nano-RTL,320314784,Verilog,PCI2Nano-RTL,672,34,2024-03-13 16:43:56+00:00,[],https://api.github.com/licenses/gpl-3.0
5,https://github.com/flyjancy/CortexM0_SoC_Task.git,2020-12-12 13:18:56+00:00,Step by step tutorial for building CortexM0 SoC,7,flyjancy/CortexM0_SoC_Task,320835334,Verilog,CortexM0_SoC_Task,9205,32,2024-03-23 06:56:46+00:00,[],https://api.github.com/licenses/mit
6,https://github.com/defparam/PCI2Nano-PCB.git,2020-12-08 01:55:28+00:00,An FPGA/PCI Device Reference Platform,3,defparam/PCI2Nano-PCB,319496249,Verilog,PCI2Nano-PCB,2197,30,2023-09-28 11:22:47+00:00,[],https://api.github.com/licenses/cc-by-sa-4.0
7,https://github.com/yrrapt/caravel_amsat_txrx_ic.git,2020-12-07 17:46:15+00:00,,6,yrrapt/caravel_amsat_txrx_ic,319398582,Verilog,caravel_amsat_txrx_ic,2204042,28,2023-08-26 06:17:37+00:00,[],https://api.github.com/licenses/apache-2.0
8,https://github.com/ucb-cs250/caravel_fpga250.git,2020-12-05 00:06:09+00:00,FPGA250 aboard the eFabless Caravel,4,ucb-cs250/caravel_fpga250,318664208,Verilog,caravel_fpga250,2095482,27,2023-07-15 06:40:03+00:00,[],https://api.github.com/licenses/apache-2.0
9,https://github.com/janschiefer/verilog_spi.git,2020-12-07 20:59:50+00:00,A simple Verilog SPI master / slave implementation featuring all 4 modes.,5,janschiefer/verilog_spi,319442946,Verilog,verilog_spi,18,22,2024-04-04 00:02:59+00:00,"['verilog', 'hdl', 'spi', 'spi-master', 'spi-slave', 'fpgas', 'fpga', 'asic']",https://api.github.com/licenses/lgpl-2.1
