,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/mirkat1206/2021_Spring_NCTU_ICLAB.git,2021-07-15 03:37:18+00:00,NCTU 2021 Spring Integrated Circuit Design Laboratory,31,mirkat1206/2021_Spring_NCTU_ICLAB,386151757,Verilog,2021_Spring_NCTU_ICLAB,77748,142,2024-03-30 05:46:57+00:00,[],None
1,https://github.com/cucapra/filament.git,2021-08-11 05:59:28+00:00,Fearless hardware design,7,cucapra/filament,394879267,Verilog,filament,4534,125,2024-04-11 09:08:56+00:00,"['fpga', 'hardware-accelerator', 'hardware-description-language', 'type-system']",https://api.github.com/licenses/mit
2,https://github.com/AngeloJacobo/FPGA_Book_Experiments.git,2021-07-17 08:09:25+00:00,"My completed projects from ""FPGA Prototyping by Verilog Examples""  book by Pong P. Chu",15,AngeloJacobo/FPGA_Book_Experiments,386877573,Verilog,FPGA_Book_Experiments,498,67,2024-04-09 04:25:13+00:00,"['fpga', 'verilog', 'projects']",https://api.github.com/licenses/mit
3,https://github.com/HDLForBeginners/Examples.git,2021-07-23 19:54:54+00:00,,20,HDLForBeginners/Examples,388911836,Verilog,Examples,639,55,2024-04-01 02:12:31+00:00,[],https://api.github.com/licenses/mit
4,https://github.com/bit-hack/icesid.git,2021-07-29 22:02:32+00:00,A C64 SID Chip recreation in FPGA,6,bit-hack/icesid,390860603,Verilog,icesid,1019,31,2024-03-18 19:25:18+00:00,"['commodore64', 'emulation', 'fpga', 'gateware', 'ice40up5k', 'lattice-fpga', 'mos6581', 'mos8580']",
5,https://github.com/manili/VSDBabySoC.git,2021-08-05 06:50:59+00:00,"VSDBabySoC is a small mixed-signal SoC including PLL, DAC, and a RISCV-based processor named RVMYTH.",10,manili/VSDBabySoC,392935370,Verilog,VSDBabySoC,12081,29,2024-04-07 06:47:06+00:00,"['system-on-chip', 'mixed-signal', 'digital-to-analog-converter', 'rvmyth', 'risc-v', 'phase-locked-loop']",https://api.github.com/licenses/apache-2.0
6,https://github.com/jgrip/c128-verilog.git,2021-07-11 18:04:40+00:00,Verilog code for C128 custom chips,1,jgrip/c128-verilog,385019616,Verilog,c128-verilog,61900,28,2024-02-26 04:21:22+00:00,[],https://api.github.com/licenses/cc-by-4.0
7,https://github.com/alexforencich/dma-bench.git,2021-08-13 21:49:41+00:00,,11,alexforencich/dma-bench,395806403,Verilog,dma-bench,7712,24,2024-02-04 06:26:10+00:00,[],https://api.github.com/licenses/mit
8,https://github.com/kudelskisecurity/Verilaptor.git,2021-08-10 13:25:14+00:00,,1,kudelskisecurity/Verilaptor,394663735,Verilog,Verilaptor,73,20,2023-07-13 17:31:40+00:00,[],https://api.github.com/licenses/gpl-3.0
9,https://github.com/eminfedar/fedar-e1-rv32i.git,2021-08-03 18:25:33+00:00,5-Stage Pipelined RV32I RISC-V Core design in Verilog-2005. It has 32 GPIO pins and it is FPGA synthesible.,2,eminfedar/fedar-e1-rv32i,392415812,Verilog,fedar-e1-rv32i,40,19,2024-03-31 15:54:16+00:00,[],https://api.github.com/licenses/mit
