,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/odriverobotics/ODriveHardware.git,2016-05-31 21:35:29+00:00,High performance motor control,427,odriverobotics/ODriveHardware,60125099,Verilog,ODriveHardware,36866,858,2024-04-11 03:19:40+00:00,[],https://api.github.com/licenses/mit
1,https://github.com/Juniper/open-register-design-tool.git,2016-06-14 18:33:32+00:00,"Tool to generate register RTL, models, and docs using SystemRDL or JSpec input",65,Juniper/open-register-design-tool,61146698,Verilog,open-register-design-tool,7368,181,2024-04-08 02:45:23+00:00,"['systemrdl', 'jspec', 'eda', 'asic', 'fpga', 'registers', 'uvm', 'systemverilog', 'register-descriptions', 'systemrdl-compiler']",https://api.github.com/licenses/apache-2.0
2,https://github.com/zeldin/iceGDROM.git,2016-08-07 11:37:21+00:00,An FPGA based GDROM emulator for the Sega Dreamcast,40,zeldin/iceGDROM,65130174,Verilog,iceGDROM,657,149,2024-04-04 11:14:23+00:00,[],https://api.github.com/licenses/gpl-3.0
3,https://github.com/chriz2600/DreamcastHDMI.git,2016-07-25 09:14:57+00:00,Dreamcast HDMI,21,chriz2600/DreamcastHDMI,64120602,Verilog,DreamcastHDMI,140238,148,2024-04-11 07:50:33+00:00,[],https://api.github.com/licenses/mit
4,https://github.com/cliffordwolf/PonyLink.git,2016-07-05 13:45:42+00:00,A single-wire bi-directional chip-to-chip interface for FPGAs,14,cliffordwolf/PonyLink,62640215,Verilog,PonyLink,58,111,2024-02-01 03:40:25+00:00,[],None
5,https://github.com/azonenberg/antikernel.git,2016-08-15 02:16:47+00:00,The Antikernel operating system project,10,azonenberg/antikernel,65697682,Verilog,antikernel,9093,110,2024-03-26 01:13:25+00:00,"['security-hardening', 'operating-system', 'research-project', 'system-on-chip', 'fpga-soc', 'fpga']",None
6,https://github.com/danshanley/FPU.git,2016-05-03 16:30:30+00:00,IEEE 754 floating point unit in Verilog,21,danshanley/FPU,57984242,Verilog,FPU,576,105,2024-04-07 21:44:08+00:00,[],https://api.github.com/licenses/gpl-3.0
7,https://github.com/mcmayer/iCE40.git,2016-06-04 08:20:15+00:00,Lattice iCE40 FPGA experiments - Work in progress,15,mcmayer/iCE40,60400534,Verilog,iCE40,1433,99,2024-03-31 13:13:42+00:00,[],None
8,https://github.com/nesl/ice40_examples.git,2016-05-11 23:39:03+00:00,Public examples of ICE40 HX8K examples using Icestorm,21,nesl/ice40_examples,58590582,Verilog,ice40_examples,111,99,2024-03-09 19:25:10+00:00,[],https://api.github.com/licenses/gpl-3.0
9,https://github.com/nxbyte/Verilog-Projects.git,2016-05-24 19:53:58+00:00,This repository contains source code for past labs and projects involving FPGA and Verilog based designs,22,nxbyte/Verilog-Projects,59604012,Verilog,Verilog-Projects,2337,97,2024-04-10 12:48:07+00:00,"['verilog', 'xilinx', 'half-adder', 'full-adder', 'ripple-adder', 'look-ahead-adder', 'comparator', 'decoder', 'encoder', 'multiplexer', 'traffic-light-controller', 'xilinx-vivado', 'adder', 'testbenches', 'simulator', 'priority', 'system-verilog']",https://api.github.com/licenses/mit
10,https://github.com/myriadrf/LimeSDR-USB_GW.git,2016-04-28 10:12:37+00:00,Altera Cyclone IV FPGA project for the USB 3.0 LimeSDR board,62,myriadrf/LimeSDR-USB_GW,57292002,Verilog,LimeSDR-USB_GW,191745,92,2024-04-08 02:16:24+00:00,[],https://api.github.com/licenses/apache-2.0
11,https://github.com/waynezv/FPGA_Ultrasound.git,2016-04-25 08:47:17+00:00, CMU 18545 FPGA project -- Multi-channel ultrasound data acquisition and beamforming system.,17,waynezv/FPGA_Ultrasound,57026156,Verilog,FPGA_Ultrasound,35002,53,2024-03-30 02:22:50+00:00,"['fpga', 'soc', 'data-acquisition', 'ultrasound', 'beamforming']",https://api.github.com/licenses/gpl-3.0
12,https://github.com/wingel/sds7102.git,2016-07-15 16:59:03+00:00,A port of Linux to the OWON SDS7102 scope,14,wingel/sds7102,63437707,Verilog,sds7102,657,52,2023-08-26 13:19:09+00:00,[],
13,https://github.com/Obijuan/ACC.git,2016-08-02 17:24:46+00:00,Apollo CPU Core in Verilog. For learning and having fun with open FPGA,9,Obijuan/ACC,64777357,Verilog,ACC,19118,42,2024-02-27 20:59:15+00:00,[],https://api.github.com/licenses/gpl-3.0
14,https://github.com/FAST-Switch/fast.git,2016-09-05 01:29:35+00:00,FAST,20,FAST-Switch/fast,67378252,Verilog,fast,20715,38,2024-03-31 10:01:42+00:00,[],https://api.github.com/licenses/apache-2.0
15,https://github.com/rsnikhil/RISCV_Piccolo_v1.git,2016-07-07 18:57:39+00:00,"Implementation of RISC-V RV32IM. Simple in-order 3-stage pipeline. Low resources (e.g., FPGA softcore).",4,rsnikhil/RISCV_Piccolo_v1,62831252,Verilog,RISCV_Piccolo_v1,5410,33,2024-03-09 12:06:24+00:00,[],https://api.github.com/licenses/mit
16,https://github.com/FPGAwars/apio-examples.git,2016-04-24 16:21:35+00:00,:seedling: Apio examples,25,FPGAwars/apio-examples,56981735,Verilog,apio-examples,1926,32,2024-04-06 22:37:28+00:00,"['apio', 'verilog', 'examples']",https://api.github.com/licenses/gpl-2.0
17,https://github.com/myriadrf/LimeSDR-PCIe_GW.git,2016-06-07 21:13:32+00:00,Altera Cyclone IV FPGA project for the PCIe LimeSDR board ,24,myriadrf/LimeSDR-PCIe_GW,60646878,Verilog,LimeSDR-PCIe_GW,17292,31,2024-04-08 02:20:36+00:00,[],https://api.github.com/licenses/apache-2.0
