,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
0,https://github.com/T-head-Semi/openc910.git,2021-10-19 03:10:47+00:00,OpenXuantie - OpenC910 Core,273,T-head-Semi/openc910,418752214,Verilog,openc910,24828,1029,2024-04-12 05:13:27+00:00,[],https://api.github.com/licenses/apache-2.0
1,https://github.com/MoonbaseOtago/vroom.git,2021-09-29 21:45:06+00:00,VRoom! RISC-V CPU,19,MoonbaseOtago/vroom,411838135,Verilog,vroom,4305,442,2024-04-09 04:44:48+00:00,[],https://api.github.com/licenses/gpl-3.0
2,https://github.com/T-head-Semi/openc906.git,2021-10-19 03:02:44+00:00,OpenXuantie - OpenC906 Core,81,T-head-Semi/openc906,418750043,Verilog,openc906,23563,280,2024-03-31 10:58:15+00:00,[],https://api.github.com/licenses/apache-2.0
3,https://github.com/efabless/caravel.git,2021-10-07 18:32:22+00:00,Caravel is a standard SoC harness with on chip resources to control and read/write operations from a user-dedicated space.,63,efabless/caravel,414716046,Verilog,caravel,14812337,249,2024-04-12 17:09:29+00:00,"['magic', 'yosys', 'caravel', 'picorv32', 'vexriscv', 'openroad', 'openram', 'sky130']",https://api.github.com/licenses/apache-2.0
4,https://github.com/randyrossi/vicii-kawari.git,2021-09-23 23:27:41+00:00,Commodore 64 VIC-II 6567/6569 Replacement Project,20,randyrossi/vicii-kawari,409771511,Verilog,vicii-kawari,87894,165,2024-03-22 00:23:48+00:00,"['commodore', 'commodore-64']",https://api.github.com/licenses/gpl-3.0
5,https://github.com/ShawnHymel/introduction-to-fpga.git,2021-10-12 15:50:33+00:00,,33,ShawnHymel/introduction-to-fpga,416401100,Verilog,introduction-to-fpga,8182,137,2024-04-09 14:43:01+00:00,[],None
6,https://github.com/T-head-Semi/opene902.git,2021-10-19 03:14:21+00:00,OpenXuantie - OpenE902 Core,58,T-head-Semi/opene902,418753087,Verilog,opene902,11966,122,2024-03-27 14:09:17+00:00,[],https://api.github.com/licenses/apache-2.0
7,https://github.com/T-head-Semi/opene906.git,2021-10-19 03:15:49+00:00,OpenXuantie - OpenE906 Core,61,T-head-Semi/opene906,418753455,Verilog,opene906,13317,118,2024-04-08 00:43:24+00:00,[],https://api.github.com/licenses/apache-2.0
8,https://github.com/WangXuan95/UniPlug-FPGA.git,2021-09-27 06:59:39+00:00,体积小、低成本、易用、扩展性强的 FPGA 核心板,10,WangXuan95/UniPlug-FPGA,410775470,Verilog,UniPlug-FPGA,21148,63,2024-03-28 15:03:00+00:00,"['fpga', 'cyclone-iv', 'development-board', 'ep4ce6', 'pcb']",https://api.github.com/licenses/gpl-3.0
9,https://github.com/wangjidwb123/AHB-SRAMC.git,2021-10-08 02:22:23+00:00,IC Verification & SV Demo,22,wangjidwb123/AHB-SRAMC,414819318,,AHB-SRAMC,490,37,2024-03-25 08:21:21+00:00,[],None
10,https://github.com/GMUCERG/Dilithium.git,2021-10-22 00:55:44+00:00,"High-speed full CRYSTALS-DILITHIUM implementation on FPGA: Keygen, Sign, Verify.",15,GMUCERG/Dilithium,419922291,Verilog,Dilithium,3336,32,2024-03-15 20:21:03+00:00,"['fpga', 'hardware', 'verilog', 'post-quantum-cryptography', 'post-quantum-signature', 'number-theoretic-transform', 'ntt', 'ntt2x2']",None
11,https://github.com/thu-cs-lab/verilog-coding-standard.git,2021-10-02 08:16:39+00:00,Recommended coding standard of Verilog and SystemVerilog.,1,thu-cs-lab/verilog-coding-standard,412734396,Verilog,verilog-coding-standard,14,32,2024-04-09 04:45:42+00:00,[],None
12,https://github.com/OlegMishin/A500_8MB_ide.git,2021-10-15 10:53:48+00:00,Amiga 500 8MB FastRAM and IDE interface,2,OlegMishin/A500_8MB_ide,417465579,Verilog,A500_8MB_ide,3462,28,2023-12-16 18:36:54+00:00,[],https://api.github.com/licenses/gpl-3.0
13,https://github.com/ACMClassCourses/RISCV-CPU.git,2021-09-24 07:04:27+00:00,"MS108 Course Project, SJTU ACM Class.",1,ACMClassCourses/RISCV-CPU,409866250,Verilog,RISCV-CPU,7748,27,2024-04-09 05:00:39+00:00,[],None
14,https://github.com/efabless/caravel_mgmt_soc_litex.git,2021-10-21 17:04:00+00:00,https://caravel-mgmt-soc-litex.readthedocs.io/en/latest/,15,efabless/caravel_mgmt_soc_litex,419809304,Verilog,caravel_mgmt_soc_litex,4929452,25,2024-03-24 17:50:22+00:00,[],https://api.github.com/licenses/apache-2.0
15,https://github.com/lerogo/5-stage-pipeline-cpu.git,2021-09-21 12:09:08+00:00,实现了5段流水的CPU This project is verilog that implements 5-stage-pipeline-cpu,4,lerogo/5-stage-pipeline-cpu,408805262,Verilog,5-stage-pipeline-cpu,4171,23,2024-03-19 06:44:05+00:00,[],None
16,https://github.com/xiang-rc/cfntt_ref.git,2021-09-25 12:55:09+00:00,,5,xiang-rc/cfntt_ref,410272426,Verilog,cfntt_ref,357,20,2024-03-12 09:48:07+00:00,[],https://api.github.com/licenses/mit
17,https://github.com/johnathan-convertino-afrl/open1553.git,2021-10-04 11:44:52+00:00,Projects for building MIL-STD-1553 communications devices,3,johnathan-convertino-afrl/open1553,413397386,Verilog,open1553,9874,17,2024-03-10 05:38:21+00:00,[],
18,https://github.com/klynch71/6502sim.git,2021-09-22 16:19:21+00:00,A near gate-level Verilog simulation of the 6502 microprocessor.,2,klynch71/6502sim,409274971,Verilog,6502sim,2760,17,2024-03-14 05:24:12+00:00,[],None
19,https://github.com/barabanshek/Dagger.git,2021-10-11 19:23:27+00:00,HW/SW co-designed end-host RPC stack,6,barabanshek/Dagger,416058412,Verilog,Dagger,7386,17,2023-12-21 13:34:50+00:00,[],https://api.github.com/licenses/mit
20,https://github.com/ZJU-Andre/ISEE-zju.git,2021-09-27 12:31:24+00:00,Some data and review of the college live,1,ZJU-Andre/ISEE-zju,410876377,,ISEE-zju,221760,17,2024-03-09 03:44:23+00:00,[],None
